year,ACCESS1-0_historical_r1i1p1-longest_run_prcp_blw,bcc-csm1-1_historical_r1i1p1-longest_run_prcp_blw,BNU-ESM_historical_r1i1p1-longest_run_prcp_blw,CanESM2_historical_r1i1p1-longest_run_prcp_blw,CCSM4_historical_r1i1p1-longest_run_prcp_blw,CESM1-BGC_historical_r1i1p1-longest_run_prcp_blw,CNRM-CM5_historical_r1i1p1-longest_run_prcp_blw,CSIRO-Mk3-6-0_historical_r1i1p1-longest_run_prcp_blw,GFDL-CM3_historical_r1i1p1-longest_run_prcp_blw,GFDL-ESM2G_historical_r1i1p1-longest_run_prcp_blw,GFDL-ESM2M_historical_r1i1p1-longest_run_prcp_blw,inmcm4_historical_r1i1p1-longest_run_prcp_blw,IPSL-CM5A-LR_historical_r1i1p1-longest_run_prcp_blw,IPSL-CM5A-MR_historical_r1i1p1-longest_run_prcp_blw,MIROC-ESM-CHEM_historical_r1i1p1-longest_run_prcp_blw,MIROC-ESM_historical_r1i1p1-longest_run_prcp_blw,MIROC5_historical_r1i1p1-longest_run_prcp_blw,MPI-ESM-LR_historical_r1i1p1-longest_run_prcp_blw,MPI-ESM-MR_historical_r1i1p1-longest_run_prcp_blw,MRI-CGCM3_historical_r1i1p1-longest_run_prcp_blw,NorESM1-M_historical_r1i1p1-longest_run_prcp_blw
1950,362.89844,360.44623,365.0,365.0,365.0,364.44943,365.0,364.7472,365.0,365.0,365.0,354.9002,365.0,365.0,357.9535,365.0,363.0574,365.0,365.0,365.0,365.0
1951,365.0,365.0,365.0,365.0,355.80038,365.0,342.88885,365.0,359.4942,365.0,292.9503,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0
1952,366.0,366.0,364.1387,363.68756,338.44394,366.0,366.0,304.97498,366.0,365.94135,366.0,364.61078,357.96155,366.0,366.0,366.0,357.15604,366.0,366.0,364.07642,357.03864
1953,264.674,365.0,365.0,354.22586,358.51572,357.18176,365.0,365.0,365.0,365.0,360.44772,365.0,365.0,365.0,360.59537,365.0,365.0,359.82455,365.0,365.0,365.0
1954,363.6885,333.1247,324.30756,365.0,365.0,365.0,365.0,365.0,360.91592,365.0,361.57318,365.0,357.69318,293.51923,363.62527,365.0,365.0,365.0,365.0,298.84952,359.99615
1955,365.0,365.0,354.29944,365.0,365.0,365.0,365.0,365.0,342.54514,348.14456,365.0,308.91095,365.0,365.0,365.0,365.0,365.0,322.89697,365.0,365.0,354.21454
1956,366.0,363.96286,366.0,364.97293,366.0,366.0,366.0,366.0,366.0,360.42462,364.70453,364.24606,366.0,366.0,364.02484,366.0,362.49213,366.0,360.71445,366.0,365.09933
1957,355.81146,363.26187,363.15125,365.0,365.0,365.0,365.0,364.921,365.0,362.83524,365.0,365.0,365.0,365.0,363.78873,365.0,365.0,365.0,363.894,365.0,365.0
1958,365.0,365.0,322.1059,356.00998,365.0,365.0,365.0,353.64307,365.0,363.86703,365.0,364.30475,365.0,361.16693,365.0,358.41962,356.82733,364.7247,362.33054,365.0,365.0
1959,365.0,357.25433,365.0,365.0,365.0,334.1056,365.0,365.0,365.0,365.0,365.0,364.06772,365.0,365.0,365.0,360.8362,365.0,365.0,364.25735,363.86157,365.0
1960,366.0,366.0,366.0,366.0,366.0,366.0,355.37918,364.62527,353.03336,366.0,366.0,357.02557,364.54752,360.75735,283.66614,365.98334,364.19864,366.0,365.2447,366.0,366.0
1961,363.34085,360.62222,365.0,363.8149,363.71866,365.0,365.0,365.0,365.0,365.0,323.2247,365.0,356.6312,365.0,363.94797,358.16635,365.0,311.08286,364.55954,365.0,365.0
1962,360.76053,359.69833,363.74564,365.0,365.0,342.118,359.4606,365.0,285.50067,342.8246,365.0,354.98764,365.0,365.0,365.0,363.05646,365.0,365.0,360.87805,365.0,365.0
1963,357.57452,365.0,337.4856,365.0,365.0,365.0,363.08804,364.63657,365.0,365.0,363.10385,365.0,365.0,365.0,364.90518,358.30792,363.85355,332.67972,365.0,365.0,365.0
1964,366.0,366.0,366.0,366.0,366.0,366.0,347.56052,355.9095,366.0,333.45996,366.0,364.30927,366.0,366.0,363.8912,366.0,365.55954,276.39764,366.0,365.35214,366.0
1965,365.0,358.27924,362.17157,365.0,365.0,365.0,365.0,365.0,363.48114,365.0,357.61505,362.98727,365.0,342.2896,347.21075,365.0,362.6434,363.30927,363.98843,360.8156,365.0
1966,365.0,365.0,365.0,347.35132,364.44696,365.0,365.0,363.5937,365.0,365.0,365.0,364.24155,364.14673,293.0625,355.6771,364.13092,365.0,365.0,354.3736,365.0,311.48285
1967,365.0,354.4091,365.0,361.20203,341.9296,365.0,216.68193,364.03613,365.0,365.0,365.0,365.0,363.7978,360.87067,349.53735,364.17706,365.0,365.0,365.0,357.15854,362.08194
1968,365.52597,366.0,366.0,361.76053,361.01395,365.9197,366.0,365.75403,344.25534,366.0,354.37445,366.0,366.0,366.0,366.0,280.91403,366.0,338.85577,362.55487,366.0,338.5516
1969,365.0,365.0,365.0,364.13092,365.0,353.5769,326.7177,365.0,365.0,365.0,365.0,351.8982,365.0,328.11328,365.0,363.35666,361.7776,363.35608,365.0,361.42123,365.0
1970,365.0,361.7435,365.0,316.16608,353.4799,365.0,356.6507,353.82324,365.0,365.0,358.84155,365.0,365.0,365.0,354.71396,365.0,365.0,334.7459,342.07043,365.0,363.95712
1971,364.09933,364.9526,365.0,365.0,365.0,365.0,361.69653,363.68048,365.0,365.0,365.0,365.0,365.0,364.41534,362.68387,365.0,365.0,357.2594,365.0,364.7472,323.66037
1972,366.0,295.52664,359.82608,366.0,308.35138,356.16324,364.83072,327.06726,361.8332,361.40735,366.0,366.0,366.0,366.0,366.0,357.1493,364.71866,365.46277,364.7833,366.0,366.0
1973,365.0,365.0,326.8114,358.87598,365.0,365.0,363.03717,363.8149,357.1858,364.7472,358.29617,341.94116,365.0,365.0,365.0,365.0,361.9718,365.0,360.92572,365.0,351.76743
1974,360.0448,362.96286,365.0,356.4444,365.0,365.0,356.58795,346.8479,360.36816,363.18286,359.79053,327.02298,365.0,365.0,363.49887,365.0,365.0,361.9718,363.6095,365.0,365.0
1975,364.3348,365.0,365.0,365.0,364.77975,288.99713,363.83072,365.0,363.3885,363.8465,365.0,342.331,365.0,365.0,362.32635,365.0,365.0,365.0,340.82874,365.0,363.8781
1976,366.0,365.27313,366.0,365.65237,353.5621,366.0,366.0,359.45615,366.0,365.11514,363.18964,359.94363,366.0,365.76447,366.0,366.0,307.90717,366.0,366.0,340.6337,325.99866
1977,365.0,355.1852,365.0,364.54895,365.0,365.0,365.0,365.0,365.0,365.0,365.0,363.40408,365.0,365.0,360.11618,364.66818,349.2545,365.0,363.65115,365.0,360.36786
1978,365.0,364.92148,365.0,338.5136,359.8796,361.9718,362.57745,365.0,309.7187,365.0,365.0,365.0,365.0,365.0,360.59537,360.91876,363.56207,365.0,365.0,365.0,357.52487
1979,365.0,354.56055,365.0,365.0,365.0,365.0,353.84384,363.08804,365.0,365.0,365.0,364.24155,365.0,365.0,365.0,332.31754,360.65042,365.0,363.70517,365.0,327.6072
1980,366.0,366.0,360.4942,366.0,366.0,366.0,338.6577,366.0,361.384,364.6647,305.7253,366.0,366.0,339.45926,366.0,366.0,366.0,366.0,365.37466,366.0,347.67764
1981,362.2471,365.0,365.0,348.99167,359.95566,339.717,365.0,365.0,357.65213,365.0,365.0,365.0,365.0,365.0,363.16705,365.0,365.0,365.0,365.0,365.0,363.37247
1982,365.0,365.0,365.0,359.21893,365.0,327.70288,363.24606,362.3698,365.0,365.0,305.21283,359.24854,360.21848,361.4763,365.0,309.18127,365.0,365.0,311.76477,281.9995,365.0
1983,365.0,351.5781,363.2727,365.0,365.0,365.0,321.67697,364.27167,365.0,363.89392,363.83072,345.9087,365.0,327.02148,365.0,365.0,365.0,365.0,362.8375,365.0,361.25186
1984,366.0,302.13638,365.61438,359.2071,363.4123,366.0,365.44696,365.39954,359.75616,366.0,366.0,364.27878,366.0,366.0,366.0,286.0451,366.0,366.0,366.0,366.0,366.0
1985,365.0,311.5333,302.28644,365.0,365.0,363.42374,362.25204,365.0,358.98148,271.2324,363.6569,365.0,365.0,365.0,365.0,320.07834,349.8583,365.0,365.0,365.0,365.0
1986,365.0,362.97745,358.84024,362.52682,365.0,339.948,365.0,365.0,365.0,365.0,365.0,360.65042,365.0,347.36838,365.0,365.0,365.0,365.0,322.81494,365.0,356.32712
1987,354.05573,365.0,355.33505,355.89105,359.87518,341.30783,363.48114,365.0,365.0,307.09576,359.98972,365.0,343.3442,348.19568,363.2932,364.02887,365.0,365.0,365.0,365.0,363.2067
1988,341.78305,268.05374,363.48758,359.96603,366.0,366.0,363.79767,366.0,340.24664,366.0,358.82767,328.53818,366.0,365.25735,365.13635,366.0,361.8156,366.0,308.65228,366.0,366.0
1989,365.0,363.35666,364.13678,365.0,304.31192,365.0,365.0,363.51468,363.6885,361.71964,365.0,365.0,361.96048,365.0,364.02887,365.0,357.2553,364.9842,362.77203,363.50165,356.5933
1990,365.0,363.43567,365.0,359.99127,356.40918,363.02484,365.0,365.0,333.9429,365.0,318.96527,333.35028,365.0,365.0,365.0,365.0,357.07166,357.44516,365.0,365.0,362.74338
1991,365.0,365.0,365.0,331.63422,365.0,363.75015,365.0,365.0,309.14545,340.5883,361.98325,365.0,360.59537,365.0,360.74838,365.0,359.85507,365.0,363.7726,365.0,365.0
1992,366.0,366.0,327.6664,366.0,361.33856,366.0,348.72635,364.51343,359.214,349.58508,362.30988,365.00452,366.0,366.0,259.6175,366.0,363.46735,366.0,366.0,364.35666,364.48306
1993,365.0,365.0,365.0,361.30988,357.56717,365.0,365.0,365.0,365.0,365.0,351.58286,364.14673,365.0,360.59537,365.0,363.70587,365.0,365.0,365.0,365.0,363.7675
1994,361.4763,365.0,365.0,365.0,365.0,365.0,310.93875,365.0,365.0,365.0,365.0,364.64853,292.84775,355.30167,361.71588,365.0,365.0,365.0,351.5803,365.0,365.0
1995,365.0,359.37924,365.0,334.86877,340.04788,318.79218,320.6889,365.0,365.0,359.722,359.65616,365.0,364.2292,365.0,365.0,365.0,365.0,365.0,362.4123,365.0,361.65012
1996,310.22668,308.87488,366.0,365.52893,366.0,358.74045,363.7246,366.0,366.0,366.0,366.0,362.31607,366.0,366.0,365.30475,366.0,364.58493,357.0436,357.47412,359.0467,365.83484
1997,348.83023,354.1008,365.0,365.0,363.24606,365.0,365.0,365.0,357.64484,365.0,364.76447,364.39954,325.25842,365.0,365.0,363.83072,365.0,364.00897,362.68387,361.68704,361.62634
1998,360.92572,362.65253,361.8987,365.0,356.71158,365.0,365.0,365.0,365.0,365.0,363.30927,350.08954,343.64487,360.48526,365.0,352.77573,365.0,364.06772,364.84198,363.40408,340.04837
1999,365.0,362.95865,350.1452,365.0,365.0,365.0,365.0,365.0,363.8149,359.4451,365.0,339.94067,365.0,358.7234,365.0,365.0,365.0,365.0,364.8736,365.0,361.63177
2000,366.0,366.0,359.41962,366.0,362.57162,366.0,366.0,366.0,351.71765,366.0,363.40906,366.0,364.90274,366.0,366.0,366.0,366.0,366.0,362.45557,366.0,358.24136
2001,365.0,341.20853,365.0,358.88858,365.0,365.0,365.0,365.0,364.0519,326.61264,365.0,355.2366,365.0,365.0,358.4703,365.0,365.0,275.3212,363.74896,295.11618,356.97482
2002,365.0,281.07852,365.0,365.0,334.181,365.0,365.0,365.0,362.15613,357.1943,360.59094,365.0,307.45245,365.0,359.56976,345.7417,363.89883,364.7946,365.0,349.70074,358.49393
2003,365.0,365.0,353.53915,365.0,362.99792,365.0,360.73856,363.56207,365.0,365.0,365.0,365.0,340.215,365.0,338.00204,332.25305,365.0,363.70517,365.0,363.6727,365.0
2004,360.85907,335.65634,363.48758,342.9887,362.6279,366.0,314.47147,366.0,364.86703,354.05243,361.94785,366.0,362.70245,366.0,364.22916,366.0,364.71866,364.07257,358.95258,366.0,365.447
