year,ACCESS1-0_rcp45_r1i1p1-days_tmax_abv,ACCESS1-0_rcp85_r1i1p1-days_tmax_abv,bcc-csm1-1_rcp26_r1i1p1-days_tmax_abv,bcc-csm1-1_rcp45_r1i1p1-days_tmax_abv,bcc-csm1-1_rcp60_r1i1p1-days_tmax_abv,bcc-csm1-1_rcp85_r1i1p1-days_tmax_abv,BNU-ESM_rcp45_r1i1p1-days_tmax_abv,BNU-ESM_rcp85_r1i1p1-days_tmax_abv,CanESM2_rcp26_r1i1p1-days_tmax_abv,CanESM2_rcp45_r1i1p1-days_tmax_abv,CanESM2_rcp85_r1i1p1-days_tmax_abv,CCSM4_rcp26_r1i1p1-days_tmax_abv,CCSM4_rcp45_r1i1p1-days_tmax_abv,CCSM4_rcp60_r1i1p1-days_tmax_abv,CCSM4_rcp85_r1i1p1-days_tmax_abv,CESM1-BGC_rcp45_r1i1p1-days_tmax_abv,CESM1-BGC_rcp85_r1i1p1-days_tmax_abv,CNRM-CM5_rcp45_r1i1p1-days_tmax_abv,CNRM-CM5_rcp85_r1i1p1-days_tmax_abv,CSIRO-Mk3-6-0_rcp26_r1i1p1-days_tmax_abv,CSIRO-Mk3-6-0_rcp45_r1i1p1-days_tmax_abv,CSIRO-Mk3-6-0_rcp85_r1i1p1-days_tmax_abv,GFDL-CM3_rcp26_r1i1p1-days_tmax_abv,GFDL-CM3_rcp60_r1i1p1-days_tmax_abv,GFDL-CM3_rcp85_r1i1p1-days_tmax_abv,GFDL-ESM2G_rcp26_r1i1p1-days_tmax_abv,GFDL-ESM2G_rcp45_r1i1p1-days_tmax_abv,GFDL-ESM2G_rcp60_r1i1p1-days_tmax_abv,GFDL-ESM2G_rcp85_r1i1p1-days_tmax_abv,GFDL-ESM2M_rcp26_r1i1p1-days_tmax_abv,GFDL-ESM2M_rcp45_r1i1p1-days_tmax_abv,GFDL-ESM2M_rcp60_r1i1p1-days_tmax_abv,GFDL-ESM2M_rcp85_r1i1p1-days_tmax_abv,inmcm4_rcp45_r1i1p1-days_tmax_abv,inmcm4_rcp85_r1i1p1-days_tmax_abv,IPSL-CM5A-LR_rcp26_r1i1p1-days_tmax_abv,IPSL-CM5A-LR_rcp45_r1i1p1-days_tmax_abv,IPSL-CM5A-LR_rcp60_r1i1p1-days_tmax_abv,IPSL-CM5A-LR_rcp85_r1i1p1-days_tmax_abv,IPSL-CM5A-MR_rcp26_r1i1p1-days_tmax_abv,IPSL-CM5A-MR_rcp45_r1i1p1-days_tmax_abv,IPSL-CM5A-MR_rcp60_r1i1p1-days_tmax_abv,IPSL-CM5A-MR_rcp85_r1i1p1-days_tmax_abv,MIROC-ESM-CHEM_rcp26_r1i1p1-days_tmax_abv,MIROC-ESM-CHEM_rcp45_r1i1p1-days_tmax_abv,MIROC-ESM-CHEM_rcp60_r1i1p1-days_tmax_abv,MIROC-ESM-CHEM_rcp85_r1i1p1-days_tmax_abv,MIROC-ESM_rcp26_r1i1p1-days_tmax_abv,MIROC-ESM_rcp45_r1i1p1-days_tmax_abv,MIROC-ESM_rcp60_r1i1p1-days_tmax_abv,MIROC-ESM_rcp85_r1i1p1-days_tmax_abv,MIROC5_rcp26_r1i1p1-days_tmax_abv,MIROC5_rcp45_r1i1p1-days_tmax_abv,MIROC5_rcp60_r1i1p1-days_tmax_abv,MIROC5_rcp85_r1i1p1-days_tmax_abv,MPI-ESM-LR_rcp26_r1i1p1-days_tmax_abv,MPI-ESM-LR_rcp45_r1i1p1-days_tmax_abv,MPI-ESM-LR_rcp85_r1i1p1-days_tmax_abv,MPI-ESM-MR_rcp26_r1i1p1-days_tmax_abv,MPI-ESM-MR_rcp45_r1i1p1-days_tmax_abv,MPI-ESM-MR_rcp85_r1i1p1-days_tmax_abv,MRI-CGCM3_rcp26_r1i1p1-days_tmax_abv,MRI-CGCM3_rcp45_r1i1p1-days_tmax_abv,MRI-CGCM3_rcp60_r1i1p1-days_tmax_abv,MRI-CGCM3_rcp85_r1i1p1-days_tmax_abv,NorESM1-M_rcp26_r1i1p1-days_tmax_abv,NorESM1-M_rcp45_r1i1p1-days_tmax_abv,NorESM1-M_rcp60_r1i1p1-days_tmax_abv,NorESM1-M_rcp85_r1i1p1-days_tmax_abv
2068,7.2631936,20.031116,2.2100508,1.1930205,1.3553787,0.5304787,0.013668521,11.2621,0.13308431,0.017076332,7.056286,0.013668521,1.762541,0.27559698,8.362577,0.0068342607,4.7661266,0.0034171303,5.615725,0.0068342607,4.471082,9.52608,3.032316,0.045183662,27.317575,0.13509832,1.1083419,0.27217984,6.513281,1.167326,0.0034171303,0.0,5.4154215,0.09535723,5.3055415,0.90175635,0.4019317,2.7091186,24.831217,0.0,0.60534304,24.946024,8.574342,0.0034171303,3.5584497,4.487447,4.4532514,0.99347043,1.8218786,1.0891511,10.373694,0.0068342607,0.3029154,0.9740225,0.5770993,0.0,0.29661775,7.474586,0.30889335,4.793626,7.633404,0.0034171303,0.33202416,0.08488253,1.5771736,0.0,9.650656,0.0034171303,7.206636
2069,7.661165,11.975128,0.0,3.143665,0.6084048,9.197265,0.42431337,5.693138,0.5354057,3.1638958,6.432813,0.08881743,3.383395,0.023910593,7.668168,0.0,6.8081555,0.010251391,0.047978476,0.013668521,0.5142494,3.7968328,3.7773335,4.5673337,33.815857,0.0,0.6500025,1.4455724,1.0037296,0.0034171303,5.7538433,6.091372,0.0068342607,0.48913312,19.219173,0.18729733,3.1019127,0.072363414,19.074932,0.04845282,2.236375,13.283473,14.413894,0.0034171303,1.8186982,0.26245555,10.9156275,0.28948882,0.034161985,5.9303465,23.064426,0.09877436,1.5525136,0.0,10.58339,0.0069822315,0.5534725,6.5501685,0.0034171303,1.129927,8.346961,0.010251391,0.0919401,0.11150193,0.61139995,0.6551572,6.0149703,0.0,17.486105
2070,19.440613,21.472319,0.0068342607,2.7934113,1.7405404,21.090815,0.0,14.284321,0.0069822315,0.031198086,14.950313,0.023919912,0.024058564,0.056650218,10.624779,0.7955733,4.5383177,0.10560862,1.3167206,0.746709,5.2388253,2.7714572,0.46444398,12.550067,13.092707,0.0,5.6405487,1.2998443,5.878534,0.017076332,0.010251391,0.0068342607,0.79059184,0.010251391,0.0034171303,1.0277382,1.333296,0.3607028,12.968983,0.0,0.0034171303,8.805268,35.198093,0.0919401,2.3547006,11.005299,17.6546,0.19754872,1.8512107,5.9193225,10.239915,1.4092644,0.66311264,0.92171437,7.0338564,0.5523655,1.9207802,4.765012,0.0,1.147154,5.60312,0.0034171303,0.0034171303,0.0034171303,3.8303123,0.115850694,1.364665,0.013668521,15.142233
2071,4.062396,14.921321,0.0034171303,0.6570864,9.678473,2.6593041,0.43506807,14.757706,0.0034171303,0.0034171303,16.033245,1.8718454,1.0401258,1.8990856,14.179794,0.19413158,2.6857615,0.0034171303,4.7683992,0.59267825,3.727738,1.9735626,3.10813,4.540646,29.224205,0.0034171303,0.26641035,2.1149771,6.9658237,0.16431284,0.0,0.11926782,26.565598,0.23170139,0.0,1.2897375,0.39158633,7.068015,9.959709,0.034161985,3.5234637,2.2510266,40.981903,1.1256844,1.8683699,2.3176057,12.689159,0.33213213,0.0068342607,2.6723607,4.010903,0.0,0.6809998,0.95670444,4.456843,0.0,0.0068342607,13.636512,0.0,4.242475,6.140888,0.0,0.0034171303,0.0,0.4179098,0.0,0.28265455,3.9262092,8.454281
2072,16.715012,14.720537,0.032739624,0.7443846,1.334273,1.2058693,1.434885,1.5797365,0.60641986,6.0347524,8.797113,0.10560862,1.3225638,0.5284235,9.884111,1.7572569,4.94288,0.010251391,2.2510278,1.1301943,4.18264,17.466398,0.6089202,10.351585,27.963358,0.0,0.1984655,1.0520707,0.5737755,0.36753708,0.57530653,0.8173318,33.35748,0.8232027,3.6461291,0.53889817,4.450624,0.5343075,29.58231,0.10901643,0.3261363,19.733448,22.996284,0.0,0.479039,0.8215299,17.175226,0.0,5.1789412,3.3530233,16.736647,0.12625006,0.3270586,0.013668521,8.519851,0.0034171303,5.573003,7.070003,0.6126247,3.491437,0.6821273,0.0,0.017076332,0.102191485,4.9459515,0.017085653,1.5316527,0.54807276,13.105296
2073,8.176271,10.869537,0.0,0.037579115,8.786154,18.145586,2.0985386,8.845189,0.010399362,1.3936685,32.6116,0.5352484,0.5685541,0.027327724,2.8487196,0.9418538,5.904922,0.0,1.3759396,0.10793683,1.3705922,11.962823,5.150122,2.3723176,61.1031,0.34135878,0.010251391,1.1358339,1.1032699,0.04503569,0.20755817,0.26192847,2.5323994,2.1630726,22.524107,0.0068342607,0.8351059,4.135861,10.319533,1.7580845,1.4797082E-4,3.115612,37.532307,0.40867198,3.4090211,7.498279,24.282223,1.3110756,4.4397163,2.249675,12.675104,0.102191485,0.11586001,1.3164219,12.5779295,0.29865128,0.39523607,1.4802921,7.7616887,0.013816493,10.958001,0.0,0.0,0.39143836,1.940156,0.0034171303,5.866091,0.11591401,5.446535
2074,5.6937294,19.690022,0.47646886,0.65794265,0.5897667,15.247301,1.5850488,5.5355587,0.14039291,0.19754872,21.339012,1.4356834,4.3541083,0.70538473,9.54149,2.147961,18.840796,2.9822116,8.5970745,1.0922389,0.06006735,11.094789,0.9548749,4.3462243,25.179361,0.0034171303,0.22538084,0.31245846,10.269008,0.0,1.17703,1.2148234,6.967971,11.263871,13.148711,1.1104778,2.72928,10.190181,9.882922,0.010251391,1.9375882,5.909232,18.483156,0.017233623,2.5979846,6.8786893,21.345453,0.0,5.473692,1.9599156,8.68123,0.10917372,1.3421369,0.752741,5.4847507,0.0034171303,0.013668521,3.5349138,0.7072831,0.030744854,21.07276,0.0034171303,0.0034171303,1.1760335,7.3309855,0.0,1.2583133,0.5546018,2.058389
2075,0.3984299,32.38088,0.0,0.15335447,2.0888402,3.7778125,6.436732,2.8286462,0.09535723,4.867071,5.609605,0.0,2.3628833,1.5771999,11.982366,1.1274279,2.9885886,0.0068342607,4.4589252,0.9710356,0.09535723,12.333822,2.796491,25.19643,60.760593,1.6514655,4.757271,1.4240979,3.1722033,0.28242192,3.9091403,0.091864765,4.4059787,4.2260923,0.58237344,0.0,1.3263761,2.354655,15.570841,0.020502781,3.8420537,0.92429245,13.941145,0.0068342607,3.6453185,9.441295,22.262238,0.09877436,4.513695,7.5136447,17.958662,0.0068342607,1.2823204,2.327371,3.352751,0.020502781,5.8699436,4.2168384,1.5559512,1.1036199,16.461823,0.0034171303,0.5215892,0.13293634,0.65362245,0.39174363,9.586274,1.787754,9.516137
2076,2.0567746,25.582766,0.013668521,0.0034171303,3.0213976,6.55582,7.554689,5.3384523,0.71578413,1.35017,18.53891,0.0955052,1.7693683,1.1228224,7.157687,0.09877436,18.406897,0.6103809,6.437427,0.0,0.71581334,3.5990686,3.8913882,53.29232,22.673203,0.68461317,3.5922582,0.2892562,22.227648,0.0,0.0034171303,0.0068342607,16.531836,2.0208058,0.099574596,0.5496978,1.0018765,3.0662677,10.221476,0.6881604,3.653435,4.6135473,40.681934,1.1706073,0.2892655,10.50177,24.116362,0.09535723,0.19754872,2.0980334,19.671309,0.0,0.7753528,1.4781625,10.893068,0.017085653,1.3353301,7.2847085,0.47519165,7.8551836,10.668342,0.0068342607,1.0348095,0.010251391,0.4594772,0.010251391,1.672223,1.4510722,3.433327
2077,2.7666922,32.3954,0.0,1.359141,2.1774454,16.58482,15.308353,2.8257096,0.0035651012,7.761463,11.954994,0.0,1.8621964,1.6525543,10.234583,1.3501289,3.22529,0.12951921,0.6200314,0.30314803,5.6059494,11.348329,0.0,7.55078,29.006487,0.539644,0.0034171303,1.2037246,15.56473,0.0,0.76048267,1.231316,10.005492,0.7404985,0.3607028,0.0,2.0642655,1.3181304,24.793232,0.0034171303,4.203462,5.7975473,25.783272,3.685751,1.6485875,11.421473,33.736443,2.2265155,0.023919912,0.6016476,16.18258,0.0919401,0.5049774,0.36085078,6.9934115,0.19071446,0.0,17.069506,0.0,0.010251391,7.670518,0.0034171303,0.38112095,0.24549596,5.1094303,0.0,0.23170139,6.409871,6.911995
2078,9.5102,21.049744,0.6613505,1.037593,1.4287909,7.2097106,4.140869,11.908583,1.0452766,4.486967,20.958662,0.05186995,1.3600329,0.0034171303,7.3796973,0.0,6.173345,0.5989498,3.8528109,0.013668521,0.10917372,18.16412,0.19442753,22.635208,25.009718,0.0,0.67917573,0.6027475,14.4078245,0.0034171303,0.0034171303,0.0,0.0919401,0.0,2.8631396,2.6760056,0.49244452,7.555941,14.136549,0.030892825,8.9423065,4.7106524,34.894337,1.647222,0.21462505,1.2495418,12.221632,1.6269298,2.56867,3.3603451,24.720322,0.105523966,2.0374904,2.0305848,13.512054,0.0,0.6810603,8.646575,0.0,2.6561909,1.6897103,0.0,0.0,0.43457735,2.5778592,0.11235823,0.0068342607,8.158484,9.829878
2079,13.29288,20.786406,0.0,0.7089377,0.0,17.844358,0.11491907,17.102198,1.4526359,1.2647599,12.887372,0.33429188,2.048301,7.8328714,9.153659,0.0068342607,2.0433044,0.55816686,2.449608,0.0068342607,1.183611,23.634584,0.1045197,2.446439,27.07218,0.017085653,0.010251391,7.2010355,2.652501,0.0,2.3855214,0.4296491,12.898884,0.7721698,2.452674,0.710162,1.2591435,2.8420167,20.96511,0.0,1.610092,4.7886453,3.9457238,1.1021694,2.613197,3.7590423,62.09631,0.30314803,0.6918702,2.241349,17.88871,0.34003723,0.8543327,0.0034171303,11.506838,0.013668521,4.3296523,17.52779,0.19071446,1.219937,2.5542197,0.0,1.0203733,1.2299892,0.7488253,0.034161985,5.7973766,3.7548518,24.346874
2080,2.3862357,23.8039,0.19754872,0.3475614,0.09535723,20.828758,4.1703725,13.467123,7.3744745,1.2130927,19.173723,0.0068342607,0.5667729,10.156031,5.016819,3.4719927,10.215814,0.80080247,3.1876245,0.0,4.4923167,8.429963,1.163226,18.125301,5.7395577,0.19413158,0.0,3.876183,5.1665063,0.3471041,0.20095652,0.0,2.0096517,2.9941702,4.838586,0.38660818,16.119015,0.3993116,14.869185,0.0068342607,1.3343911,3.5563462,32.126553,0.0,0.017085653,3.8444111,48.11333,0.22437087,1.6698817,6.141523,24.311579,0.0,6.8576503,0.18707402,6.0482397,0.0,0.30598423,15.210731,0.0,7.574155,14.557611,0.27559698,0.5547497,0.0034171303,0.6636275,2.186127,0.41664633,4.9064684,6.492093
2081,6.0255833,44.136974,0.9131642,4.9829392,4.74757,23.686386,0.9438225,8.822035,0.09877436,2.1052103,25.559582,0.0068342607,1.1418135,1.9417678,13.481639,0.26549357,4.6357126,0.0,6.855929,2.7500808,2.0178175,8.428467,2.9724348,7.062803,46.148823,0.0,0.0,8.438035,20.139917,0.023919912,0.6658401,0.0034171303,3.084148,0.0,0.84272754,0.017224304,0.11244288,7.374823,4.2631,0.26192847,1.6094325,4.4690013,37.193577,0.9330266,0.95783,1.3497131,20.999922,0.0034171303,1.839499,0.27247432,29.204058,0.20437366,3.6622283,1.4126353,6.525154,1.3313572,0.255312,9.82982,0.88362205,0.034309957,19.425875,0.0068342607,0.08829966,1.5168618,0.1292959,0.0034171303,0.12081624,4.376363,1.6207676
2082,6.1399026,26.582342,0.0068342607,0.24196209,0.0658251,25.978935,8.21712,15.598592,0.08119244,1.2012917,17.550491,0.010251391,0.64869684,3.2047582,6.832472,1.8650279,5.011197,2.315237,7.0658455,0.0034171303,1.3248463,11.682935,1.4828182,9.835269,20.994316,0.0,4.6128316,2.8131957,10.185056,0.0034171303,5.026317,0.5788083,6.53629,0.4731364,1.4806677,0.0,5.9246225,7.878857,15.278566,1.108631,3.1346478,13.681635,35.22249,0.22643417,0.8944726,9.809509,36.338448,0.0034171303,0.83357555,3.5926602,46.33627,0.0,0.9801632,3.7342613,6.432972,0.44586915,0.010251391,11.305152,0.0,0.303296,7.845414,0.0,0.020493463,0.030892825,0.5446435,0.14381005,3.5130475,7.8638463,3.4626508
2083,20.047342,48.5037,0.19071446,3.3212934,7.0052667,12.339773,1.2198133,24.77776,0.017085653,2.401223,18.731184,0.0,2.5154989,3.9209254,6.375313,1.5426673,17.776468,3.2101178,2.0380995,0.44928628,1.9653909,4.4727926,5.1371045,8.006757,62.88011,0.023910593,7.9247866,1.5859325,3.811825,0.0,0.0,0.020493463,12.53421,0.22486712,10.748666,0.0,2.2172546,9.710853,12.053711,0.4287928,0.61203206,3.7306573,38.103737,1.6295497,2.1825013,2.1230934,38.248962,0.09877436,1.1742477,1.4106308,46.01119,0.0068342607,0.87552756,1.7049731,9.300365,0.0068342607,0.13635348,23.441963,0.0068342607,4.5089664,16.148369,0.0,1.0475583,0.0034171303,0.72938,0.13976128,4.8818417,3.2113292,16.539915
2084,4.841065,18.51647,0.0,0.29382274,0.0,20.234713,1.5420066,8.045599,0.0,0.48353574,26.675333,0.0,0.2934777,5.948127,6.9535694,0.41194114,22.721155,0.0034171303,5.590722,0.0068342607,0.64683497,7.087656,6.9514647,31.399748,47.341125,0.0,0.25761607,1.45438,3.101915,0.0,0.0,0.7362049,1.6524875,2.576213,1.9440149,1.031587,0.023910593,9.381002,22.443716,4.940766,8.309657,11.518117,34.053722,0.1769706,12.289537,5.194143,12.236888,0.18729733,2.8387177,8.631519,31.780804,0.30547622,0.8651514,0.010251391,12.132742,0.0,0.010251391,29.585794,0.0068342607,0.5758955,7.2362623,0.0,0.09535723,0.0,0.6863996,1.1687669,0.10210683,4.070084,13.795498
2085,12.817858,36.677162,0.0,11.834752,4.738118,34.525204,0.017085653,11.760984,1.0987903,0.027632985,22.688107,0.0068342607,0.42537704,1.4797082E-4,4.9847455,2.3942153,6.3231444,0.0,19.44615,1.2704414,0.27559698,21.14941,4.1797805,7.9704447,38.785675,0.09535723,3.7828271,0.9190055,4.2553134,0.0,3.1495428,0.115850694,17.318064,0.0,8.811166,0.0,0.45620802,8.244898,38.225727,4.125315,6.2137814,6.028127,32.551792,0.0,4.6631703,2.5155747,52.953835,0.0034171303,4.420084,2.4983175,43.74826,0.0,0.39828193,0.6422685,18.4961,0.0,0.37528813,35.078472,0.0,3.1408558,11.040262,0.0034171303,0.013668521,0.40874732,0.66823876,0.4312419,1.542706,18.054073,15.114273
2086,18.858547,43.837845,0.122757584,1.6665415,0.17824624,32.833317,1.1016412,17.451216,0.0068342607,0.48801762,13.116096,0.0034171303,1.4186378,2.1825783,17.776571,7.6159267,11.970952,0.31369534,5.9166474,2.4782476,0.10901643,21.560202,1.988063,11.564826,60.352406,0.0,0.0034171303,10.727243,1.6436192,0.0034171303,0.0,4.711699,1.3031766,0.0,5.505508,0.19413158,0.7111965,3.9085097,25.506496,0.10560862,3.181821,7.463835,33.32393,1.123089,7.845757,2.7137494,54.487526,0.73506486,2.2463396,3.1127791,36.92561,0.102191485,0.7998099,3.5097482,19.186174,0.30506745,0.38924327,25.82633,1.559728,0.5027923,6.3118677,0.0,0.1838802,1.2388358,8.794829,0.0068342607,7.4760947,0.22160728,15.912734
2087,25.669846,65.034386,0.0,3.633954,1.186631,13.939662,1.6787323,29.90714,0.09877436,3.667295,27.849905,0.0,0.41194114,3.8776085,26.139688,1.1355524,9.507178,0.42979708,0.5028153,0.023910593,0.30889335,15.68225,2.0468698,26.027021,14.095715,0.4229628,0.5248023,0.73983985,1.1280841,0.0,1.8995322,9.302725,7.416374,0.0,20.09791,0.5670196,0.013816493,1.1581756,16.484957,2.8020456,1.0268819,6.486638,32.81413,0.102191485,1.4041419,12.028611,45.906002,3.9091237,1.492836,5.606092,63.140503,0.18722199,1.5895725,0.37437135,15.636898,0.31408358,1.506768,33.638863,0.0,0.3279754,26.47226,0.2527418,0.47973803,3.456288,6.9326653,2.6176813,3.2393265,1.6924815,5.104999
2088,7.0312047,60.56585,0.30959716,3.167681,1.2707248,26.32913,2.5872939,40.79857,0.0,6.1213884,31.600185,0.6177867,0.41108486,0.09877436,7.7938166,0.37436202,19.69487,0.31756753,4.7696347,0.19746406,0.36441588,42.136547,1.4797082E-4,21.196291,44.54292,0.0069822315,0.6854202,1.6331156,8.032648,0.0034171303,0.0035651012,3.766488,2.6023002,0.0,31.761951,1.7528926,6.566114,3.1011086,19.290413,1.9531258,3.7063656,21.093433,67.69634,1.0159986,2.1482162,14.316239,57.539646,0.013668521,0.017085653,8.447858,50.51391,0.09528189,0.16025475,1.7381611,6.7109528,0.37436202,0.1906298,28.890583,0.48936576,0.5999306,8.569552,0.0,0.0068342607,0.24576892,2.5017304,0.122684956,1.1253421,5.1725745,12.890494
2089,2.8389997,53.428226,0.0068342607,1.4364334,0.10726502,41.61181,1.0957799,16.984976,0.2689107,0.0,14.817357,0.051247638,0.96896946,0.12625006,9.850033,4.138545,8.897128,0.42979708,11.590566,1.5853931,4.5428033,25.13647,0.0068342607,0.54492706,29.193058,0.0,0.0034171303,0.10560862,17.153366,0.0,0.0034171303,0.0,3.6983495,0.0,1.4536424,0.0034171303,0.64609677,1.8726692,32.68051,0.0,4.548584,0.22175525,33.185078,0.010251391,8.857317,6.45125,52.682793,0.0,2.5373063,4.6687884,27.69755,0.0,0.0,3.471435,14.710298,0.0,0.0068342607,14.368065,1.4797082E-4,0.0035651012,10.5212965,0.0068342607,0.010251391,1.2482566,0.19390827,0.020493463,1.3125129,1.8252847,26.060911
2090,6.876801,53.296978,1.5869484,0.11941579,0.28636762,46.20949,4.467085,27.422264,2.3805478,0.0068342607,42.418407,0.7643846,0.5479248,0.6271885,7.819237,0.38803986,28.528555,2.0499313,4.2574325,0.027327724,0.37315905,31.29626,3.8138974,6.9459534,68.531815,0.0,0.010251391,1.5760651,4.988784,0.0,1.7736216,0.22145931,1.9256054,0.0034171303,10.8294325,0.0034171303,3.0341246,9.335746,30.983587,0.0,0.6587429,19.065802,32.098743,2.47631,7.101424,9.621751,77.91278,0.0,1.3536257,7.219363,35.197926,0.0035651012,1.6620407,1.0953732,2.4108415,0.4287928,0.18729733,9.819437,0.0068342607,0.29422173,39.034134,0.0034171303,0.0,0.43647406,1.418171,1.2276684,3.7397683,2.132945,45.902374
2091,0.983884,56.74816,0.0,0.1608957,5.6289835,25.023605,4.474109,27.115053,0.7807746,0.0,45.056496,0.0,0.68092716,1.0645121,22.3781,1.2209492,7.534288,0.0,11.58805,0.9614804,4.6012597,27.81237,6.4567733,4.2352014,28.478027,0.0034171303,0.0,0.0034171303,6.483632,0.3109177,0.0034171303,15.2603445,2.0373223,10.291714,14.550902,1.1742477,11.18532,0.682685,40.653843,0.0,8.13052,16.146029,24.319508,0.70220023,4.653438,18.723167,30.405605,0.15405212,0.979632,4.073536,76.161255,1.4464014,4.351112,2.2517924,2.0130732,0.0,0.83604246,13.830405,0.12951921,1.0927823,15.6989,0.0,0.0,1.7956768,3.021819,0.037579115,3.6636107,1.8147271,23.538618
2092,7.2355165,37.562584,0.3276149,0.6258579,2.7153614,35.797726,2.15663,21.399279,2.5912285,0.14328335,17.274385,0.0068342607,0.9726155,13.065274,15.2809105,0.1384308,7.9296865,0.5642445,2.896873,2.1135688,0.10560862,31.764088,1.124846,7.721192,54.504665,0.0,2.255941,2.2219079,6.3592014,0.0,0.0,14.837177,20.246788,0.43571743,2.4475887,0.19623649,5.391982,2.7025805,45.359104,0.09877436,2.693275,19.899727,37.73555,0.4204972,1.0885758,3.3361921,60.136574,0.0,5.53152,2.5062056,49.685177,0.52010125,0.102191485,0.641005,16.927618,0.14488296,3.8781576,31.351706,0.30634183,3.1568427,9.168064,0.0,0.0034171303,0.0,1.944631,0.58597827,19.421057,1.3457444,12.204696
2093,9.030089,49.375557,0.473369,0.19652312,2.1362364,32.512943,2.63537,11.214894,0.27559698,5.165652,45.72042,0.8472706,4.559103,2.905874,24.203596,0.30314803,32.72374,0.5107155,8.011561,0.8109841,16.007856,29.40825,1.3265667,7.6867437,52.22695,1.1944045,0.010251391,3.1672754,43.83558,0.0034171303,0.0034171303,6.101395,40.723324,0.46245205,8.166416,0.36526003,2.3713458,2.1699016,55.63592,0.0034171303,7.303023,3.1841218,19.339466,0.0034171303,5.9830813,2.0008547,54.626423,0.0,3.2262583,11.556809,61.080017,0.45626852,0.013668521,4.238374,13.348789,0.010251391,2.8980742,9.111445,0.0,0.7482883,33.8142,0.0,0.5574586,0.27559698,4.2202516,0.09877436,3.3500538,3.2255297,7.1304564
2094,1.6779071,91.89191,0.0034171303,1.1419489,3.1044652,27.666254,0.1296765,39.1371,1.2157711,0.013668521,33.769203,0.0,0.67751,6.6066804,37.708717,2.2471497,21.883413,0.50364864,15.961343,0.0035651012,1.9614931,37.865616,8.576662,10.660932,72.43637,1.6849835,0.87892604,0.77619976,23.613268,0.0,0.09877436,2.802086,8.040369,0.13634415,3.073189,5.948466,0.5317653,3.2350755,40.202522,0.0034171303,12.09779,1.162804,42.45933,0.0,0.93854326,18.700577,55.859947,0.37437135,8.642042,2.544907,64.998245,0.020502781,0.6340228,0.21121724,16.719833,0.09535723,0.4057385,22.228468,0.19404693,0.68108445,35.302307,0.75585157,0.0,0.36768505,7.01721,0.0,19.997538,0.2268712,39.09702
2095,15.899133,48.60147,0.10560862,0.20809606,3.2176135,32.261974,2.9700956,19.433987,0.034161985,0.48207554,45.25655,1.6873568,0.19404693,6.6907945,34.56548,0.10560862,21.326635,0.6053161,40.053116,1.3722614,5.5933986,34.019344,4.1576896,5.8340592,65.10698,0.0,8.456636,0.09877436,7.3104763,0.0034171303,0.0,0.13293634,32.219063,0.1091644,1.7339643,0.0,0.9693364,1.3936933,29.449837,0.8899264,2.1586986,0.010399362,43.162094,0.048600793,5.4921284,7.6580944,60.241493,0.50251937,3.861597,9.239451,56.61092,1.2304695,0.74189913,0.6845016,20.84178,0.13976128,0.45952836,50.79252,0.08161337,0.9594414,27.010948,0.0,0.21542528,0.37109286,2.870432,0.487605,4.895384,8.258712,26.217169
2096,18.94936,59.59205,0.19746406,0.0069822315,3.8568203,35.941864,6.257996,54.20603,4.2420955,0.0068342607,39.13273,0.7072738,0.26549357,1.3669585,32.742466,0.29290596,16.58923,0.0034171303,12.912257,0.39174363,0.66407144,26.618101,5.8429723,13.28802,56.56568,0.24195278,0.010251391,1.2772291,36.59273,0.0,0.0034171303,0.93139964,18.467358,0.0,4.670609,0.35386857,4.269017,7.9158115,32.471268,0.2892655,1.6525726,15.16245,54.43565,0.07819624,1.764963,6.563823,51.356213,2.2706954,5.0412636,4.208132,79.41616,0.026471432,4.395358,3.6222756,10.736941,0.0,2.7208796,23.427513,0.09513392,0.8212411,32.01513,0.0068342607,1.173994,0.0,4.839514,0.0034171303,0.11927714,0.48303017,18.153868
2097,2.993295,48.47627,0.6171242,0.0,0.55437595,37.353924,1.2890873,22.67577,1.216475,0.98406094,39.984253,0.020493463,0.59231955,1.7018406,7.7307115,0.122600295,19.2445,3.5170815,0.5959147,0.0068342607,6.581307,20.531765,3.307322,1.5251992,84.47488,0.0034171303,1.3768216,5.3922544,15.223903,0.0,12.161225,3.6131434,0.7721899,0.0,9.288674,3.4757593,0.98696256,21.636948,46.292877,1.3675354,0.2892562,26.273735,41.496,0.25624362,0.83392113,3.0020514,70.26591,0.794065,5.3188906,2.3664618,68.03527,0.064906836,3.3366418,3.7385192,15.731614,0.0,2.8636208,15.278888,0.11926782,1.1142046,23.16097,0.102191485,0.0,1.2803735,1.9752166,0.0034171303,0.1397706,3.5788002,30.22557
2098,19.282963,49.341366,0.09535723,2.7231584,0.40904325,28.827312,1.6987478,24.645094,0.86905664,1.3018279,41.287506,0.0034171303,2.9894443,5.759968,11.896526,0.023910593,20.615307,8.470207,9.640194,1.9174321,8.525835,38.940105,0.30656514,7.8016305,40.07322,0.010251391,0.0,9.394093,5.7009892,0.0034171303,0.0919401,0.74675226,12.362559,0.0919401,1.7090354,0.4800218,1.2447386,6.4751754,36.763416,0.3412741,0.5064328,3.7801864,33.047962,0.0,2.4696903,10.002793,67.865585,0.027327724,0.8500944,4.8706336,63.991467,0.0,0.7658823,4.352379,22.87484,0.0,0.27574494,34.766888,0.0034171303,2.4031165,17.101406,0.0034171303,0.0034171303,0.023910593,6.36695,1.0865291,4.2561183,1.2629758,29.053486
2099,2.8327057,61.08003,0.28242192,0.32208997,2.1365523,12.754139,4.6324544,29.705511,0.10110257,2.1058097,11.86371,0.023910593,0.18023975,13.045821,15.817593,0.39144766,25.051634,4.228784,17.734753,0.020502781,7.095401,33.11534,0.6456103,10.022946,51.9501,0.0068342607,0.5113378,11.166659,59.278687,1.1243834,0.0,1.9285367,26.015581,3.0487165,14.082056,0.09535723,9.039349,5.2021623,11.26319,0.5045855,5.3882627,8.574641,40.6632,0.53662086,8.113317,11.477928,74.68909,0.46289432,0.37451932,9.918271,49.252277,0.31572762,2.064362,10.737069,57.43984,4.0941114,0.010399362,25.534626,0.09877436,4.5676465,35.088734,0.26549357,0.09877436,0.11983959,10.72163,0.37465796,0.35728568,1.7358799,25.14924
