year,ACCESS1-0_rcp45_r1i1p1-days_tmin_blw,ACCESS1-0_rcp85_r1i1p1-days_tmin_blw,bcc-csm1-1_rcp26_r1i1p1-days_tmin_blw,bcc-csm1-1_rcp45_r1i1p1-days_tmin_blw,bcc-csm1-1_rcp60_r1i1p1-days_tmin_blw,bcc-csm1-1_rcp85_r1i1p1-days_tmin_blw,BNU-ESM_rcp45_r1i1p1-days_tmin_blw,BNU-ESM_rcp85_r1i1p1-days_tmin_blw,CanESM2_rcp26_r1i1p1-days_tmin_blw,CanESM2_rcp45_r1i1p1-days_tmin_blw,CanESM2_rcp85_r1i1p1-days_tmin_blw,CCSM4_rcp26_r1i1p1-days_tmin_blw,CCSM4_rcp45_r1i1p1-days_tmin_blw,CCSM4_rcp60_r1i1p1-days_tmin_blw,CCSM4_rcp85_r1i1p1-days_tmin_blw,CESM1-BGC_rcp45_r1i1p1-days_tmin_blw,CESM1-BGC_rcp85_r1i1p1-days_tmin_blw,CNRM-CM5_rcp45_r1i1p1-days_tmin_blw,CNRM-CM5_rcp85_r1i1p1-days_tmin_blw,CSIRO-Mk3-6-0_rcp26_r1i1p1-days_tmin_blw,CSIRO-Mk3-6-0_rcp45_r1i1p1-days_tmin_blw,CSIRO-Mk3-6-0_rcp85_r1i1p1-days_tmin_blw,GFDL-CM3_rcp26_r1i1p1-days_tmin_blw,GFDL-CM3_rcp60_r1i1p1-days_tmin_blw,GFDL-CM3_rcp85_r1i1p1-days_tmin_blw,GFDL-ESM2G_rcp26_r1i1p1-days_tmin_blw,GFDL-ESM2G_rcp45_r1i1p1-days_tmin_blw,GFDL-ESM2G_rcp60_r1i1p1-days_tmin_blw,GFDL-ESM2G_rcp85_r1i1p1-days_tmin_blw,GFDL-ESM2M_rcp26_r1i1p1-days_tmin_blw,GFDL-ESM2M_rcp45_r1i1p1-days_tmin_blw,GFDL-ESM2M_rcp60_r1i1p1-days_tmin_blw,GFDL-ESM2M_rcp85_r1i1p1-days_tmin_blw,inmcm4_rcp45_r1i1p1-days_tmin_blw,inmcm4_rcp85_r1i1p1-days_tmin_blw,IPSL-CM5A-LR_rcp26_r1i1p1-days_tmin_blw,IPSL-CM5A-LR_rcp45_r1i1p1-days_tmin_blw,IPSL-CM5A-LR_rcp60_r1i1p1-days_tmin_blw,IPSL-CM5A-LR_rcp85_r1i1p1-days_tmin_blw,IPSL-CM5A-MR_rcp26_r1i1p1-days_tmin_blw,IPSL-CM5A-MR_rcp45_r1i1p1-days_tmin_blw,IPSL-CM5A-MR_rcp60_r1i1p1-days_tmin_blw,IPSL-CM5A-MR_rcp85_r1i1p1-days_tmin_blw,MIROC-ESM-CHEM_rcp26_r1i1p1-days_tmin_blw,MIROC-ESM-CHEM_rcp45_r1i1p1-days_tmin_blw,MIROC-ESM-CHEM_rcp60_r1i1p1-days_tmin_blw,MIROC-ESM-CHEM_rcp85_r1i1p1-days_tmin_blw,MIROC-ESM_rcp26_r1i1p1-days_tmin_blw,MIROC-ESM_rcp45_r1i1p1-days_tmin_blw,MIROC-ESM_rcp60_r1i1p1-days_tmin_blw,MIROC-ESM_rcp85_r1i1p1-days_tmin_blw,MIROC5_rcp26_r1i1p1-days_tmin_blw,MIROC5_rcp45_r1i1p1-days_tmin_blw,MIROC5_rcp60_r1i1p1-days_tmin_blw,MIROC5_rcp85_r1i1p1-days_tmin_blw,MPI-ESM-LR_rcp26_r1i1p1-days_tmin_blw,MPI-ESM-LR_rcp45_r1i1p1-days_tmin_blw,MPI-ESM-LR_rcp85_r1i1p1-days_tmin_blw,MPI-ESM-MR_rcp26_r1i1p1-days_tmin_blw,MPI-ESM-MR_rcp45_r1i1p1-days_tmin_blw,MPI-ESM-MR_rcp85_r1i1p1-days_tmin_blw,MRI-CGCM3_rcp26_r1i1p1-days_tmin_blw,MRI-CGCM3_rcp45_r1i1p1-days_tmin_blw,MRI-CGCM3_rcp60_r1i1p1-days_tmin_blw,MRI-CGCM3_rcp85_r1i1p1-days_tmin_blw,NorESM1-M_rcp26_r1i1p1-days_tmin_blw,NorESM1-M_rcp45_r1i1p1-days_tmin_blw,NorESM1-M_rcp60_r1i1p1-days_tmin_blw,NorESM1-M_rcp85_r1i1p1-days_tmin_blw
2034,87.01485,88.58047,81.8495,102.67275,107.851166,85.78402,99.071144,79.42698,96.61971,80.87009,89.97074,89.025116,99.611855,88.04001,100.19016,96.04083,95.324295,105.359764,74.61495,90.29622,96.04165,77.94327,70.85381,83.08175,87.33678,96.01788,79.13185,95.42476,95.27359,91.76286,102.82008,101.36665,97.33979,108.36277,88.74868,83.24111,82.93632,96.38335,85.59313,65.86573,89.60794,108.415886,95.3468,50.940647,88.768394,64.083496,78.34782,98.393524,102.381714,87.5008,60.3685,89.77624,89.12303,89.75709,93.147804,84.7338,93.987816,79.88306,89.63387,56.574173,55.139595,107.78791,91.20486,106.62618,110.00481,90.31464,87.072754,90.50021,82.25991
2035,96.90066,100.07112,80.02791,102.08443,77.349304,82.39301,83.59355,96.84271,78.45415,76.19074,73.8134,90.79366,104.270226,61.210728,89.836914,107.54647,87.65342,82.97958,103.83485,86.67882,100.4545,89.28312,97.06801,75.094055,94.0276,102.528275,86.191666,87.90185,84.492355,94.98964,81.317535,85.888885,79.18156,76.01499,106.29613,82.76158,84.86425,85.55189,84.2452,106.53586,89.33802,106.207535,91.06681,86.39634,72.94346,87.26537,65.087944,89.37872,62.886623,100.74959,74.98601,99.12274,106.956276,71.99199,88.09315,101.5251,94.25865,75.65774,93.00884,65.93659,66.127365,89.81204,83.28134,96.02187,96.234726,74.49862,72.195915,86.33111,73.553246
2036,49.689278,75.90126,94.46964,85.36227,93.08979,71.87172,67.92279,77.07663,93.558945,79.94849,91.073845,80.627205,64.99164,102.89314,60.9899,78.19002,87.93698,78.479,90.70335,89.35312,72.42153,87.60606,98.56378,102.6496,86.26418,100.71379,106.733246,73.63512,94.905655,93.82639,91.818474,88.02901,104.74687,91.528366,83.69592,87.66196,82.06557,78.0091,82.92496,84.0869,69.10223,104.84538,90.023796,75.14985,75.327805,87.9554,83.31077,73.50032,66.4476,56.707684,66.38346,77.68731,95.059296,89.82866,90.09315,88.89365,101.85727,52.018303,82.54816,76.86023,86.86126,96.15592,109.12397,81.48772,98.58732,95.524574,80.29806,61.759003,92.45539
2037,89.1378,94.703094,94.3407,82.15904,106.29221,96.74936,77.17153,82.578606,77.26057,89.211845,102.081604,95.23668,84.43215,95.15198,100.14854,76.24895,88.029274,94.63745,82.13742,77.67802,88.34192,115.37034,87.86594,77.17126,84.515816,95.784325,95.98376,98.002846,81.91217,87.23012,90.07002,85.025635,79.38693,94.86664,86.92458,102.45983,69.11069,90.78308,86.3735,73.63824,90.97223,72.87338,75.60094,62.57916,68.1827,88.72047,74.09423,60.752277,69.60695,56.885597,63.80637,99.663086,100.504265,93.81838,80.8349,81.45325,96.368225,65.07673,81.60912,67.235085,91.10805,90.54041,105.93386,86.53285,96.06467,77.54374,103.94527,83.67592,76.92948
2038,130.34892,90.1653,77.53174,81.217606,88.846245,75.99362,82.01041,76.25673,59.773308,93.75427,77.851105,59.76209,93.4919,95.33881,52.5071,83.96061,84.090775,77.11507,85.60689,114.243286,96.53436,91.25746,45.92233,82.52969,98.81153,112.57776,92.66734,99.391846,101.79411,103.15613,96.19785,102.71494,70.45607,91.11611,75.03494,81.633965,87.84285,91.97014,78.70431,88.7806,61.5466,97.14448,80.25044,75.70939,73.43787,82.76072,61.4956,80.76814,67.143814,94.40453,74.71732,92.88386,101.807365,114.73895,86.62422,86.65591,62.75844,72.833374,98.6907,90.710556,69.48697,69.75044,104.62207,108.10423,89.648605,76.444115,82.76841,102.83113,93.30241
2039,78.54617,90.45365,72.85973,77.16652,74.305595,91.96766,61.58735,93.26226,74.74303,70.67226,83.31841,88.95337,91.742546,86.523895,59.4266,67.57961,92.82284,83.585594,88.473656,90.60174,82.23852,104.423836,81.9097,87.856575,91.639,95.91709,112.10097,79.367966,78.83807,81.76204,73.19809,101.528656,96.00019,93.52492,89.24806,54.158737,75.04106,88.81973,81.3707,90.799576,62.62996,83.01323,77.08963,73.7806,91.881424,98.71043,65.87851,85.28012,50.65724,87.53509,72.17197,102.53788,97.16874,93.22979,82.84348,65.19381,86.54459,75.33909,96.79482,87.41138,67.71861,104.129234,101.614784,83.93186,80.84668,105.426155,89.517204,71.453316,102.49387
2040,90.86129,78.407005,98.283806,90.53299,72.44117,106.67849,51.257854,109.408264,88.18166,73.584755,70.62953,95.61917,57.5603,91.30293,89.986305,85.55645,77.490135,95.591644,81.879395,81.8483,74.3339,87.16458,76.89695,68.388,68.99435,101.13064,89.315704,91.29442,104.269325,83.589874,89.02654,91.97605,100.647545,98.79491,82.0223,84.731674,85.69887,94.76901,72.93713,76.74278,59.53641,89.23104,74.06697,77.41437,71.006966,77.97912,86.01455,70.9962,81.614204,79.04337,79.977646,70.38165,73.317696,92.84104,88.56385,79.91279,77.72173,86.54343,71.362495,90.00728,83.32828,92.77736,103.1223,111.39504,75.67148,83.11887,96.0931,70.99806,71.866646
2041,69.24627,98.49851,82.505455,79.4651,96.06242,84.3478,52.93322,77.22133,87.27393,74.36682,82.07992,62.592247,95.755806,91.12374,66.17539,83.08794,94.361046,88.15434,101.271,59.802883,102.68081,96.71723,86.29676,110.97276,78.09049,67.10066,89.27211,80.42889,68.38865,92.281586,93.72747,92.7339,102.93443,99.51359,91.634544,72.945656,68.38305,89.06475,61.12694,73.27134,70.76996,90.92618,99.560196,60.49535,62.09755,76.58469,89.0346,85.7698,84.869125,56.87954,64.22945,78.66901,94.65699,71.339615,58.09852,105.139244,76.50193,77.94236,78.84464,83.17441,83.88993,87.32262,78.734146,120.460236,88.9614,108.07517,75.02712,75.62115,66.648994
2042,94.86288,78.47096,102.00056,87.37592,69.936714,71.586426,99.52173,70.69333,76.814354,84.133446,112.84232,81.82252,64.294785,88.82585,85.422264,80.32544,75.160484,84.23143,67.64267,79.28531,73.75737,84.09462,81.364296,96.732475,84.0308,90.496025,94.97624,96.83459,92.72836,88.337685,87.45001,109.94337,93.429825,97.12556,102.53617,95.9169,90.21338,93.919975,75.006676,83.90257,76.47022,102.60434,72.139725,75.23461,69.23887,79.46835,70.08292,72.83289,81.143654,84.30766,65.16385,82.53334,75.73674,80.28313,69.94946,73.667145,70.95687,66.46809,98.23805,98.45092,78.93625,106.84169,104.141785,99.38466,73.5973,86.67964,92.15663,98.64963,75.299
2043,107.71223,78.37568,87.19869,102.87611,78.95039,62.102085,48.05547,60.045166,93.75025,74.478004,63.787346,110.00471,70.65952,78.97998,65.712204,106.709496,69.437004,85.08161,58.30259,89.529144,101.73114,102.88421,69.4099,79.82077,89.46593,102.63497,104.514275,90.465836,83.0008,91.474655,84.06994,98.61252,103.90474,85.04323,95.82106,61.868725,62.386097,72.67955,65.87699,76.96301,71.41986,92.78344,81.752495,68.57533,90.06638,84.51725,69.11394,71.01971,92.7923,79.608444,78.37242,43.495106,89.45617,77.271866,86.12153,84.2785,68.16284,94.2368,106.6575,84.96915,64.62934,87.881294,79.73573,96.05058,77.05318,76.186035,101.22708,104.88908,63.198822
2044,80.7179,71.228004,109.18786,96.688934,106.519516,82.21742,74.61258,88.56019,83.053795,73.49248,82.64275,89.546005,57.606655,93.81326,78.79752,89.94443,76.34436,76.247406,72.045815,98.89126,64.39266,101.18573,89.089714,94.66802,86.7832,96.40759,84.051384,115.292336,89.11501,87.69814,93.14115,85.42839,98.87118,85.15571,91.93141,100.81048,84.40875,73.78168,75.04343,98.982475,93.22649,80.18288,79.66875,78.14721,74.19998,82.607445,38.28749,69.8282,84.642845,90.301125,62.20215,83.90374,110.313156,88.27326,76.312325,84.5146,98.49733,62.626324,100.999344,45.2865,92.76712,104.18487,89.1902,101.6396,92.95363,89.61536,90.74675,85.630806,79.47734
2045,65.36086,57.23768,94.70121,71.72957,97.517975,60.23507,77.022255,80.42921,64.44433,61.503582,82.24269,82.6368,80.13665,99.16618,75.178154,59.800865,67.101295,66.28823,88.85775,79.66328,91.434425,84.82329,99.015854,74.39308,76.75099,96.79362,84.30488,84.64076,87.23119,91.435875,104.80111,92.418655,110.484085,106.16189,94.7149,79.574,98.42648,75.59865,87.158035,85.54697,91.931335,81.857185,85.67229,71.93505,59.848557,63.983894,57.990154,58.90627,82.31413,68.33654,75.81814,71.45517,68.13773,79.65513,67.2788,70.099754,72.55877,80.13583,90.161644,90.91223,90.88049,92.68418,99.727516,91.93809,73.29179,92.50152,110.50124,90.15954,101.0624
2046,87.18558,77.84374,67.86484,90.41916,102.67607,75.06189,80.63694,55.047398,90.51502,69.38534,75.04735,79.33208,73.11605,100.76612,89.82673,69.943016,99.339325,68.09878,66.72166,82.78152,93.02969,78.74485,68.39024,75.80599,78.58094,91.05992,72.26313,68.02844,84.9518,111.23756,80.59881,85.40243,82.53212,101.83892,92.10094,93.484314,82.897415,65.986565,76.41808,106.232834,90.27016,90.93016,85.1362,67.67432,66.407295,70.459885,56.529064,86.735916,56.005203,54.342335,83.591194,86.191895,72.921844,80.57994,70.39668,94.15008,82.8731,102.62339,90.30816,83.63256,115.69705,83.15611,98.65632,99.065445,85.47736,70.36222,50.22076,82.730736,65.52982
2047,110.03842,64.53235,77.68572,88.364494,77.29743,64.07995,80.43232,62.615074,81.893555,97.689835,86.5641,83.58722,78.21553,95.28563,61.312428,101.21836,57.413746,83.23326,74.681694,108.181816,81.33287,92.00153,72.81841,77.54623,82.39602,92.17645,91.22654,79.668564,90.35314,106.79135,90.18633,86.03358,68.56487,93.4337,82.071045,93.41725,82.62188,103.592026,72.80685,92.85114,104.536316,100.27504,73.50027,74.319534,65.16053,72.870605,54.141594,72.55996,76.54143,73.453,70.76804,72.87287,74.97577,92.04075,60.031303,83.15967,102.58741,78.515884,62.82287,55.505524,94.254616,104.289734,90.88395,101.4623,82.65045,82.88389,83.70118,101.847565,99.59079
2048,76.88829,80.33103,105.38012,97.065895,63.302017,84.82625,86.92045,84.790474,77.90993,74.302536,82.14562,58.68075,93.77664,97.33597,63.594067,83.13627,70.70782,73.71611,60.598003,95.582214,77.90385,68.99057,104.726715,86.106865,95.26581,91.18478,86.08381,91.46233,92.31819,93.84327,89.926674,73.27197,102.30707,93.22247,77.34118,90.94777,75.77027,69.63402,88.538666,62.735905,86.026405,104.05949,82.48551,92.25301,64.73866,81.79558,47.940582,95.31836,81.954185,85.377846,45.020416,94.2801,99.908714,60.39051,76.692154,86.32913,96.07593,74.37543,71.81294,87.20426,78.28066,103.32529,114.085434,100.896,86.50816,80.02871,67.07058,102.7006,74.51847
2049,95.05608,55.024086,104.99232,90.19773,63.5691,78.98784,61.90289,63.782253,86.8229,79.9034,67.23775,73.82812,75.660095,76.54226,81.85258,79.42172,68.2556,88.90876,57.2008,101.23785,72.943924,98.90576,76.00178,69.693245,75.5464,93.84293,84.283745,97.84047,78.862236,52.65462,85.47578,96.93359,91.12785,80.28824,94.35209,54.024036,96.700676,95.12146,75.22368,75.32663,93.74551,95.67986,102.13153,73.76558,48.63167,75.37032,63.422424,57.738464,69.219315,62.008095,61.28097,77.67451,93.97963,84.14836,78.23256,98.99387,94.81597,78.666504,80.517555,73.50177,110.32627,105.81557,107.40534,85.62157,104.09823,69.582016,81.73271,96.37181,70.14528
2050,83.32647,80.15502,109.2666,91.94927,79.89267,69.75522,81.760414,61.573566,92.22996,84.71146,73.51633,79.76844,74.05172,63.46663,64.26721,100.7846,80.41723,70.80156,72.80296,103.26585,93.94169,72.66019,86.94654,95.996635,75.63253,93.63711,110.26344,74.009544,51.189564,92.82998,84.00821,81.54474,87.69222,87.58569,88.55354,82.48838,93.42336,112.12252,69.93235,80.824844,75.71867,92.49324,85.530525,70.49681,61.98713,83.34005,49.001102,92.113205,70.04346,97.0201,48.31398,77.05554,82.80452,88.0659,55.26034,70.35824,96.639114,82.74852,79.08007,83.44904,77.84946,98.67273,99.74992,85.983574,76.7155,110.11134,91.05176,62.70309,47.79748
2051,78.9731,73.84343,89.789024,90.41732,86.18468,90.66703,81.06283,83.342354,75.972206,95.56732,81.53082,86.29021,72.20457,91.07648,88.64799,81.849815,63.538963,76.66715,70.395424,76.790665,84.29061,88.64753,74.6374,88.59051,53.075745,106.50041,95.66734,91.06156,75.47392,95.73817,95.97396,80.04391,84.744965,79.36888,97.456764,85.23502,67.30208,93.98971,91.20924,90.945404,92.68377,90.9606,83.692085,66.66867,76.8514,86.65769,64.32441,92.935356,58.05637,59.770103,59.07107,89.14724,70.54745,90.91676,69.59523,123.26634,106.02499,86.952805,43.065144,68.37655,46.17431,109.72827,69.12107,95.41156,116.094864,86.04054,79.39751,75.775475,84.75465
2052,64.48474,61.091984,69.88747,80.68648,107.51248,73.79315,67.84613,66.39461,76.468254,84.76931,78.31255,80.68384,88.94522,81.618454,65.25199,58.874245,86.907196,76.7476,82.03862,94.130775,73.86825,103.13835,79.27169,86.92293,62.292786,104.14659,101.51202,81.21397,69.74466,96.202965,96.274284,102.16614,96.54126,86.63841,92.550446,105.07852,73.141846,86.075516,68.42534,90.7563,74.763176,108.72867,96.89112,64.836555,78.685776,81.65114,64.7045,77.33312,79.3391,89.38355,44.78635,99.33837,76.59959,91.527466,72.63296,101.825356,106.46008,80.33062,84.93683,87.903206,51.64426,98.86238,86.35432,86.14889,84.24908,94.461395,122.443375,96.69516,75.76269
2053,82.08503,93.81189,61.35546,107.32163,57.29448,49.962746,86.1725,59.0396,76.721436,82.45491,85.7912,77.581215,57.167202,84.862366,71.476845,86.90072,88.47158,109.1471,81.62733,101.91523,97.17999,93.03741,83.398125,80.40196,74.67215,78.831116,91.90193,88.18557,89.632965,106.149574,83.79208,81.09586,64.5089,113.94386,66.52019,89.50275,81.933464,77.043884,72.19311,88.4621,82.98816,84.60731,63.231438,76.07654,74.33012,78.314514,63.615513,70.42155,71.62762,90.410515,64.43304,87.858246,75.43283,66.7979,69.31956,91.294945,84.473785,69.0522,91.97996,65.87665,75.05533,79.021904,101.10819,93.659515,66.54586,96.25585,96.3529,109.777794,73.43089
2054,79.65742,59.734203,92.420204,68.17975,68.91099,66.10666,48.66151,63.63909,66.58691,86.76756,57.91053,85.369576,70.98611,67.28136,34.282047,84.15895,84.72843,68.173195,77.92187,81.94497,72.96439,72.26834,102.71204,79.53896,55.230854,71.44727,84.024155,87.76486,98.314995,97.0002,79.26899,79.623566,63.63035,89.952194,82.32283,70.12655,74.142815,86.12775,75.99456,61.576218,91.051704,110.28877,79.481224,81.655205,54.814392,69.88135,74.643394,64.22848,54.859825,58.86048,61.387154,81.251785,57.06939,88.46432,69.396614,93.291954,94.624306,96.85574,81.23305,72.55383,95.24075,96.06518,93.37676,95.61591,86.88198,91.861824,66.099174,90.42032,76.97278
2055,81.7422,74.288795,105.95737,94.64523,80.264565,85.37502,103.77211,74.09773,72.73966,84.09882,75.92561,94.80903,85.42546,59.300594,86.99043,70.26018,70.05549,93.256714,63.587475,93.34407,76.09467,95.13862,96.759285,61.390064,80.653824,76.66047,74.901794,102.35434,82.45868,93.62719,90.936676,85.93704,85.71809,91.819275,89.217735,72.0834,99.41058,80.676476,80.36709,96.5836,90.78873,105.6599,60.569664,70.900925,67.21391,65.166084,47.557594,66.6405,77.38379,66.566795,56.147842,84.02343,48.440052,86.93677,57.49362,78.640816,76.46502,69.29904,85.39682,72.51704,79.29045,93.38361,79.42996,97.659004,86.39985,67.81629,93.258545,83.02544,69.37187
2056,78.926605,66.96377,72.67216,91.00613,87.621704,90.31614,68.51298,52.855156,70.10785,69.314095,76.73962,97.726944,76.4857,85.941986,57.7029,82.88406,64.80761,61.891182,69.64967,84.02328,78.25266,91.70877,82.90274,84.57201,76.33413,86.613785,51.126457,90.766975,80.788,105.40083,85.3848,108.45152,87.39598,93.539276,85.72812,108.11069,74.83548,85.89849,59.202404,86.32449,86.77546,79.80754,51.44196,78.89312,78.67225,77.18092,50.312553,76.25121,97.27034,88.311516,52.76971,87.31622,74.26884,97.97105,78.686584,84.17399,71.48637,86.17737,93.25102,71.79724,77.694855,102.34136,94.85831,99.66552,77.76509,65.327415,89.26254,65.076836,62.482025
2057,66.866806,73.232475,77.72708,64.55818,55.498055,87.85317,64.0242,64.04708,73.63637,55.801186,76.31536,97.15785,85.60394,87.915215,78.46376,87.5532,63.376663,68.171265,97.35888,80.392235,86.23343,89.773346,78.21519,73.36941,54.094135,105.78124,100.51508,70.26339,113.82399,84.94607,75.61015,67.47472,84.42539,97.297646,75.98159,82.81108,70.040695,80.151436,77.62992,74.53353,65.08168,78.52262,77.78216,72.188736,56.856106,67.76134,40.250946,75.23458,82.00585,70.22235,60.676414,99.304184,70.65905,100.64773,60.254063,72.54816,97.8925,62.31205,91.21139,95.100746,70.6814,95.463524,78.00405,83.70308,97.139,100.403984,86.92123,80.07672,76.23
2058,86.65155,58.364967,82.12494,82.05446,102.69757,46.639854,93.796265,87.33894,84.864525,63.613876,72.45936,77.29627,70.371994,81.55049,58.23881,100.6999,72.587875,93.97829,41.12449,76.6417,96.10842,66.62196,80.554535,87.08709,71.32085,111.14165,89.60554,100.02893,74.955055,99.801865,78.30037,90.62639,75.79283,95.621994,93.880844,84.71982,79.192245,76.46673,80.382484,67.16092,95.592735,72.23379,74.91729,74.34748,75.993065,74.23776,89.63672,74.794685,67.52783,62.17241,58.77292,97.46619,82.33872,86.11412,68.07676,73.06545,82.519,80.162254,95.39575,56.95137,70.63511,78.536095,94.857666,80.71953,78.5464,69.724594,106.75382,103.93651,92.64282
2059,74.1845,47.412197,71.25858,70.340614,69.62235,59.935852,71.01774,58.402626,75.74137,84.76589,68.181885,84.18314,86.07876,115.39101,53.88323,53.428375,68.91756,60.388714,68.47288,90.76642,66.993546,92.165794,65.71689,71.54136,75.43889,110.34918,84.75726,65.9268,62.246227,87.15038,108.534485,88.96771,84.7813,87.557335,83.115425,78.05888,95.62121,92.63401,84.94142,48.013912,73.6787,73.414665,76.33531,68.24996,62.166454,68.683304,60.768093,76.96186,76.91592,58.375034,39.367455,98.01436,77.57995,81.90956,55.28817,106.292336,96.54399,61.743572,97.10429,61.740814,62.137608,97.99902,117.32291,99.50151,74.75084,81.78213,86.62561,97.74567,67.68961
2060,64.797874,83.82283,82.4272,81.05999,96.26554,79.106606,58.80021,48.685978,59.849365,87.82703,54.099926,107.74346,62.716793,69.010826,79.12198,56.177162,60.45938,68.861916,73.094734,91.58507,82.32868,71.87022,85.34641,76.530754,68.004036,106.051094,82.854904,85.45311,67.93136,91.694824,97.41016,85.49735,70.797386,91.12357,91.9149,100.06166,73.10988,90.86749,85.843,76.30818,67.74769,97.57797,62.676895,89.535614,70.58571,94.857925,50.142124,70.418846,72.618515,89.58472,54.133583,58.782497,70.76301,75.69485,62.265892,89.078,93.68607,72.74898,100.737495,115.18929,88.855995,100.97908,79.88139,96.5684,93.24009,106.45423,80.980736,89.3133,83.98547
2061,83.87215,82.48251,73.662254,67.41005,78.95974,76.5821,55.961666,58.81346,94.95765,77.09441,70.60956,109.48582,76.30837,76.76083,55.196342,51.51654,62.044434,66.98739,58.47264,86.120155,81.884315,76.61858,80.97994,75.12683,89.424904,112.62563,77.529236,98.81607,99.16527,79.74396,95.43325,77.21397,57.469315,70.3791,76.268394,71.32095,89.47711,98.47458,80.14516,93.27814,87.54355,80.25029,60.24377,81.827354,59.20485,69.445145,38.49045,72.442184,68.10226,77.4563,36.001747,66.04533,85.33089,81.69782,72.07921,110.24579,75.20054,75.33739,112.62155,54.63506,49.776413,91.50923,77.55312,109.28239,78.3364,56.412594,58.584194,107.47419,87.386505
2062,62.6559,73.63801,90.78748,77.545685,66.99683,82.18388,64.63107,58.152164,73.900925,76.95823,78.53535,83.41543,82.98031,89.26023,72.73968,91.184,69.50985,77.86655,73.445274,100.65246,82.638435,73.40108,92.74667,81.81476,90.78623,88.01129,82.99052,77.32732,70.03516,95.33212,91.87593,110.23044,104.39472,99.49661,76.78944,94.26181,58.058846,106.58015,73.91324,62.738243,66.983795,78.055565,65.34621,62.515385,51.78092,63.91422,61.845585,73.98409,52.18375,65.522026,55.60881,77.288605,73.85258,81.640015,51.75608,103.55593,73.601555,70.56012,100.96607,105.91734,82.69738,99.25273,85.710304,92.55475,66.72992,83.3513,67.243744,93.88854,60.81903
2063,79.94227,64.68126,71.5965,73.23114,68.8999,70.42177,53.51765,76.11959,89.92725,76.265114,81.78613,82.68975,60.173313,103.238464,83.6014,64.82947,86.69455,87.41844,63.378815,99.566986,83.79068,75.31183,74.783676,85.381,57.532993,102.92247,82.63514,96.792854,69.38947,97.9331,85.04334,98.10629,68.615204,90.56834,74.40125,83.26803,68.4526,107.364456,73.0837,81.59795,89.63552,98.73065,57.352177,83.8364,66.026634,61.62558,65.650635,86.39824,51.807167,72.73476,47.41107,86.90349,68.455475,80.91835,42.51609,89.20319,101.980965,92.46335,82.97156,91.87082,83.63633,93.745026,101.67146,113.73967,90.80342,95.900826,70.78802,76.61055,64.04319
2064,65.28249,84.888885,67.57623,70.6868,68.07042,81.424126,101.20364,58.99682,69.33469,79.53344,71.1833,78.12442,60.13478,81.38448,47.373287,91.29354,89.518684,87.72024,48.721947,90.97019,84.13731,56.68332,80.67553,70.8561,57.9832,126.76103,111.61451,72.07242,63.447247,75.22136,67.04858,85.69989,88.40656,100.173485,65.198494,84.10791,68.74304,72.29622,72.12539,101.59248,81.44772,95.80716,68.63578,71.814384,65.90393,52.48539,46.106052,74.11752,64.524345,70.10319,57.878647,86.47061,73.675835,84.79411,42.195927,100.22336,66.84197,61.614784,86.70096,61.17823,65.03719,85.71785,87.315025,101.89604,99.01574,78.67579,82.67413,83.992714,71.53138
2065,39.172882,69.06037,84.88972,80.712364,83.17749,58.78267,48.716526,64.735634,87.963715,65.104836,65.61752,71.90743,92.12956,70.91569,58.86807,76.67069,87.86398,57.69012,57.73976,72.650154,85.41475,96.3304,82.225624,91.145836,62.347923,108.44034,88.81588,122.421455,72.94809,79.78496,85.652,91.78108,67.4529,92.62718,65.92244,64.1647,85.8699,74.53436,66.94502,57.917377,94.60075,86.71697,64.31088,55.37432,63.86719,54.6272,43.124054,67.31906,72.769295,62.180676,67.65463,74.677666,77.072235,79.03685,74.180244,98.61942,90.355225,55.70977,76.47492,74.08601,52.382195,82.40758,87.56254,87.16961,96.00524,92.664734,54.065666,89.29455,81.84645
2066,72.76704,42.79184,103.149315,93.04147,100.98775,60.986126,67.21274,59.02013,89.162575,71.64456,42.961304,92.26679,71.1029,90.95048,64.61061,80.16248,69.05376,63.885624,66.56063,67.185074,72.651825,78.96249,88.18614,77.84892,35.18778,99.289215,95.126076,60.40762,87.02403,93.69419,94.51285,79.227936,50.966667,83.545006,78.02866,80.36443,87.86276,74.94544,61.65217,101.02876,89.94336,96.483734,67.190254,73.57168,64.20285,70.1317,67.67737,56.954887,69.37636,73.30462,44.252518,93.94056,88.34679,83.87787,69.83048,93.17269,93.95769,50.941917,104.74738,73.39211,52.54792,95.41633,98.80573,82.025795,100.376884,80.44806,60.93697,98.580444,53.349632
