year,ACCESS1-0_rcp45_r1i1p1-growing_season_lngth,ACCESS1-0_rcp85_r1i1p1-growing_season_lngth,bcc-csm1-1_rcp26_r1i1p1-growing_season_lngth,bcc-csm1-1_rcp45_r1i1p1-growing_season_lngth,bcc-csm1-1_rcp60_r1i1p1-growing_season_lngth,bcc-csm1-1_rcp85_r1i1p1-growing_season_lngth,BNU-ESM_rcp45_r1i1p1-growing_season_lngth,BNU-ESM_rcp85_r1i1p1-growing_season_lngth,CanESM2_rcp26_r1i1p1-growing_season_lngth,CanESM2_rcp45_r1i1p1-growing_season_lngth,CanESM2_rcp85_r1i1p1-growing_season_lngth,CCSM4_rcp26_r1i1p1-growing_season_lngth,CCSM4_rcp45_r1i1p1-growing_season_lngth,CCSM4_rcp60_r1i1p1-growing_season_lngth,CCSM4_rcp85_r1i1p1-growing_season_lngth,CESM1-BGC_rcp45_r1i1p1-growing_season_lngth,CESM1-BGC_rcp85_r1i1p1-growing_season_lngth,CNRM-CM5_rcp45_r1i1p1-growing_season_lngth,CNRM-CM5_rcp85_r1i1p1-growing_season_lngth,CSIRO-Mk3-6-0_rcp26_r1i1p1-growing_season_lngth,CSIRO-Mk3-6-0_rcp45_r1i1p1-growing_season_lngth,CSIRO-Mk3-6-0_rcp85_r1i1p1-growing_season_lngth,GFDL-CM3_rcp26_r1i1p1-growing_season_lngth,GFDL-CM3_rcp60_r1i1p1-growing_season_lngth,GFDL-CM3_rcp85_r1i1p1-growing_season_lngth,GFDL-ESM2G_rcp26_r1i1p1-growing_season_lngth,GFDL-ESM2G_rcp45_r1i1p1-growing_season_lngth,GFDL-ESM2G_rcp60_r1i1p1-growing_season_lngth,GFDL-ESM2G_rcp85_r1i1p1-growing_season_lngth,GFDL-ESM2M_rcp26_r1i1p1-growing_season_lngth,GFDL-ESM2M_rcp45_r1i1p1-growing_season_lngth,GFDL-ESM2M_rcp60_r1i1p1-growing_season_lngth,GFDL-ESM2M_rcp85_r1i1p1-growing_season_lngth,inmcm4_rcp45_r1i1p1-growing_season_lngth,inmcm4_rcp85_r1i1p1-growing_season_lngth,IPSL-CM5A-LR_rcp26_r1i1p1-growing_season_lngth,IPSL-CM5A-LR_rcp45_r1i1p1-growing_season_lngth,IPSL-CM5A-LR_rcp60_r1i1p1-growing_season_lngth,IPSL-CM5A-LR_rcp85_r1i1p1-growing_season_lngth,IPSL-CM5A-MR_rcp26_r1i1p1-growing_season_lngth,IPSL-CM5A-MR_rcp45_r1i1p1-growing_season_lngth,IPSL-CM5A-MR_rcp60_r1i1p1-growing_season_lngth,IPSL-CM5A-MR_rcp85_r1i1p1-growing_season_lngth,MIROC-ESM-CHEM_rcp26_r1i1p1-growing_season_lngth,MIROC-ESM-CHEM_rcp45_r1i1p1-growing_season_lngth,MIROC-ESM-CHEM_rcp60_r1i1p1-growing_season_lngth,MIROC-ESM-CHEM_rcp85_r1i1p1-growing_season_lngth,MIROC-ESM_rcp26_r1i1p1-growing_season_lngth,MIROC-ESM_rcp45_r1i1p1-growing_season_lngth,MIROC-ESM_rcp60_r1i1p1-growing_season_lngth,MIROC-ESM_rcp85_r1i1p1-growing_season_lngth,MIROC5_rcp26_r1i1p1-growing_season_lngth,MIROC5_rcp45_r1i1p1-growing_season_lngth,MIROC5_rcp60_r1i1p1-growing_season_lngth,MIROC5_rcp85_r1i1p1-growing_season_lngth,MPI-ESM-LR_rcp26_r1i1p1-growing_season_lngth,MPI-ESM-LR_rcp45_r1i1p1-growing_season_lngth,MPI-ESM-LR_rcp85_r1i1p1-growing_season_lngth,MPI-ESM-MR_rcp26_r1i1p1-growing_season_lngth,MPI-ESM-MR_rcp45_r1i1p1-growing_season_lngth,MPI-ESM-MR_rcp85_r1i1p1-growing_season_lngth,MRI-CGCM3_rcp26_r1i1p1-growing_season_lngth,MRI-CGCM3_rcp45_r1i1p1-growing_season_lngth,MRI-CGCM3_rcp60_r1i1p1-growing_season_lngth,MRI-CGCM3_rcp85_r1i1p1-growing_season_lngth,NorESM1-M_rcp26_r1i1p1-growing_season_lngth,NorESM1-M_rcp45_r1i1p1-growing_season_lngth,NorESM1-M_rcp60_r1i1p1-growing_season_lngth,NorESM1-M_rcp85_r1i1p1-growing_season_lngth
2033,358.28116,324.69504,365.0,362.40646,354.64706,362.8565,356.43903,354.41806,335.97327,331.96317,360.74057,362.98663,362.2048,337.24957,347.66367,362.5997,353.1539,354.66406,365.0,360.0213,332.82767,356.2078,359.58643,344.63733,361.88812,364.44025,364.70892,345.46317,364.8786,363.68295,348.599,341.33047,353.89658,333.397,356.92004,357.19583,357.15924,359.0596,363.6765,356.9424,358.1781,350.35364,351.98868,363.49197,362.05658,364.62234,365.0,357.47183,355.2292,341.38443,332.20953,350.34912,363.85492,357.59366,358.18417,334.16577,345.19904,362.1282,365.0,362.13525,363.45032,356.05792,361.4082,344.4118,363.6897,360.23764,347.24637,362.85736,353.27463
2034,334.53116,361.33444,327.08582,344.00467,330.1219,345.05286,359.76724,354.75677,351.08832,356.98636,362.6121,333.98312,363.9141,361.0604,348.37292,364.77878,352.11227,365.0,354.72516,355.00403,356.63412,363.33057,336.1858,347.77197,363.8489,343.36618,365.0,333.29828,354.61002,353.71774,338.34824,341.86758,321.0306,338.40027,342.14627,362.81003,363.16077,313.06177,365.0,365.0,365.0,351.29385,344.08536,358.72498,344.79926,365.0,354.05853,342.7233,362.8468,361.20477,354.68997,359.8181,342.18353,363.94388,355.13965,364.4277,358.9833,363.74533,359.72586,361.36563,359.72574,339.0914,356.1873,315.95898,346.1673,359.7783,353.38553,356.5386,358.72205
2035,299.9544,353.99432,355.33298,344.92212,364.65005,364.09708,349.88098,365.0,360.67505,360.38034,353.74197,362.28424,349.12137,365.0,350.869,314.36612,360.08783,362.7906,364.70328,345.58493,355.84503,355.62723,349.93036,364.6172,337.19427,317.1846,353.09323,361.01385,342.7106,362.98672,349.1281,364.2314,365.0,352.28317,355.31934,335.92535,349.42783,364.61923,364.3668,355.79736,342.8089,334.75934,347.885,364.8794,341.2293,336.53854,364.9865,340.87607,365.0,342.69748,362.9905,339.09064,347.58218,356.0717,364.99985,359.76923,364.04266,337.4552,352.51535,360.45544,354.87872,343.76624,352.4626,364.39792,363.78928,364.91907,359.5053,362.59314,353.88528
2036,366.0,351.39575,360.38965,351.21936,361.3095,357.1063,363.57352,358.39346,347.82745,365.3657,362.4477,365.57336,336.65042,335.0837,362.60077,366.0,348.8262,364.568,364.9104,359.55713,365.65833,365.6898,337.59634,349.35428,362.67654,345.84808,355.08344,366.0,312.76523,365.97302,317.0076,365.6985,336.31012,343.4163,366.0,353.3219,348.97696,366.0,350.03885,349.68573,354.109,361.41333,365.50882,365.52927,360.26337,339.23575,349.1766,366.0,365.14526,366.0,365.73026,366.0,365.83813,339.48166,341.76205,325.38074,364.9082,366.0,366.0,361.8066,352.7441,364.74533,345.03247,365.82617,361.7449,363.16312,359.20667,361.5509,360.84515
2037,348.57263,352.02094,340.09195,365.0,327.06027,348.34647,357.65247,348.0066,338.9934,355.38242,343.92593,341.07928,364.9865,351.8421,365.0,355.1809,345.10126,359.05624,355.14993,363.97452,364.75723,363.75146,305.87186,365.0,352.58264,319.3649,365.0,329.11755,361.99982,363.73755,363.86325,364.14175,364.97302,363.7657,358.91177,346.45312,365.0,364.8921,364.2177,364.64932,350.7546,361.51154,353.90482,365.0,352.5729,364.97302,356.6713,365.0,363.9089,347.02863,364.71912,363.35095,327.1855,349.43982,319.8835,354.32587,362.80582,363.87012,360.1622,359.34128,360.50674,352.6654,364.64932,362.3063,365.0,364.9997,344.30887,363.0,364.91827
2038,293.5103,354.30994,360.43823,358.77924,338.64117,354.75266,364.98334,337.87186,364.35037,363.32785,354.27448,359.6359,362.09103,355.31696,364.42905,365.0,361.42798,364.47052,352.37408,343.19983,361.81296,354.7101,359.1537,361.54352,316.0786,364.81116,359.77283,346.24637,358.0976,364.23926,330.0528,354.6116,356.65198,358.7104,364.3152,327.26343,353.7143,346.0649,354.50592,358.66138,361.3766,336.02194,363.75458,358.7682,365.0,365.0,352.80817,362.58722,364.97302,364.5101,365.0,345.70807,365.0,334.9746,362.06448,365.0,356.8979,348.5435,349.8959,363.7262,364.11337,358.56677,349.2045,350.82687,333.98248,338.4877,360.73376,346.00342,346.51633
2039,365.0,359.9878,361.19775,352.64447,365.0,336.4619,345.55182,363.79654,363.0205,356.7519,364.7775,358.52557,365.0,337.17422,361.49194,360.15704,365.0,364.53073,365.0,347.17325,358.64145,352.136,342.38626,358.94516,356.9366,350.2651,361.6248,357.15817,364.62976,364.84177,364.43396,322.9465,365.0,364.36053,349.93176,357.90002,346.422,359.32196,365.0,365.0,360.8003,363.95084,359.4906,364.0319,356.22885,363.08203,365.0,363.62833,360.05154,359.94843,363.485,360.85208,365.0,345.01935,365.0,359.43967,361.87994,363.97064,356.32617,361.75137,359.85522,360.4927,323.7396,365.0,363.66208,349.79208,345.43442,357.0218,360.24054
2040,351.3564,362.8854,349.9147,340.68964,362.86786,361.9853,361.8371,336.15015,358.03622,366.0,337.6808,363.70782,366.0,315.2662,349.29263,357.94382,359.19452,350.53354,365.41702,356.2827,365.82465,354.33313,358.55463,366.0,366.0,344.5601,345.21793,335.99298,350.46454,360.56927,345.83447,364.17435,335.08307,365.58188,360.95953,356.86172,363.43878,342.41827,360.44638,350.69232,364.9314,344.89496,366.0,353.80838,361.0,361.9839,365.07477,365.99222,335.34818,362.37433,356.44385,366.0,362.2983,360.92923,361.1842,364.31494,344.99796,357.4066,337.16388,343.0,341.92834,345.46378,344.20822,356.48663,348.23022,363.24915,354.64352,365.04037,364.59512
2041,358.40106,340.71793,364.8578,364.3758,365.0,354.61224,365.0,364.80002,348.91635,364.7548,346.79013,350.13132,358.50333,346.18927,365.0,360.66718,347.0276,339.85715,360.03006,364.14972,354.80634,362.65454,326.45032,351.25262,349.4478,365.0,354.6866,315.73404,354.3429,342.1246,360.4088,361.3711,337.8477,352.35297,344.94003,329.6414,360.31146,364.32562,359.67545,362.71884,353.95908,350.5749,334.82864,363.7852,365.0,364.4778,350.42178,348.17416,339.07654,364.6747,364.23154,362.89545,365.0,358.64658,357.35614,346.7337,365.0,354.04703,350.01956,362.10074,361.1961,364.62228,351.45038,328.94724,339.2279,345.01752,347.69205,363.79816,355.14816
2042,323.57135,360.3235,358.75723,362.54434,343.48517,349.99536,353.58844,364.2385,354.2634,351.95938,341.92017,343.68515,362.52747,365.0,365.0,359.3792,362.08887,359.20355,365.0,347.8651,357.64633,356.76984,353.09204,346.24634,364.19058,361.69727,365.0,362.69513,354.34717,351.32367,332.24173,326.51898,335.72845,337.7262,357.09772,359.8629,332.9936,337.03973,333.02756,346.53098,345.85925,350.14908,352.28552,365.0,364.3661,348.0628,345.06332,357.7368,358.72284,365.0,364.70328,342.63098,365.0,357.96838,362.82706,364.6752,364.75632,364.93256,356.18286,353.49997,363.1032,325.61304,342.8337,358.87354,358.26743,356.4337,362.20877,341.76764,362.04813
2043,348.51678,360.62613,364.12167,338.273,364.2447,356.40015,356.21,361.90604,354.22214,364.5414,358.27216,342.70023,365.0,354.53284,363.29807,343.42215,359.98907,355.9992,364.6763,359.1688,357.5244,336.17297,346.44812,365.0,346.9931,347.11392,365.0,342.753,362.3134,350.72592,360.47272,363.1873,338.7805,357.92703,359.6416,365.0,365.0,361.85803,365.0,365.0,357.24487,364.97128,355.06085,344.31885,359.47507,364.47327,353.3484,365.0,361.0262,364.3241,359.8666,365.0,357.59882,361.8699,364.26346,359.45404,358.67108,359.53943,352.97424,364.73392,364.90518,365.0,356.6566,343.94537,364.82465,363.00684,353.14685,363.45914,362.66037
2044,364.92386,366.0,341.51642,358.45575,359.51718,338.81235,366.0,365.70328,352.5754,365.3495,365.73026,360.77615,365.7167,359.95837,339.96075,343.7885,366.0,365.43784,362.9209,339.9378,351.01428,354.55496,362.11282,345.7246,365.07474,338.07803,364.71002,341.39056,341.74545,364.64117,365.24884,357.0514,359.63965,365.73138,364.49237,333.0808,360.51697,365.82465,359.9859,349.41986,338.38828,366.0,362.98843,362.42514,365.00223,362.61874,365.11288,365.1001,330.77704,362.05573,365.4078,365.1388,350.33344,364.3091,349.48557,326.96432,343.69504,343.6251,365.23712,365.81116,365.17227,356.48032,350.6484,341.27563,352.42102,366.0,363.06854,356.47375,340.52335
2045,357.673,360.0553,355.1393,337.95395,350.90652,359.20438,359.9888,364.74988,362.03543,351.35748,357.3069,361.28796,353.82214,341.79285,365.0,364.81116,365.0,365.0,364.91345,356.61682,364.6898,356.0601,337.74667,347.75766,355.36322,354.72946,356.639,359.2916,365.0,351.00955,317.02682,329.08798,296.0848,363.81146,364.53055,360.67432,353.33728,353.6943,364.46762,351.95203,360.48914,357.87225,360.69373,363.3177,357.92145,365.0,365.0,364.293,352.8662,346.175,352.60168,352.89584,365.0,349.53146,356.02618,364.62234,356.69095,351.34094,365.0,365.0,353.29813,345.54584,364.2716,326.28607,365.0,339.70163,355.57098,358.37332,356.00534
2046,360.56946,348.59406,346.90857,340.2465,329.16763,359.7241,363.7996,349.88306,355.49283,360.03955,335.76813,365.0,363.62326,324.74844,358.5046,355.17844,353.5297,362.916,365.0,349.81015,358.3082,352.93585,357.82455,365.0,348.3611,318.4252,360.4846,363.27234,364.4335,347.14124,348.03668,350.77686,364.21817,355.2636,351.87634,365.0,362.91678,356.59082,362.7256,341.773,353.16183,335.11453,360.52808,365.0,352.34695,360.71353,365.0,323.78412,352.78986,365.0,311.49335,348.64246,351.89886,364.2969,364.04956,365.0,362.16147,349.8262,327.25415,357.86307,357.0687,353.9878,345.548,352.10532,348.86127,348.04544,357.25323,345.13507,360.60538
2047,322.87927,352.4675,350.28653,349.35825,355.69388,355.20935,348.4952,359.95767,319.2534,361.46646,354.59137,357.279,355.9577,354.27988,365.0,358.92758,364.3556,347.67514,352.7585,355.07507,349.8337,362.06342,358.2265,364.37888,336.50513,337.2696,343.50684,360.64917,362.02744,343.7804,354.63132,338.3684,350.5195,356.58084,364.57034,350.42706,345.11307,340.22458,361.52905,360.51553,352.94662,357.15756,354.02756,365.0,362.20605,356.1138,354.41428,346.52637,353.97427,361.83994,340.3564,364.62234,355.6311,344.1868,351.2087,347.76373,344.17743,364.60886,363.93005,364.1903,359.69495,329.61877,360.25308,325.4318,339.011,340.68484,328.372,339.52728,364.48746
2048,365.33463,363.261,334.6371,349.46854,365.85162,360.6148,358.97253,340.2543,360.97928,358.69186,350.53265,365.82465,356.373,365.7842,366.0,356.99564,357.13547,365.84924,366.0,365.8651,365.29364,364.36673,355.7665,348.15594,336.19012,365.4467,366.0,355.03183,364.62512,365.32562,330.8735,359.11765,354.58246,332.085,349.9842,346.94016,357.3151,336.25375,352.74695,364.27722,355.36945,338.67517,344.9654,354.79678,365.7704,363.99103,365.71677,351.63022,361.49918,347.98627,366.0,365.9741,348.9233,344.86285,356.63638,358.9171,351.06442,366.0,365.62296,340.19815,347.22247,338.39795,348.05643,359.18503,328.24335,365.61453,359.6825,358.1176,361.0151
2049,349.39392,363.91736,324.98383,321.9846,361.5706,360.00122,358.87512,365.0,359.84824,359.5924,352.78748,340.3272,360.7787,352.44922,364.24844,364.12134,362.30853,344.51736,365.0,348.39056,359.5693,355.93213,358.31516,365.0,363.70258,358.00128,343.28174,361.4374,361.33215,356.9325,364.3975,354.64954,364.3857,357.3011,332.382,364.80002,351.60114,345.59866,362.18433,364.97128,349.73804,350.95538,354.7779,336.1861,365.0,361.13464,357.9275,365.0,364.7464,357.48325,360.82166,355.2899,361.16544,361.95316,362.40814,357.16974,363.8357,364.7012,360.0416,361.08746,333.15088,353.6424,334.83405,351.09195,363.49384,365.0,349.38965,355.92264,357.9939
2050,342.6448,365.0,349.39825,345.63327,358.00342,364.66833,364.47397,365.0,320.02798,350.33545,362.33136,346.52478,354.66397,363.51974,361.29263,362.84534,359.9858,363.73486,359.72726,341.67603,350.6921,364.6125,364.26456,355.67883,358.714,351.50223,349.44366,359.1215,364.63583,344.788,342.79803,347.30536,365.0,359.17175,334.53912,364.52792,364.9865,362.45645,355.15472,364.62234,363.50406,362.11932,346.68088,364.42746,364.11514,360.80405,364.21976,353.16696,364.7605,335.8195,364.91907,355.99054,355.37256,344.82758,357.12024,364.8143,358.53748,365.0,361.01828,362.10193,355.95755,364.5453,360.56253,362.70508,340.46872,307.01328,365.0,356.0127,364.57504
2051,360.10904,345.1529,351.2976,360.26553,350.89172,346.0171,331.37524,324.82672,362.37534,346.02863,353.43564,348.4124,357.68085,365.0,348.81787,352.39417,364.5684,354.91806,364.21603,364.64853,362.4464,358.03604,355.0872,344.49548,362.96307,361.2714,350.48447,352.51443,362.73108,341.25882,350.98007,340.29208,362.28696,361.80014,350.77853,347.78482,360.0158,353.36063,342.39276,336.19513,359.09103,349.2347,356.22647,363.795,346.0171,355.8887,360.96994,364.47513,363.42245,355.91394,365.0,352.5869,362.8507,364.8921,364.9974,356.90897,309.95297,335.2793,361.53958,344.89078,365.0,340.12228,353.95874,323.93253,325.9401,364.27072,356.03766,365.0,365.0
2052,364.3433,366.0,365.4709,355.98547,351.60727,342.27924,363.1536,350.3923,345.5675,341.32004,357.35458,361.59473,359.9562,364.05814,349.0,364.03415,332.69614,364.02203,351.88885,348.03305,365.83813,340.89142,365.82428,365.66992,366.0,356.5508,345.46533,365.829,352.97464,348.54044,361.57736,333.3244,366.0,361.6763,363.82465,348.82886,356.32843,360.27042,366.0,348.70865,361.73184,334.14444,345.51672,366.0,350.5404,360.5691,365.73026,355.49,363.72018,366.0,364.2297,366.0,366.0,364.9933,361.14667,342.555,326.79755,354.27142,346.34644,365.6898,366.0,352.84995,347.93964,359.77692,356.57788,365.57376,359.0205,354.01755,358.3994
2053,337.74374,351.93594,354.16614,331.39996,340.98212,365.0,360.98352,364.67783,356.94495,350.91727,339.16638,363.8223,364.8786,362.43777,365.0,358.65073,336.75632,356.15372,364.8008,336.31378,358.46948,339.25528,361.4113,365.0,360.67828,364.07584,355.57892,364.15027,364.75723,357.6094,358.93115,345.10602,359.1873,338.2243,355.36563,364.97302,350.78604,348.51358,364.25613,351.99908,362.92773,364.1506,339.69476,363.1531,364.6628,354.18466,365.0,365.0,353.5378,348.67087,365.0,349.8231,361.32904,365.0,352.0746,325.62115,360.2189,350.59164,354.9235,360.0957,363.82645,353.26398,362.21442,337.48465,348.7241,364.22385,363.49237,349.49506,362.461
2054,343.6551,363.6936,346.67236,362.98776,348.394,365.0,344.70383,344.91544,360.72537,348.60355,365.0,364.47852,353.22458,364.43283,365.0,365.0,362.10696,365.0,362.9469,355.0147,335.17133,348.26346,312.94003,359.008,364.64264,365.0,349.7366,355.68552,347.78204,364.2517,348.01727,362.0368,363.3951,352.23807,364.58188,364.37946,364.8651,325.94373,361.37912,364.43222,361.2937,352.85632,342.3128,333.85574,365.0,361.961,362.18933,342.65152,365.0,364.84134,355.46277,359.47025,352.8656,352.41083,341.16965,344.63416,365.0,354.6378,364.1566,351.5081,355.44772,364.77072,338.62573,348.26703,365.0,354.74136,365.0,365.0,353.76285
2055,306.79,358.7632,332.17123,356.47394,344.57785,346.1753,351.2828,354.11633,364.4017,357.45032,355.19385,358.96985,362.2648,364.5498,364.75723,365.0,365.0,341.3554,365.0,359.51874,365.0,340.75275,356.77365,358.92075,362.8318,364.95694,364.36713,336.8229,360.04514,320.6505,358.6846,360.88617,361.53998,315.32913,326.62463,355.11032,364.75723,340.19183,336.2123,363.46994,363.16672,364.829,364.70328,344.1423,365.0,363.09106,365.0,360.20944,365.0,356.5312,365.0,360.68826,364.6636,349.49197,355.43805,359.75275,362.5732,360.97644,341.72324,360.73926,360.941,363.06375,340.36066,364.90558,351.05273,355.96426,364.7699,332.89505,364.9948
2056,361.96487,360.41382,362.27527,352.04727,332.17383,351.64606,353.24933,363.68927,366.0,365.51938,348.33456,365.8435,355.217,365.82465,366.0,365.57788,352.78815,360.42502,366.0,364.5805,360.44022,358.29178,366.0,349.59726,366.0,365.2092,365.8786,365.61325,365.6089,346.7963,350.4287,352.06537,361.03003,365.33633,355.6364,331.04102,359.04938,345.94464,365.63657,349.0458,341.03033,341.95065,366.0,365.5901,350.75174,362.85303,366.0,365.36255,353.7609,365.90558,366.0,337.32495,364.8489,359.0291,353.96152,349.15955,348.51944,356.93567,352.1013,366.0,354.60794,364.52902,359.29333,331.17474,358.3531,366.0,348.51706,360.47498,345.41382
2057,362.1148,358.47537,351.23862,357.68222,363.20383,354.4719,365.0,359.49045,345.1999,360.91055,355.80014,355.4015,365.0,363.32812,365.0,350.00336,364.67398,358.14432,360.81116,365.0,320.83926,341.6725,365.0,363.988,365.0,335.99786,322.0303,362.02286,344.68515,349.22656,345.02277,359.93576,351.25964,365.0,365.0,356.9931,364.62717,352.75787,339.02304,357.74265,360.29312,342.49133,364.63583,362.7483,364.19315,363.1229,364.71283,354.79642,345.19363,361.26718,342.75433,354.97626,355.5319,304.88504,359.74057,363.5282,328.42502,365.0,347.19287,358.9116,349.06833,341.36978,356.4205,344.69998,329.8785,364.6628,361.16733,362.07632,355.33838
2058,363.09454,365.0,349.75183,363.6708,365.0,353.07144,359.24918,364.774,358.58612,363.5371,364.83813,355.78403,364.95953,365.0,364.31357,342.74258,361.88663,364.45724,364.9167,359.49426,341.66757,365.0,364.9865,365.0,354.0303,325.68417,357.16354,351.27914,355.29587,353.04297,362.25406,356.66647,341.61227,335.35712,354.26547,344.9228,358.5989,362.2573,364.17874,347.13556,364.82465,350.3608,341.99213,364.96872,359.0355,362.62396,363.62253,351.7732,353.2213,363.01218,364.72864,351.95572,357.32587,360.76096,355.23767,365.0,347.56485,354.80048,346.0811,360.78738,342.90674,349.53836,331.6035,333.64047,331.96075,362.2385,365.0,336.14542,365.0
2059,355.75284,364.79926,353.20248,351.1141,340.9829,365.0,352.0126,364.59454,362.0117,361.08267,361.4669,364.9865,356.3305,364.03992,364.307,357.16138,365.0,364.8651,365.0,354.3612,363.95636,348.96216,361.25098,357.22833,359.37607,360.5257,363.12787,364.48166,364.22476,360.7676,364.70328,348.8173,355.2686,364.89954,357.7008,364.3391,358.3526,365.0,362.7255,361.5386,364.07187,356.44373,365.0,360.54184,365.0,365.0,354.7222,350.75946,357.20547,365.0,358.32925,352.1559,353.56448,365.0,365.0,343.24515,354.48972,351.43262,339.59644,364.00327,362.25046,323.6298,349.47827,354.87573,362.77945,357.86758,344.30383,347.11758,364.89633
2060,343.8559,361.52792,344.76172,366.0,338.25583,366.0,352.0678,366.0,365.81854,357.90085,366.0,335.5948,365.8651,360.31308,365.75723,366.0,366.0,366.0,358.53033,352.34756,337.26242,363.48672,365.29825,365.9865,364.33832,350.15778,365.9879,366.0,363.82175,334.0083,344.40756,349.51846,361.70602,328.19534,363.31415,347.2297,362.18997,362.97598,353.4924,365.7842,365.9865,352.97476,366.0,365.3661,361.76526,365.5012,366.0,364.7073,366.0,347.236,364.9876,365.35214,357.7652,350.5482,359.7215,365.32562,356.63678,360.3599,358.46622,357.35208,348.32468,366.0,348.71393,365.2177,332.02972,363.6481,357.96194,365.99985,363.46085
2061,357.79846,357.2054,339.43964,364.7759,337.3456,353.4777,353.61975,347.74573,331.8589,356.54614,364.83813,315.40652,354.98962,365.0,348.87402,363.42224,362.46906,365.0,362.89694,334.33652,346.09988,365.0,361.88272,361.5521,364.32562,352.56808,354.4075,354.9445,351.43805,359.2625,339.85577,363.71097,356.5541,342.653,362.18607,364.9865,365.0,328.46545,365.0,320.87955,365.0,349.4778,356.2283,355.52164,364.33664,346.80292,362.79294,352.7036,359.39203,364.76297,365.0,364.9865,363.0493,364.12653,365.0,346.70715,365.0,343.60297,331.90363,363.83813,364.2066,342.49606,354.11423,355.75192,365.0,364.74997,360.55942,363.15967,364.93668
2062,356.9545,363.6012,348.74353,356.8672,348.91104,356.2651,364.7645,360.0,349.31113,357.65326,351.30032,347.55893,348.38315,351.0301,364.90955,356.6703,365.0,364.62234,365.0,364.99985,359.62778,359.43536,360.55392,359.0,354.4723,360.67453,365.0,362.94766,359.65564,359.0717,363.11237,353.22894,330.2285,359.30896,364.7137,353.66,347.51318,359.05197,364.91446,365.0,352.6447,348.2076,349.3323,343.9504,358.91653,349.02454,360.0498,365.0,355.0,361.46448,359.63733,365.0,362.63266,363.0198,365.0,351.583,328.39148,360.34357,332.13693,358.39157,364.83813,328.57666,354.4976,341.09244,365.0,365.0,365.0,363.1916,361.31055
2063,356.69348,360.0,356.45932,364.9715,363.56885,341.9657,358.84482,363.00778,348.59445,360.23343,360.44205,360.31094,356.82828,364.35007,363.99466,354.1066,354.99902,362.5022,364.36594,364.6763,364.87256,361.0852,363.00342,364.52637,364.9145,348.96,352.60318,327.91696,364.9842,345.28223,335.7679,364.383,356.71262,360.54303,363.7702,365.0,365.0,363.48373,328.87253,354.9609,348.05783,363.82718,363.84247,365.0,364.48022,365.0,352.03098,357.85275,364.8786,344.73218,365.0,363.80136,364.41336,343.0,365.0,328.34555,333.54645,358.83005,337.0892,341.99283,364.71677,350.65195,336.58414,335.3179,356.67487,363.11093,364.62234,353.54437,360.57828
2064,365.24844,359.52777,359.10403,365.4765,358.1655,365.75723,364.38623,366.0,362.3758,359.40442,362.53394,363.55212,365.38956,361.46796,365.65237,345.79633,364.59244,359.35004,366.0,354.98615,365.52792,358.9374,366.0,326.6085,362.23862,321.38235,365.71173,365.32562,358.96933,346.97107,356.9638,352.2907,355.637,358.95233,360.4043,365.66107,354.276,338.30035,365.45163,341.39862,356.35846,352.0047,345.5308,356.04578,366.0,364.70428,366.0,354.18823,365.94604,364.14426,366.0,358.51138,357.44272,366.0,365.77728,358.09927,359.49963,362.5636,365.29724,366.0,366.0,357.48322,349.54773,344.6164,347.81677,343.85773,365.73026,365.89868,366.0
2065,364.921,365.0,362.48492,348.24823,353.25064,359.84915,363.6278,350.95367,353.00104,361.9179,356.99155,354.19254,358.94727,365.0,363.21024,362.51245,351.99185,355.9306,365.0,361.19348,350.02634,363.45343,355.0448,356.03915,359.83813,335.2017,348.09747,335.7842,364.1292,357.06818,358.2233,339.47903,362.83905,360.8907,360.2313,351.1674,365.0,346.99466,350.25357,353.3194,348.54297,354.81094,359.73068,360.7453,364.921,364.07034,365.0,364.921,363.56577,354.935,364.71677,357.75098,359.6935,350.54636,362.78452,323.9865,362.2799,358.8996,364.28516,364.83813,364.0882,357.24496,357.11227,364.4593,360.98328,352.42416,365.0,326.11575,345.6083
