year,ACCESS1-0_rcp45_r1i1p1-longest_run_tmax_abv,ACCESS1-0_rcp85_r1i1p1-longest_run_tmax_abv,bcc-csm1-1_rcp26_r1i1p1-longest_run_tmax_abv,bcc-csm1-1_rcp45_r1i1p1-longest_run_tmax_abv,bcc-csm1-1_rcp60_r1i1p1-longest_run_tmax_abv,bcc-csm1-1_rcp85_r1i1p1-longest_run_tmax_abv,BNU-ESM_rcp45_r1i1p1-longest_run_tmax_abv,BNU-ESM_rcp85_r1i1p1-longest_run_tmax_abv,CanESM2_rcp26_r1i1p1-longest_run_tmax_abv,CanESM2_rcp45_r1i1p1-longest_run_tmax_abv,CanESM2_rcp85_r1i1p1-longest_run_tmax_abv,CCSM4_rcp26_r1i1p1-longest_run_tmax_abv,CCSM4_rcp45_r1i1p1-longest_run_tmax_abv,CCSM4_rcp60_r1i1p1-longest_run_tmax_abv,CCSM4_rcp85_r1i1p1-longest_run_tmax_abv,CESM1-BGC_rcp45_r1i1p1-longest_run_tmax_abv,CESM1-BGC_rcp85_r1i1p1-longest_run_tmax_abv,CNRM-CM5_rcp45_r1i1p1-longest_run_tmax_abv,CNRM-CM5_rcp85_r1i1p1-longest_run_tmax_abv,CSIRO-Mk3-6-0_rcp26_r1i1p1-longest_run_tmax_abv,CSIRO-Mk3-6-0_rcp45_r1i1p1-longest_run_tmax_abv,CSIRO-Mk3-6-0_rcp85_r1i1p1-longest_run_tmax_abv,GFDL-CM3_rcp26_r1i1p1-longest_run_tmax_abv,GFDL-CM3_rcp60_r1i1p1-longest_run_tmax_abv,GFDL-CM3_rcp85_r1i1p1-longest_run_tmax_abv,GFDL-ESM2G_rcp26_r1i1p1-longest_run_tmax_abv,GFDL-ESM2G_rcp45_r1i1p1-longest_run_tmax_abv,GFDL-ESM2G_rcp60_r1i1p1-longest_run_tmax_abv,GFDL-ESM2G_rcp85_r1i1p1-longest_run_tmax_abv,GFDL-ESM2M_rcp26_r1i1p1-longest_run_tmax_abv,GFDL-ESM2M_rcp45_r1i1p1-longest_run_tmax_abv,GFDL-ESM2M_rcp60_r1i1p1-longest_run_tmax_abv,GFDL-ESM2M_rcp85_r1i1p1-longest_run_tmax_abv,inmcm4_rcp45_r1i1p1-longest_run_tmax_abv,inmcm4_rcp85_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-LR_rcp26_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-LR_rcp45_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-LR_rcp60_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-LR_rcp85_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-MR_rcp26_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-MR_rcp45_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-MR_rcp60_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-MR_rcp85_r1i1p1-longest_run_tmax_abv,MIROC-ESM-CHEM_rcp26_r1i1p1-longest_run_tmax_abv,MIROC-ESM-CHEM_rcp45_r1i1p1-longest_run_tmax_abv,MIROC-ESM-CHEM_rcp60_r1i1p1-longest_run_tmax_abv,MIROC-ESM-CHEM_rcp85_r1i1p1-longest_run_tmax_abv,MIROC-ESM_rcp26_r1i1p1-longest_run_tmax_abv,MIROC-ESM_rcp45_r1i1p1-longest_run_tmax_abv,MIROC-ESM_rcp60_r1i1p1-longest_run_tmax_abv,MIROC-ESM_rcp85_r1i1p1-longest_run_tmax_abv,MIROC5_rcp26_r1i1p1-longest_run_tmax_abv,MIROC5_rcp45_r1i1p1-longest_run_tmax_abv,MIROC5_rcp60_r1i1p1-longest_run_tmax_abv,MIROC5_rcp85_r1i1p1-longest_run_tmax_abv,MPI-ESM-LR_rcp26_r1i1p1-longest_run_tmax_abv,MPI-ESM-LR_rcp45_r1i1p1-longest_run_tmax_abv,MPI-ESM-LR_rcp85_r1i1p1-longest_run_tmax_abv,MPI-ESM-MR_rcp26_r1i1p1-longest_run_tmax_abv,MPI-ESM-MR_rcp45_r1i1p1-longest_run_tmax_abv,MPI-ESM-MR_rcp85_r1i1p1-longest_run_tmax_abv,MRI-CGCM3_rcp26_r1i1p1-longest_run_tmax_abv,MRI-CGCM3_rcp45_r1i1p1-longest_run_tmax_abv,MRI-CGCM3_rcp60_r1i1p1-longest_run_tmax_abv,MRI-CGCM3_rcp85_r1i1p1-longest_run_tmax_abv,NorESM1-M_rcp26_r1i1p1-longest_run_tmax_abv,NorESM1-M_rcp45_r1i1p1-longest_run_tmax_abv,NorESM1-M_rcp60_r1i1p1-longest_run_tmax_abv,NorESM1-M_rcp85_r1i1p1-longest_run_tmax_abv
2033,3.0950162,20.242777,17.01431,5.11349,4.289217,0.55503356,4.958142,2.211,9.168383,1.9193374,8.449695,3.1427417,2.2379549,4.119024,1.6972934,0.37436202,1.5268327,4.2202134,0.6379467,5.52485,4.750455,4.1572437,4.216643,6.884276,1.3937082,1.4440638,1.6844137,0.442452,1.0811089,3.3831408,2.307083,4.594779,1.6469704,3.1519892,2.9450033,2.0378687,3.0366366,7.1382422,2.1213596,0.97012717,1.5528706,5.6374183,7.5014205,5.7386427,4.368203,7.26836,2.3160987,0.8031548,1.6519806,0.96454597,3.9366534,2.7727091,5.603888,2.2282736,3.4812207,1.1604546,2.3099675,0.76073307,2.7355127,6.32228,8.220871,1.4984938,1.4194347,1.8771511,1.7382388,4.0684953,2.9694803,1.3643686,2.620414
2034,3.6474347,10.073986,6.397327,7.917559,5.3828616,2.3868835,7.6573305,4.161896,1.4715561,6.447653,6.7907295,3.9868636,4.4084916,1.0493249,6.7271104,1.468279,2.3295484,3.1626444,0.47649747,7.895857,3.2122447,4.745552,4.252513,4.765914,12.013505,1.4053189,2.615075,1.6462525,1.5776777,1.1862402,5.1503015,2.0128577,1.0119791,5.9844856,1.969763,1.5924515,4.4734936,5.002157,7.8742256,3.4640524,4.2969522,5.886719,5.7746696,2.411803,5.0891376,3.3811207,4.1301703,2.2090838,1.0662093,5.186535,2.0131297,3.535364,2.1497872,1.8426827,3.7099202,0.7992321,2.4385774,3.5840144,6.359824,5.259273,7.7309656,1.3392034,0.37777916,1.0526254,0.55105966,11.5810585,3.737811,6.4392524,4.2065353
2035,1.7022753,4.8369823,13.178428,4.4307947,9.778266,1.0641787,2.7206504,1.3223324,10.295947,5.4485826,4.224758,5.7772136,6.648222,0.92132926,4.126616,6.8166337,3.0448873,0.9258305,1.8687799,2.705711,4.562527,1.5491668,4.351284,8.097744,2.747999,1.4281929,9.9525795,2.0907667,5.621026,0.3837571,1.2055686,0.5446435,1.8521338,5.8776035,1.0384686,4.408966,3.6343925,1.2347542,3.1423743,8.1154375,4.2462854,3.866418,4.810291,0.44195575,3.3541267,6.6199303,2.670007,5.9254127,4.1062098,1.4272193,3.8050525,2.3564034,2.3002505,5.233474,3.2029057,1.2510427,7.5941257,4.5651608,1.864517,1.0782309,4.761817,1.1919646,1.1660726,1.6391903,1.301751,2.7989295,1.2746317,2.8118138,13.003068
2036,13.833781,10.38062,24.291039,4.711458,4.2645497,5.1213593,3.2196777,5.43097,2.1240575,2.3288212,14.387494,2.7731423,5.8470163,0.1667797,4.942437,4.6445503,1.8475983,0.28598702,2.471361,0.19071446,6.319798,1.1331755,2.270397,4.9480453,3.8742394,1.1488901,1.6393248,6.8266544,10.262318,0.8491081,0.87149054,5.0785317,0.4287928,3.822733,0.14395802,4.1662054,8.523112,4.553355,2.0096192,4.4996705,3.3928874,14.171546,4.8587146,2.1228292,12.837412,5.516358,5.888109,0.5284235,2.8305879,1.4561083,6.237758,2.8890147,4.830932,4.46597,4.993937,0.98312163,3.760132,9.654252,0.9780918,3.8359962,5.5108037,1.5093521,0.2928213,1.1861556,1.3186655,1.4732578,3.6012268,3.7997017,10.7250185
2037,1.2850561,11.760634,9.406709,3.9301143,14.818036,2.7131047,1.4992057,9.158399,2.7043374,5.2229786,15.437517,4.272925,1.0075797,1.1092051,11.518825,4.105214,1.8268789,3.4020667,4.2059984,3.4957964,3.4068582,2.5407388,3.7625144,3.1428318,3.0162098,1.7947518,15.2045965,5.224609,6.1874433,1.8469414,0.6589965,3.00557,8.65479,0.94104815,3.022979,9.977095,4.0520573,1.2987756,2.054484,1.580892,1.5078813,6.48449,7.813706,1.7744354,1.1339738,3.6963441,5.307901,3.9174492,1.7805821,2.1734035,3.3005447,1.734315,1.7623218,3.4487004,1.9240885,1.8197486,2.1976867,3.2579436,10.20921,1.4476094,8.426881,0.7333441,2.9798558,6.218158,1.1346462,2.0495963,3.299667,0.115850694,3.157902
2038,7.3357906,9.824058,4.1514907,2.6620064,9.289137,6.36166,6.6364536,6.894761,3.7227411,4.2709584,5.8424416,1.6019413,9.525438,5.128551,4.039571,3.2437396,2.793848,2.26621,1.4633466,1.6873266,1.5150211,4.844665,5.048688,6.449911,2.6388958,1.5527142,3.7169304,1.5911318,1.1274791,0.8480752,2.3922396,4.2785916,1.6922456,1.6913819,0.024058564,3.2523403,1.5186905,0.9043478,3.0587227,5.6728306,2.5652583,3.0651414,7.2656054,7.9035707,13.358796,3.019346,3.0949395,1.8823181,1.5275389,1.0692458,9.751125,6.2562523,2.6430726,2.257341,2.3462172,2.6715121,7.7051306,5.3313107,1.6104901,5.9043393,4.720968,1.1351237,1.8459015,0.5285621,2.7105317,2.5071602,1.9832964,4.976733,1.9086667
2039,4.86725,9.158124,7.6088758,1.0801572,8.372896,2.588725,3.7486656,3.0241349,2.939545,3.4481008,6.6422844,0.9772548,3.7831442,1.7997413,8.540351,3.1759775,0.8402598,1.4881493,4.481369,1.7360723,3.1858134,5.9718747,4.462446,2.5909224,1.844022,6.1785684,4.4249873,1.7321963,2.9608543,3.4491484,9.422329,1.3700356,1.4118869,1.3221489,4.2539845,2.6680357,2.1512,9.120212,16.463013,0.96154165,5.9630156,10.009528,1.4935895,2.5756636,1.6776216,4.1021023,13.346085,5.1463747,1.3189846,8.003145,2.1618974,1.9318877,5.0276437,3.6617527,3.8590677,2.6364894,5.5529776,14.11181,2.4700532,1.5694484,2.9437048,2.215708,1.5667287,1.8478869,4.2121005,3.1660798,8.285226,3.6001594,3.8022697
2040,3.7018936,12.580272,3.190734,13.561034,3.5780847,8.876133,2.1771655,3.2852852,1.8450831,8.596121,10.623816,1.7394551,3.2882335,2.9996805,3.0935445,4.4445753,1.8001735,2.7586582,3.927506,4.279705,0.6881604,3.502573,5.6474805,5.938505,4.8682723,0.79597354,4.4184437,1.6495559,1.7877264,4.614727,16.372753,3.5085933,1.3675169,0.97977376,2.9022036,13.037815,2.154338,8.455811,4.052023,3.04351,7.0680737,8.854389,8.41747,4.6473727,2.0099504,6.3325644,5.692804,4.0298934,2.826487,6.4994617,6.129363,3.920256,11.9151535,0.7421829,3.6443295,1.5964822,4.288779,4.7308116,4.2436795,3.275909,5.6522117,3.0256689,1.9572171,2.2606075,1.804146,2.7247236,11.619659,2.5675411,5.7569313
2041,13.020941,24.605682,3.6192575,4.357711,5.235625,5.9628835,4.5731535,7.9005933,4.4380546,4.220528,10.140127,8.590211,7.917413,2.024449,5.4849863,3.3410883,5.127772,0.24940935,7.759056,4.4290867,2.9126513,2.8773613,3.5194547,1.640786,4.3221254,2.029735,3.7432241,3.0455558,5.4621363,0.7626857,9.213934,3.299301,2.5040426,0.20437366,0.40494508,1.671865,7.530882,4.806192,1.3619102,6.918494,1.2764299,4.4300904,3.882255,3.0146284,2.5853217,2.630308,4.378287,4.29911,6.1631064,4.5663075,3.416375,1.5950028,6.435768,1.8437775,4.0122337,1.0070829,1.6096412,3.605823,4.553005,3.1761668,2.8482776,0.6231986,2.5307882,0.115850694,1.8203015,6.398017,5.3512845,2.341445,6.998699
2042,4.6591334,11.909293,2.8956573,2.3175778,13.3236475,1.1890324,6.2259774,16.980663,9.188436,8.062793,27.250668,4.00422,6.5631537,3.7176604,8.0540285,4.149751,3.1425414,2.5993927,3.4800313,1.568159,2.4431803,4.9623704,3.9300117,5.3168716,11.757337,4.662744,0.46986723,1.0718329,5.521714,3.3560777,0.5705489,1.0226854,5.2150187,1.6541698,6.429519,1.2212692,0.4665106,1.2683216,5.1824274,2.561105,3.289141,5.495513,3.3943462,5.6510944,6.6313634,2.3717487,13.3501425,4.066002,4.9880347,4.443613,3.7634263,3.4128597,4.6786585,3.297308,8.715581,7.0476007,6.221569,2.4939532,0.92060435,4.497026,3.107186,1.9402959,2.5613794,0.4664501,4.0562344,6.759812,5.4666452,2.9411972,5.8626127
2043,1.8455352,6.815182,2.4766674,2.480215,3.5335207,9.923399,3.6770844,12.986019,3.300937,11.625197,9.680412,2.893902,4.224727,17.452719,7.1190147,5.20143,6.0029774,3.2118483,5.033055,1.198677,5.6044016,7.176735,5.0646267,3.8651795,7.8130593,5.315549,15.80535,3.752881,0.8764358,3.7606394,10.620384,1.5358219,1.5606066,0.017076332,5.9806924,2.3445554,5.2186503,1.500824,6.515297,2.8625271,9.111659,4.9266057,1.7527041,5.730433,8.674974,4.8693657,13.056668,5.147186,4.775073,0.70599914,9.993575,2.321898,2.8507664,0.795963,4.118976,2.3513236,1.6796817,4.2702003,3.2098525,0.9117257,9.094519,0.66414535,0.5776983,0.51114744,2.320475,4.972603,2.650356,1.7704154,0.9190877
2044,4.0431046,10.29756,5.6831813,4.4420514,3.5970812,3.771795,3.7874875,5.0840845,8.696984,4.385916,9.226325,1.0320252,3.6180248,3.924742,4.357579,0.65907186,7.4613466,3.6695292,3.3126905,1.8393533,2.4603963,3.2414384,4.019798,6.652582,3.2775822,0.4120891,1.6518546,1.2329648,4.3762746,6.582357,3.65833,3.9382317,1.6502938,0.37451,3.4615996,1.216578,5.4205728,1.5708274,20.350948,1.9933213,1.1284934,4.8663096,4.1868043,7.634566,1.5705597,5.370808,9.268808,4.951737,5.247149,3.8435414,5.0006886,6.0076294,7.5347404,4.778639,5.202838,3.1486568,0.5533879,5.291742,1.2085309,2.9449577,5.3907056,0.20793876,2.821808,4.18411,2.8062227,1.6906413,1.067531,2.149953,3.7980998
2045,7.9815164,7.31875,1.9180994,3.8269072,6.3900213,1.0765373,1.9067922,3.5931084,1.7015572,2.5061104,16.621355,4.8752723,3.7733936,3.2989323,5.0340633,7.975574,2.8570182,0.90578896,2.790881,2.422834,7.5684953,9.270868,1.1337426,5.1010575,15.055328,5.316919,9.699181,1.8644254,1.2259741,2.2390149,2.4068835,1.0041114,0.42637995,4.5669513,5.02562,11.508533,3.6479013,3.2206762,3.9924753,1.1099246,17.464272,3.8293579,7.982495,11.992006,3.8383718,3.6273944,9.53389,1.9902066,8.922322,4.7537327,15.132512,2.3065608,5.7751036,3.036187,4.9361734,2.1680884,4.83821,13.925661,0.7712821,1.7712892,3.8379977,0.9248886,0.9253656,3.7140207,1.3279495,4.2161636,7.8925776,2.3446658,12.2653265
2046,17.226027,8.040047,4.427848,8.565206,3.6113806,3.5646763,5.421637,17.83042,6.132895,10.585137,10.861606,6.298094,5.8747044,4.192332,2.865971,5.2042627,6.5109277,4.818357,0.75540584,1.2941126,3.1285405,5.7702813,4.515798,8.816331,14.238959,5.1523504,9.436936,1.5222834,2.4055293,2.3522825,4.0511675,5.622848,2.343661,3.5767963,6.2582183,3.4349964,3.1414042,5.57158,5.5429635,1.6296222,3.7655246,10.497768,14.180324,3.4941523,11.046891,6.4643326,7.735929,5.4648004,4.3054194,8.88433,6.4116373,7.2071,5.8284035,2.6683903,2.1430163,2.1732297,0.72160476,5.1385508,2.7744112,5.0600305,3.1756647,1.2766076,2.369115,1.6809132,3.0466201,1.0641694,12.486678,3.5638127,5.494453
2047,11.657134,2.9630907,5.5685554,5.2574224,3.6788473,7.5239873,4.8946037,10.396763,4.3614154,7.786562,6.1926074,3.8555212,1.467461,1.8094584,4.2950196,6.81312,8.160172,3.3009987,9.84301,1.5567058,5.9978924,9.402561,3.2974854,5.987706,3.204015,4.3391914,0.9637428,1.9423583,3.4350078,0.39159566,4.751619,0.4971389,5.1102114,13.441361,6.1802373,2.5534587,4.5343323,7.3183823,2.7786438,1.1020825,7.5978174,11.550258,9.998907,4.1942353,6.3830385,7.0441604,15.214714,18.010452,8.18632,8.516704,6.384342,1.6464367,8.098,5.179495,5.3559074,6.0214863,2.838304,3.9528644,3.9121346,6.8742385,6.3391266,0.44940358,1.0290374,2.5822897,1.704925,3.6301677,3.691159,2.184746,3.8519516
2048,19.91244,16.073854,0.105523966,18.124424,11.442376,13.724147,3.2683656,4.6908154,8.07294,2.4659846,12.502148,4.7315407,3.3274696,1.0752786,5.983447,1.547897,1.9990482,2.3021326,2.9850934,2.3187096,2.6463046,13.69569,16.114525,1.8926789,9.11067,2.9485564,1.4630104,2.9896998,2.4159896,0.73762566,2.0733848,2.4107783,1.1654388,3.1507232,1.1357356,3.4439352,7.9977603,6.151378,6.0856905,0.97738355,4.458523,2.172075,12.70858,3.7370183,7.1955357,6.933239,8.413022,4.3160334,4.9418015,2.6017408,14.801001,1.1888119,2.9484572,1.9543957,11.077176,5.664342,3.6248221,5.2670927,3.4868393,6.0668616,9.978166,0.9859992,1.7288336,4.410369,3.0384433,3.327417,5.6094933,6.1021576,15.961713
2049,12.248458,17.193577,1.1680673,12.822393,24.72005,9.801902,9.625789,8.95752,4.940059,8.43914,12.934218,6.277108,2.2693985,2.5621703,1.6940705,3.6532865,3.7962446,2.3515956,14.966348,3.4353247,5.468216,7.3008137,14.343123,5.6131086,11.87355,5.249876,6.4853773,4.795501,6.168626,2.2748384,3.3177168,9.176383,3.8616774,10.852894,0.6170077,2.6145191,4.0478096,2.9372718,13.492989,5.578062,5.804093,10.883754,7.9443183,5.161041,2.2860122,3.346244,6.769359,2.2731547,6.2281733,10.730767,9.2172,3.775776,6.3269343,2.017467,8.229937,7.710193,2.6028829,7.082616,5.86095,2.501249,3.9200764,0.46986723,3.9007013,5.4296165,3.4373617,2.5346148,3.9706051,0.81312394,5.5750427
2050,12.986623,7.306554,2.3094425,7.8277903,13.224437,10.369688,10.50188,12.022403,8.743242,7.817697,3.7705123,3.459398,6.3928123,2.6274424,3.261164,4.619701,3.076949,3.8112218,2.7971606,1.7162575,4.970721,7.5490966,5.4379745,2.5682755,10.398309,7.062408,2.0685983,2.2318525,7.62164,2.5118227,2.627773,1.1322594,3.3953834,0.29879925,3.1744702,3.7949307,2.876191,7.3097095,6.0534267,2.7553182,3.7378192,6.268182,3.4633017,6.035864,8.749167,4.6506095,15.708749,5.152705,5.768263,5.0066066,15.023095,4.9147897,3.813822,3.4771633,7.372907,1.3787333,5.9829516,6.151621,11.370443,6.291359,3.772893,3.4302266,1.7484324,1.6688664,2.689095,4.141796,2.407231,5.621343,5.7942896
2051,9.22603,16.435528,1.9506873,5.1636825,6.501492,21.0334,7.586778,12.396978,5.6729345,4.176648,7.7120337,1.4687214,5.198768,2.0002542,2.8471696,12.100731,10.01216,0.93522555,5.676346,3.341388,7.760988,3.795469,6.8766546,5.7648373,10.7412815,1.017265,0.4664501,4.7556496,4.520279,8.397804,0.38026467,8.318718,2.3937519,4.0775976,2.9410264,5.756514,3.7400365,2.7500052,10.52975,3.6832526,6.1882567,5.052814,13.683475,5.0241623,7.5323033,8.189547,12.083871,2.9412255,3.0710075,3.426592,8.058071,5.3500547,8.258812,8.72685,6.2987547,4.7720757,5.327654,2.1000876,7.993476,3.5530655,7.8235016,1.6589142,1.481038,0.7396628,3.7071846,2.5071323,7.9761887,6.5385203,3.9838846
2052,12.184885,17.596184,1.9112102,13.766433,21.117065,12.077158,21.217592,3.3148065,3.8811235,4.7297554,6.457029,1.2391084,1.6934263,3.1691997,6.8412404,8.295964,2.9903486,1.2250966,7.214754,5.6293883,3.8080115,10.498656,4.4411864,3.4940243,7.5542903,3.7818189,2.9104724,5.111784,19.203444,2.4524078,1.1422269,2.7575343,5.9900002,0.8134085,0.97037065,3.353711,5.965087,4.621742,9.1270895,3.437228,4.3322077,5.228393,19.436504,4.596645,2.0107665,6.3103623,13.335122,3.387017,5.5662217,8.702821,3.946242,1.3648405,7.857753,1.950892,4.2072306,2.6305227,4.705652,6.9927487,3.7252538,4.614984,2.970227,0.020493463,5.5595384,1.5421244,3.1682506,0.21695326,1.6919252,5.6635914,4.9089622
2053,26.533901,12.925721,7.8402867,3.0069585,5.2013745,17.915468,3.7396598,19.093851,3.5762851,7.9836397,9.440382,0.7077976,4.5273542,3.7946122,11.034984,7.721396,4.483977,0.72445583,8.138871,3.6146183,5.6476593,5.7417955,9.50085,1.7550212,20.692432,1.7393091,1.5354613,3.5482204,7.039007,3.0768316,3.559863,4.0118723,3.2780397,2.0041645,5.290497,3.432077,4.3809123,6.970663,17.861763,2.1346734,1.776327,4.38082,6.6514373,2.5612824,8.342149,4.775115,7.8850603,7.987038,10.861496,6.0226297,11.661257,10.067443,9.494824,1.7397586,11.646367,2.978568,12.490443,6.9647827,1.7375159,5.2252483,11.881531,2.2003822,0.81637776,0.78351766,5.3484,3.0640259,7.5510163,2.0094733,5.6466575
2054,4.103934,13.16016,3.6790597,5.423171,6.0704746,24.188229,8.377388,8.500623,4.0841317,3.74201,11.766646,1.0628768,3.0115945,1.9224985,4.356065,5.3915453,5.8283577,1.7974575,1.3346578,6.9913487,4.1152153,9.066575,10.731956,3.9504137,5.0497975,4.3759527,4.394523,1.8575327,9.34558,0.5892611,7.997644,7.1234617,10.54081,0.4042506,17.545675,1.2086531,10.409826,4.3261647,4.2765574,5.3030634,2.8382704,2.5893111,19.435354,5.0653872,3.2112534,12.342079,13.770129,6.252914,3.2327158,3.3269072,8.805905,6.961502,1.4472995,1.5750715,11.809717,5.7491894,3.8804336,3.8389266,3.042244,7.553639,3.703021,2.1306908,0.7699096,2.409295,3.9501057,4.5447745,3.1487288,2.7306154,9.951018
2055,7.9984603,18.786488,2.8098142,6.053224,6.216999,10.115521,2.231524,23.96362,3.9495928,11.184167,8.245565,3.137634,3.0975454,3.2564032,5.1505165,2.3914773,4.6121507,1.6368555,9.2892065,3.413372,6.823202,5.319765,16.537516,2.1803622,17.109264,1.5132463,6.3492227,5.511595,5.9616833,4.3049035,2.782255,2.3397043,5.095153,4.116025,10.389674,1.0021081,4.227399,3.924699,6.646988,1.8824769,4.466416,4.167379,7.4904866,2.8576832,4.639606,5.4125175,13.70671,1.6236023,6.915744,4.7961025,13.098438,2.01286,5.545841,4.390831,3.1160593,2.8327272,5.1485,7.911227,0.64355654,5.516002,13.205898,3.0993083,6.570236,2.7303379,4.8991966,5.659505,5.4080586,3.865817,8.525073
2056,3.5025976,19.400145,5.5027785,11.585205,2.6219764,9.34813,13.774603,10.8347225,4.788304,3.2286716,8.118016,0.7804263,11.763132,2.8556216,11.11633,5.684368,9.082702,0.83178633,3.136775,4.3443913,4.031032,7.479927,2.0654125,6.9032273,9.55347,2.9939165,1.5208486,3.8980057,16.184523,1.1603559,3.9065301,1.2854367,18.46836,0.83247733,4.524319,2.9803116,9.811884,6.333865,6.6152997,1.040972,13.823442,2.5248709,6.3933606,3.4294512,10.514066,9.566623,24.546375,3.5669682,4.744303,7.753537,13.839048,2.715473,9.469336,2.920671,7.0810776,2.3074632,5.0493093,9.129427,0.778042,6.0296535,10.005646,1.0219897,2.3791232,1.586738,1.0290656,0.81339693,8.296321,3.7258956,5.733749
2057,10.561593,11.713385,1.4230558,13.48263,5.9042706,4.6772366,5.444059,4.183874,4.9952335,4.658659,7.3558393,2.4803822,2.4157634,3.644672,13.339158,4.076628,4.4104176,4.070263,4.046048,5.338272,10.827544,4.0928183,4.2139606,6.676005,20.959517,1.2394544,2.2977889,6.761708,13.178153,0.9553807,0.91556424,6.932206,3.2433906,0.92089456,10.119771,5.5444384,6.291181,9.984548,5.9842668,3.0747058,4.8771486,2.3051302,8.723674,3.7292655,8.307535,4.108025,20.656454,3.247168,1.9241726,6.8646064,25.062746,2.2962196,4.529059,1.3749145,2.999182,2.97776,6.2043195,4.101225,2.5912337,1.0295817,5.309426,1.9428567,1.0624741,2.1596365,1.5989629,2.22216,8.323042,10.330324,14.10324
2058,9.857127,21.475002,1.2471077,8.624287,4.260715,8.45125,10.900675,8.496077,5.8976407,4.9006424,21.254055,0.9131662,4.3462715,2.83963,4.967695,2.7356088,5.1282315,3.9058998,9.990329,3.1385767,10.481255,20.787697,8.811876,10.432206,13.423732,1.0591098,5.3670278,3.938897,12.438706,8.329365,8.899041,8.99623,3.3284693,2.7796981,6.7045,4.2132344,2.5722957,3.7734601,21.332726,3.5854208,6.510963,12.590237,25.00874,2.7717764,16.236042,2.959962,9.702604,3.0610983,10.195143,5.6304336,16.420446,3.4328957,4.116063,7.5711093,4.9603763,4.5254045,1.8293065,12.747764,2.14341,6.6643066,9.684738,2.1212125,1.4530933,1.9710652,4.2882895,5.607488,3.5494504,3.621152,8.271825
2059,8.668682,26.15288,2.09193,6.7489877,8.985001,18.910269,2.7121234,13.8125105,3.4819255,8.165547,17.495758,1.272324,14.228732,6.3789115,10.01206,9.016105,8.408668,4.031736,3.2264328,5.9892573,3.9515212,6.831356,7.466702,6.3133645,20.261305,0.28242192,18.856192,6.044421,5.566763,8.209765,1.2988399,0.38717425,7.338818,4.294839,13.178691,4.411473,18.825941,5.644757,9.485639,2.6250691,4.597738,11.963264,2.781253,5.423969,12.706073,2.1497045,16.805342,3.9571986,11.30765,19.715237,11.946101,1.5259619,4.1949983,3.0309339,6.0815206,4.817946,2.557085,11.1378975,2.5625956,3.1189506,1.96154,0.5343921,4.099211,4.277442,0.67273104,1.8741418,5.6664968,6.4345107,9.3440695
2060,15.879782,37.13675,1.2187004,12.199369,7.4991026,11.99135,4.44506,3.866762,4.2449436,9.008753,18.071686,2.1633053,8.372363,6.4980593,7.084628,1.5816922,12.9845,3.1074243,2.3422542,2.4130385,2.7783947,6.9998436,1.8161391,10.029631,28.593967,5.0119267,1.8764007,10.42644,1.3196255,4.9742827,0.36085078,1.7952269,6.6565585,1.7824204,2.7000747,2.5547736,10.395121,3.043076,11.284696,4.274811,3.4522893,10.631424,9.988947,8.12843,3.020021,6.0759273,21.723679,4.9315667,6.4451685,4.1666374,8.54033,3.0579607,3.0537236,1.2654693,9.760438,5.6482773,5.4062915,23.039684,2.52825,1.5781993,6.754483,0.72491616,0.8909119,1.0968097,2.623832,2.6541815,12.69385,5.574121,2.9710226
2061,15.927756,7.7504315,3.8731585,5.9829574,7.906067,3.1197345,10.122937,12.556142,9.297419,4.130462,12.634374,6.6482263,12.806275,5.1683893,6.8226686,5.0456524,4.959694,8.147542,7.9919963,1.3396418,4.4676228,10.788672,7.3898525,17.773394,10.767588,5.2849536,2.3608017,5.075511,17.967482,2.1171775,3.0422204,0.19405626,11.902792,0.43015596,13.920266,1.8790257,4.6151633,3.3764331,2.6942554,13.340975,2.6648612,11.906631,30.078804,3.6551695,15.105382,5.369558,29.696077,4.6436944,6.819209,6.8260856,27.59786,4.4202766,3.0270686,4.5767064,11.305106,4.5076017,4.005163,19.357897,3.7069314,3.2553408,8.082981,5.2889605,0.59786725,2.6760924,13.350203,4.9379463,6.4491034,3.6969686,5.939439
2062,10.362968,10.733861,2.874577,11.126708,13.951882,3.3085127,5.267996,24.446419,12.669588,9.301147,12.812851,2.2970214,2.8063958,2.801502,6.42561,7.5313935,12.90471,18.247934,8.017102,1.1204317,7.68547,12.551791,3.4625766,4.079824,5.809039,5.9987245,1.9784482,2.3412168,6.4247465,1.4631917,3.0463672,0.42623198,5.0851927,2.572467,14.1068125,1.4224125,7.9617825,0.9677143,6.7851124,4.4555416,15.0925,4.0416765,16.056658,4.3032537,11.198305,10.012038,16.487597,3.0347433,8.26823,5.9622335,12.917205,1.7964694,3.0321004,5.529293,4.8975606,1.9162656,4.347665,12.919496,5.0344896,7.6295586,6.7274985,3.6298304,2.0266874,5.583448,7.3909883,0.8647635,3.2029889,8.856138,12.640723
2063,6.2809563,9.662818,3.433862,6.47269,12.757364,23.669823,6.6926894,6.122982,6.9403086,11.513632,7.810723,1.8211033,4.507328,5.3823514,11.790813,16.10151,14.394118,1.1838455,4.5468063,3.5003688,3.8633976,12.857103,3.9809515,9.709533,21.549202,8.116437,8.263559,4.997644,4.5893636,14.071419,11.211281,0.09877436,3.4845223,0.7311886,6.960683,9.3084345,7.1743374,11.074695,13.374316,2.5210125,6.5523286,6.726107,9.3954115,1.1299336,6.6302485,7.3443785,27.480738,5.5038667,9.870917,9.052865,7.0052395,4.721656,4.9275427,5.2353764,6.1174645,2.0610898,1.4298257,15.200557,7.1287127,1.1462313,8.788694,1.0717558,3.4479995,1.7650735,4.443221,1.1250763,6.4843445,9.296645,14.379885
2064,22.62148,25.951979,4.7681956,11.043033,13.451085,16.791838,3.4390018,11.747871,8.63166,20.587986,17.84171,0.34111682,3.9881752,5.1840334,11.954836,1.2559662,19.190685,4.9595795,17.876066,4.2520947,4.068663,9.818237,3.8760831,6.969446,37.636723,1.9993783,3.168791,3.2939022,15.458051,2.3814847,2.363357,1.085415,12.067446,0.39741632,7.1959314,1.1671703,8.206677,7.254582,10.148747,3.6412845,4.263107,8.597025,7.7897534,6.674025,12.421042,4.229639,42.51618,5.3391905,13.128767,6.340706,10.200674,3.441358,3.4441953,4.8861084,6.812556,2.894743,5.764161,28.774044,0.4179098,9.263457,12.14423,1.7763178,3.2732794,1.9142482,9.486265,4.704939,8.577927,4.057965,6.9924703
2065,6.3704443,12.349972,1.2592119,6.5298014,14.536357,13.326383,4.232484,9.341637,3.9878213,4.350127,22.762558,0.8940964,4.3969493,5.236754,5.7536345,6.1819854,4.037067,3.6838493,1.9676096,2.5811112,5.5059757,15.167699,19.660257,7.8502536,32.122566,4.11235,3.6805978,3.710827,11.638845,1.5987581,2.5603313,0.685954,13.120524,1.736737,13.528398,5.0171795,4.1278186,3.0907478,8.37448,3.9068654,7.542445,5.627514,11.742559,4.2564197,20.955086,10.173267,17.433302,3.2613811,14.398284,5.3667984,49.480362,1.4267405,6.5314956,6.968679,9.698149,2.2245033,3.7906225,9.865646,2.2999196,8.441409,17.524094,2.948848,2.7803786,1.2424418,4.0441,2.9912663,6.0627685,2.5622835,3.0889256
