year,ACCESS1-0_rcp45_r1i1p1-longest_run_tmax_abv,ACCESS1-0_rcp85_r1i1p1-longest_run_tmax_abv,bcc-csm1-1_rcp26_r1i1p1-longest_run_tmax_abv,bcc-csm1-1_rcp45_r1i1p1-longest_run_tmax_abv,bcc-csm1-1_rcp60_r1i1p1-longest_run_tmax_abv,bcc-csm1-1_rcp85_r1i1p1-longest_run_tmax_abv,BNU-ESM_rcp45_r1i1p1-longest_run_tmax_abv,BNU-ESM_rcp85_r1i1p1-longest_run_tmax_abv,CanESM2_rcp26_r1i1p1-longest_run_tmax_abv,CanESM2_rcp45_r1i1p1-longest_run_tmax_abv,CanESM2_rcp85_r1i1p1-longest_run_tmax_abv,CCSM4_rcp26_r1i1p1-longest_run_tmax_abv,CCSM4_rcp45_r1i1p1-longest_run_tmax_abv,CCSM4_rcp60_r1i1p1-longest_run_tmax_abv,CCSM4_rcp85_r1i1p1-longest_run_tmax_abv,CESM1-BGC_rcp45_r1i1p1-longest_run_tmax_abv,CESM1-BGC_rcp85_r1i1p1-longest_run_tmax_abv,CNRM-CM5_rcp45_r1i1p1-longest_run_tmax_abv,CNRM-CM5_rcp85_r1i1p1-longest_run_tmax_abv,CSIRO-Mk3-6-0_rcp26_r1i1p1-longest_run_tmax_abv,CSIRO-Mk3-6-0_rcp45_r1i1p1-longest_run_tmax_abv,CSIRO-Mk3-6-0_rcp85_r1i1p1-longest_run_tmax_abv,GFDL-CM3_rcp26_r1i1p1-longest_run_tmax_abv,GFDL-CM3_rcp60_r1i1p1-longest_run_tmax_abv,GFDL-CM3_rcp85_r1i1p1-longest_run_tmax_abv,GFDL-ESM2G_rcp26_r1i1p1-longest_run_tmax_abv,GFDL-ESM2G_rcp45_r1i1p1-longest_run_tmax_abv,GFDL-ESM2G_rcp60_r1i1p1-longest_run_tmax_abv,GFDL-ESM2G_rcp85_r1i1p1-longest_run_tmax_abv,GFDL-ESM2M_rcp26_r1i1p1-longest_run_tmax_abv,GFDL-ESM2M_rcp45_r1i1p1-longest_run_tmax_abv,GFDL-ESM2M_rcp60_r1i1p1-longest_run_tmax_abv,GFDL-ESM2M_rcp85_r1i1p1-longest_run_tmax_abv,inmcm4_rcp45_r1i1p1-longest_run_tmax_abv,inmcm4_rcp85_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-LR_rcp26_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-LR_rcp45_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-LR_rcp60_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-LR_rcp85_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-MR_rcp26_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-MR_rcp45_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-MR_rcp60_r1i1p1-longest_run_tmax_abv,IPSL-CM5A-MR_rcp85_r1i1p1-longest_run_tmax_abv,MIROC-ESM-CHEM_rcp26_r1i1p1-longest_run_tmax_abv,MIROC-ESM-CHEM_rcp45_r1i1p1-longest_run_tmax_abv,MIROC-ESM-CHEM_rcp60_r1i1p1-longest_run_tmax_abv,MIROC-ESM-CHEM_rcp85_r1i1p1-longest_run_tmax_abv,MIROC-ESM_rcp26_r1i1p1-longest_run_tmax_abv,MIROC-ESM_rcp45_r1i1p1-longest_run_tmax_abv,MIROC-ESM_rcp60_r1i1p1-longest_run_tmax_abv,MIROC-ESM_rcp85_r1i1p1-longest_run_tmax_abv,MIROC5_rcp26_r1i1p1-longest_run_tmax_abv,MIROC5_rcp45_r1i1p1-longest_run_tmax_abv,MIROC5_rcp60_r1i1p1-longest_run_tmax_abv,MIROC5_rcp85_r1i1p1-longest_run_tmax_abv,MPI-ESM-LR_rcp26_r1i1p1-longest_run_tmax_abv,MPI-ESM-LR_rcp45_r1i1p1-longest_run_tmax_abv,MPI-ESM-LR_rcp85_r1i1p1-longest_run_tmax_abv,MPI-ESM-MR_rcp26_r1i1p1-longest_run_tmax_abv,MPI-ESM-MR_rcp45_r1i1p1-longest_run_tmax_abv,MPI-ESM-MR_rcp85_r1i1p1-longest_run_tmax_abv,MRI-CGCM3_rcp26_r1i1p1-longest_run_tmax_abv,MRI-CGCM3_rcp45_r1i1p1-longest_run_tmax_abv,MRI-CGCM3_rcp60_r1i1p1-longest_run_tmax_abv,MRI-CGCM3_rcp85_r1i1p1-longest_run_tmax_abv,NorESM1-M_rcp26_r1i1p1-longest_run_tmax_abv,NorESM1-M_rcp45_r1i1p1-longest_run_tmax_abv,NorESM1-M_rcp60_r1i1p1-longest_run_tmax_abv,NorESM1-M_rcp85_r1i1p1-longest_run_tmax_abv
2066,16.959574,25.474262,3.1005933,22.878138,9.276541,7.338476,3.2131038,11.951485,4.6689186,5.172638,10.750294,1.8868971,1.3034403,7.237275,4.915371,8.510492,4.8301997,2.8612092,10.31009,5.151797,5.369212,12.280138,2.4516969,4.2472353,28.726675,1.2867106,4.055508,5.757767,9.021247,1.9262415,2.5617826,4.6890645,3.9566565,2.3097985,9.236096,2.7041225,3.0858867,12.0420065,7.4638085,3.9681036,9.980649,17.844784,12.254794,6.241342,3.9059803,7.43186,13.136604,7.6931543,23.107588,9.767468,13.228277,3.8182979,6.127168,10.841151,5.6727443,1.2353176,2.8612528,16.369774,1.0430126,5.963316,13.294924,2.682491,3.9269717,0.5498045,3.1351488,0.9879832,8.913193,7.1679025,13.979567
2067,2.2607007,10.7196,2.7021708,8.458462,20.805468,13.33227,8.993488,9.889104,4.6548867,6.726125,12.735019,4.3691154,5.916984,8.31961,17.423206,4.932665,9.750869,4.2871013,4.6214123,8.94408,12.2287245,26.103752,6.3173866,18.473417,14.51311,2.939029,0.96595377,6.109399,12.531689,3.1004875,1.3263863,2.0422313,6.077192,3.208577,5.4784875,3.1361506,11.556438,3.1329043,7.1470423,1.6566988,7.252714,15.688507,25.390524,3.0087132,12.893066,17.97058,18.715214,11.024116,5.19678,4.559955,17.494457,2.9374142,4.1022997,2.5095334,16.98432,0.7266876,9.208549,14.07292,7.26032,5.430666,8.599211,1.7702304,3.5923562,3.3597026,5.433862,2.3553348,9.777078,5.0165024,15.580627
2068,9.740276,25.303202,10.812634,7.6703277,4.833242,3.8347976,3.8004596,19.720665,3.0465007,1.8280066,16.334133,3.7236242,6.822215,3.2413185,17.249931,1.5158195,14.652459,2.180893,9.961047,2.6759465,13.976508,15.829412,7.5987616,3.6175773,43.47165,3.9944885,5.8158717,4.29984,14.146493,4.1636095,1.5068486,0.55488557,12.582307,1.0386769,11.088368,3.615437,3.9002137,8.243665,24.42838,1.4022124,8.244494,25.933783,13.002494,2.9450283,14.373277,11.844342,10.995426,7.722611,7.6287785,6.49748,29.760262,2.439782,3.4875789,5.981179,4.4779058,2.1327806,4.540547,11.3905,3.3246803,8.715486,14.75931,1.7570059,4.4607434,1.7232058,7.8858843,0.67439675,9.499641,2.8742473,12.906593
2069,19.494022,19.29865,1.3190265,11.697385,2.6837091,28.199116,6.745411,16.533747,4.18409,14.58406,18.677107,4.833835,12.624335,1.637521,13.974225,2.9026635,13.260544,4.102363,5.3204594,2.8493288,3.4920096,11.764576,9.623415,10.254074,38.570267,1.4074107,5.3532076,11.495742,6.6182075,0.80536973,8.007181,14.201736,2.060382,4.7406745,16.189726,1.9244088,4.691713,2.3915393,32.74203,2.2534554,5.504156,11.90155,14.182137,2.977505,9.679509,14.24044,19.344755,3.0141199,5.0520997,15.754941,43.486217,4.0219917,7.936964,3.0548842,21.522797,1.9320844,2.9428535,10.101208,1.9770277,6.1031065,19.336454,2.5997722,1.2120221,2.7705343,4.7977524,3.6121755,10.717367,1.6835032,19.069984
2070,25.779747,25.517096,3.1275318,9.534338,3.3017082,36.174137,0.9935117,25.564846,2.0213757,4.784762,28.381306,3.3303607,2.0043423,3.246545,14.818688,5.229875,8.177157,3.6709173,6.076396,5.3622694,11.588155,6.628352,4.2448006,23.811651,15.067452,0.30545798,19.303356,6.1812577,20.132109,1.8029839,2.586103,1.807793,5.0766625,2.6887383,1.3037492,10.561268,4.4379883,3.7271585,13.254966,0.5114858,4.9185467,9.288455,20.52168,2.0990715,9.37262,23.72363,21.19018,4.436292,7.3686748,18.992615,22.796299,9.2452755,4.227461,5.771643,13.9358225,3.585384,4.7130766,7.7261667,0.6154999,5.17932,9.85854,2.3988407,1.3354445,0.72093296,10.365761,3.8554287,8.170366,2.2672644,19.927973
2071,16.937885,15.5213785,2.2269669,6.8902802,12.624094,12.585769,7.0063505,20.769901,3.0029967,4.365827,25.94355,5.046563,3.8269506,8.7523155,17.141386,4.2667375,7.645106,0.9063897,19.137753,4.4027686,8.090786,7.3182425,9.982628,12.956601,36.99968,1.8782609,4.829597,8.076855,9.827264,3.7919853,1.4898367,2.9817107,29.17238,5.6401215,1.0459372,7.054939,3.3694963,16.753633,15.360705,2.4200327,7.90335,9.114255,21.4697,8.608843,8.449756,14.710186,19.372747,5.2362523,3.852088,6.24335,13.84658,1.1933793,6.624115,8.145599,16.23615,1.7838079,3.0058544,16.72887,1.50734,13.13939,10.229573,0.20770614,0.8042808,0.70752466,4.483524,1.3432848,2.172082,8.030667,15.788507
2072,31.874924,19.540781,2.3112524,5.944091,6.422717,7.6361575,4.3303285,6.412467,5.5746813,11.985188,13.621979,2.9315505,7.1945505,2.8213687,12.872806,6.7152944,8.851266,3.804204,6.0111065,4.3935595,11.597689,15.552733,4.4953456,12.055547,29.728079,0.7160555,8.612964,5.8814874,6.4839997,6.349823,6.89862,9.950243,43.58633,4.011813,10.754683,4.078415,5.7319345,4.370985,37.56158,1.6244146,3.7784593,15.932841,19.6361,2.9093134,7.453519,7.519866,22.644104,2.39137,11.076563,8.282784,28.139143,7.3799,3.6494203,2.870021,12.41588,0.7320356,12.656933,14.120803,4.2619977,6.211079,7.0361314,0.76158744,2.5335963,2.0426478,12.005919,2.2776923,7.78183,5.135602,12.004906
2073,20.142511,10.836376,1.3548099,3.9031315,10.194605,21.887186,6.2282023,17.613136,2.1226084,7.9472795,31.742283,4.4633193,4.664634,2.4447823,9.519516,5.387144,14.917654,1.1354257,6.407833,2.8275619,8.70798,13.997527,10.772545,10.634448,77.15086,3.2024117,2.2413006,7.4033647,6.9475107,1.2194806,3.4186459,1.8419462,10.144081,5.8734593,15.377855,3.6556187,4.5905375,7.5931573,16.960646,6.176285,1.3566462,7.636437,23.573809,5.608041,10.071804,22.530088,37.59297,6.3813553,10.860091,8.125423,24.27504,4.09516,3.3644693,5.4779067,36.812035,3.4620502,3.2104456,4.7527514,11.459554,2.238786,14.238156,1.2194337,1.1233698,3.410951,3.8810186,2.8229516,11.059274,2.6238828,12.824941
2074,12.038014,23.05902,4.7344494,6.564835,3.572611,23.659079,10.360976,12.666006,2.2266738,3.579546,33.02282,7.526468,8.392979,3.7289371,10.327607,8.756896,29.360605,13.342825,13.9959755,8.671875,3.138842,18.727709,3.811263,12.252298,43.90078,2.1287372,6.3410573,3.519773,12.969063,0.6226313,9.135498,9.002085,12.6848345,14.654836,25.116476,7.2435865,5.06123,18.175032,23.371948,1.7263191,8.676474,7.8450894,15.043352,4.7952647,10.968988,15.107543,58.02296,2.244754,9.512887,9.638582,19.210964,4.14616,5.145744,3.6247728,18.054914,1.3439187,3.4796035,9.757679,3.092622,3.5836291,27.603767,2.1920185,3.0535278,5.572648,6.622745,2.2057817,5.455963,5.1825504,8.933185
2075,4.7777386,31.538305,0.28583905,6.3569593,5.8216863,8.797141,10.567035,10.839806,2.0362952,12.0777855,13.392145,2.3581362,9.6832,9.245749,11.779459,4.7996583,6.7094617,2.1718035,9.727098,3.5256138,2.8724399,15.000982,8.272545,31.273983,40.84248,8.710311,13.893901,8.214131,13.7833605,2.7253714,9.049054,2.6771672,8.799413,17.706306,6.7525434,0.7108826,5.237649,4.69105,21.179903,2.8532016,7.7230673,6.0378857,14.943924,3.756887,15.343606,22.533508,35.614407,4.9281015,14.049634,15.609273,39.009956,2.2822657,6.726194,6.750503,11.360114,2.731315,11.314427,7.4743776,5.354917,6.0863376,17.059559,1.4819576,4.9892254,8.447212,4.651359,2.895473,14.757761,5.8714204,12.655773
2076,6.0893345,38.724564,3.3320355,2.2568057,7.1518116,19.292778,17.261103,12.871724,6.438039,13.060271,33.864754,2.475623,6.10193,8.447337,13.238704,2.805512,33.760715,5.790351,10.663602,0.8962165,5.947343,8.595971,12.983431,59.66419,28.24835,8.2799835,12.208968,2.8511481,18.859188,0.7229679,2.0089576,3.4755,27.710762,10.026086,1.141241,4.6942425,6.32852,13.2027,16.90484,2.8004448,7.201957,8.092942,51.97079,5.181191,6.0888896,26.23201,21.299358,3.6370583,3.5508008,13.809852,22.840479,1.0016998,4.85283,5.317594,16.879055,2.9042513,4.6971574,19.414537,3.1433563,10.416402,12.128235,2.29806,4.862483,2.7393334,3.6448913,2.0036507,6.3737493,6.2192044,5.9101734
2077,10.089858,34.01577,1.9552808,5.251015,4.467049,25.692772,39.51581,13.2258215,1.4934679,12.44812,17.973373,2.2011971,5.017627,9.236993,9.054137,4.4207735,11.993354,4.4917912,3.9189203,3.3314548,13.433035,19.747393,1.816029,14.421401,42.814102,3.6471286,2.4160767,9.909471,26.071814,0.36085078,6.244019,5.763599,24.186077,2.5927303,2.5207863,0.5936032,8.258779,4.821734,22.758987,1.1801537,9.852753,12.034895,24.334986,15.949832,7.6775565,21.545734,51.0912,11.734157,5.215378,9.373016,18.510744,2.0557914,5.170374,3.5080483,16.058722,1.1871492,2.0932837,20.593733,1.8374858,2.5790339,12.982402,1.497263,5.0837646,5.026457,9.183722,0.55488557,3.0301518,10.026577,9.27677
2078,20.046984,20.52786,7.45912,7.0921383,2.3107924,12.773681,17.789625,21.142946,4.5335073,12.887415,36.936672,3.9909163,8.205437,1.5230128,8.086988,2.1664567,9.467347,4.261478,15.785153,2.9770093,3.5602973,20.388203,3.9377856,31.925102,24.380888,1.2116227,4.2830267,6.0845757,22.521881,2.442328,1.3031844,1.2428423,2.874636,0.9108187,6.90526,8.1738205,4.121043,12.932667,20.98471,3.114038,7.303767,8.335821,40.37136,13.613842,2.8493054,6.88144,14.132152,8.54557,9.961444,10.495889,30.539412,5.699874,8.262163,7.4304132,18.585674,1.1683873,5.8641186,12.542993,0.58397543,6.104993,5.6024847,2.289168,1.5880495,3.6964512,4.526443,3.7239873,2.1587026,12.887325,16.093729
2079,14.994944,22.52607,2.5057335,7.7508197,0.82576287,31.794825,6.017766,26.116425,7.6372204,6.5304904,27.420832,3.735065,6.7657247,15.234619,14.235779,1.9492508,5.401925,5.997582,7.9500766,2.7078347,3.620902,37.741047,2.3412943,5.7015047,20.030455,2.9193122,2.3327825,13.422452,6.8908963,1.7595524,7.3756266,6.807654,15.9261055,4.196055,7.6741805,3.5915053,5.9105806,10.200038,25.252522,0.5967694,6.1745906,13.438075,9.784694,9.827446,10.185051,13.128247,84.221466,2.7926495,16.788181,12.754452,27.178177,4.825138,4.6923575,2.6727502,34.333687,3.8603613,7.576089,17.180662,1.7747183,8.401718,8.282141,1.1353356,6.005817,4.724681,5.298478,3.2381682,13.118364,7.0070996,30.1854
2080,14.167787,27.180159,2.840533,6.3560486,2.0286171,53.40735,14.41351,39.955715,12.256348,7.2100844,34.92502,3.964346,6.162065,18.502443,11.800799,8.127702,12.879678,3.53724,9.213727,0.60842395,11.490823,18.261406,8.59941,20.737467,11.325974,3.0548766,1.229582,12.038362,10.590539,3.7748392,2.531865,2.875785,5.8714,9.449932,9.6577015,3.9269311,20.209845,4.082636,20.116308,1.4156876,5.711079,6.9604945,30.94031,2.109571,7.4034543,17.229067,62.95621,6.491972,9.593248,24.349205,27.443968,1.193116,10.194082,3.854843,12.016487,1.2950652,7.250732,16.48525,1.4588608,11.770642,17.180132,5.337789,5.951811,1.8634508,5.0340977,7.1338735,4.6438766,8.892531,8.872325
2081,14.528115,49.94903,5.813087,9.8386345,6.5439906,26.66412,9.0228615,12.078573,2.4108515,13.18554,34.546043,1.948373,4.81274,6.659807,26.836098,5.4373064,8.676351,0.8896843,19.022257,7.451687,5.9715476,12.199436,9.735536,13.385469,61.523647,3.4865973,0.999257,9.506806,32.173157,3.4460924,5.2068396,2.8307133,6.3734183,1.7513341,7.172565,1.9481659,2.680702,8.4362955,11.341551,2.071016,4.3293543,8.851034,32.047665,7.489746,6.576157,11.794283,25.000965,1.5566449,9.824097,8.879216,47.87439,2.0607138,10.971196,6.3886757,14.72863,3.558842,3.8676457,16.977297,5.564027,4.9028244,30.961487,1.3083634,2.779997,5.784248,6.151418,2.6073928,3.9223742,8.772439,4.8767424
2082,14.163472,29.793327,2.1315377,9.089136,1.7534292,43.79462,17.63098,31.10725,3.8423934,5.7896667,16.179306,3.259685,4.1833158,8.405191,12.06581,8.013629,12.888597,11.151568,12.662857,2.724769,7.917539,20.743376,11.566619,14.799842,43.046,0.2246345,9.999408,11.469848,14.486788,0.6714558,8.0830345,4.7782025,10.789911,3.9220917,5.050027,3.3616598,10.733369,11.115558,26.114792,5.288056,8.268928,12.035158,21.74201,6.651693,6.8826795,23.426857,43.10451,5.0590515,5.867733,10.812277,50.083614,1.1533802,7.458488,7.2264347,12.515281,2.707521,3.0706904,14.465583,1.3806766,3.6637878,13.6329565,1.9159119,2.3339243,6.529229,5.595418,3.2845528,6.294919,11.190487,8.033432
2083,17.25103,47.842495,2.3286474,14.306832,15.932098,24.555943,7.725586,37.562492,5.594784,9.152649,22.261442,1.5864608,6.1878266,10.368507,10.383306,4.4878774,17.34129,7.8762507,6.4483843,2.6101391,6.2393894,10.31837,15.617204,17.483067,75.115204,1.9152318,13.543563,5.83578,8.875936,0.65911216,1.3518587,3.3063886,23.313925,3.9407277,13.750531,1.1307604,5.941985,12.464604,15.175387,3.3448505,4.248787,8.677189,38.127087,5.4654746,7.670026,10.1910715,61.55463,4.31841,5.998267,8.652328,66.31602,1.6976392,8.951708,6.9100413,15.334867,1.9673264,3.8935385,42.12469,2.0181582,7.3268476,16.940271,0.5770149,3.4980495,3.148442,4.2994523,4.9502473,9.57257,5.5705132,23.369055
2084,9.436359,20.486631,1.0240992,5.0341153,0.65304714,24.988638,7.107486,18.873669,0.87920064,3.8651257,30.669817,0.627357,4.4148264,11.586936,18.281912,4.545592,15.502785,0.9888601,12.448286,2.752637,3.2671995,14.97958,16.147844,34.796673,72.96337,0.26876274,3.9251957,7.973553,12.189334,0.86677796,2.307001,6.114012,8.333008,12.622628,6.486348,6.626848,2.983063,10.142178,23.604008,12.340059,12.257299,15.70078,32.690487,4.637925,24.472132,17.889475,26.53829,2.5527973,14.079585,16.14898,32.156567,3.4327695,6.3818297,3.736878,19.112017,0.5513838,3.1501498,24.610918,2.534924,4.236215,14.395017,0.6862499,2.3045304,1.6942455,3.5003185,3.7146738,2.4837058,8.075823,15.153277
2085,16.619062,39.055786,0.5579451,33.94876,6.282595,53.328075,3.2470877,24.247309,5.2672367,3.0275936,30.71731,1.7313985,3.678412,3.4084923,7.3885007,8.413657,9.413015,1.9113233,20.277567,5.0670905,4.8306017,22.102438,11.11258,10.357087,53.261177,1.6667751,10.620952,6.0270987,9.038897,0.6621301,7.735596,2.1533682,29.122908,0.6603491,13.871537,2.1657398,2.4377778,16.888533,30.549812,10.764993,13.210277,8.568558,40.385777,1.3955806,12.807758,10.30182,76.93462,2.2595499,10.51098,16.799126,65.97646,1.1218418,6.5479426,3.191931,24.611969,2.1943154,6.194445,27.484941,0.9489404,8.762998,15.487737,1.7154405,2.0773587,2.8834436,5.648481,4.142757,7.3813257,14.591409,13.574969
2086,30.814001,63.240047,4.3878074,7.0123396,5.2577877,43.870106,7.01516,27.567327,2.248077,5.21929,17.089754,2.2158108,3.2950895,6.5599284,27.845919,12.018512,10.690406,6.140443,15.000278,8.039391,2.0755377,31.266026,7.5516467,11.771927,83.57572,0.8683842,2.1307874,19.431091,10.617032,4.010564,1.0615617,7.5970783,5.5054035,1.0819459,11.437358,2.488938,3.912612,10.909518,29.93753,2.2955348,12.225889,11.412657,27.801895,10.304504,15.174864,10.521105,79.32638,6.4386106,11.033001,8.756807,45.43441,3.2399714,5.4630775,13.157988,17.187405,3.662778,4.248868,19.999222,7.109814,5.5101624,10.250819,1.2453666,2.7884834,4.19998,20.283747,2.0831509,11.115732,3.9083416,10.931316
2087,58.951855,53.285847,0.96521395,18.005632,3.1618958,18.872301,10.707599,53.662468,4.416186,10.899708,43.365566,1.6487508,5.1806946,10.484173,22.279793,6.3996453,10.660286,3.5917015,4.318756,1.69267,3.891944,16.48394,10.681664,26.311787,28.116322,3.2049906,2.0330734,3.714487,8.81291,0.20437366,6.0554852,19.335499,13.390029,0.5284235,23.279713,3.7976532,4.500038,6.3650565,24.109043,5.2076883,4.56307,11.326355,43.520657,3.9345706,9.309337,23.73864,57.425095,13.993765,6.224243,17.000088,44.27562,3.9469678,7.0806403,4.861964,20.52585,5.8445425,6.7586517,33.00524,1.2595314,3.8114264,21.99002,3.0354664,2.755482,11.580518,9.600799,9.867265,7.2894664,5.6782913,16.42905
2088,11.035574,57.314747,3.847395,19.048342,4.4406767,36.203545,9.832363,37.868237,0.6364522,8.55161,25.163979,4.4192452,3.565137,4.1200485,18.997318,4.9894876,29.057825,6.031351,15.203733,3.2067251,2.269841,32.449104,1.9707448,23.242125,72.17307,3.3235257,6.243651,13.242808,16.914177,2.080005,2.4722486,11.543957,11.554949,0.4213269,27.645876,5.090584,13.957747,6.515079,19.173649,3.6119492,10.69726,19.004093,35.842346,5.9813247,7.9686217,30.698505,47.526485,4.006942,4.496243,15.319461,75.13299,2.4540606,4.4401875,5.823002,11.632522,3.09562,4.6582975,36.756714,4.3066273,4.251836,11.902276,0.9757944,4.064661,3.350906,10.469254,3.428804,5.5191016,11.17381,16.81757
2089,8.894007,48.218338,2.2350843,11.240868,3.1761913,60.83379,4.563731,28.962908,3.3939362,1.3654805,16.218786,4.027778,7.514318,4.5523705,29.258846,14.863305,12.340824,4.401398,16.202463,8.249394,13.558936,20.989925,3.2654934,4.99944,51.77961,2.5450666,2.1234357,2.5423064,20.395937,0.28948882,1.6673843,1.4546084,11.58603,0.68159145,3.9179845,3.5352736,3.3945656,10.735964,34.43475,0.67427945,6.834266,5.315707,24.383095,2.3021412,16.376993,16.968092,60.24932,1.9852982,9.193806,11.679327,24.788542,1.2305882,1.154144,13.071287,24.994137,1.5802925,2.3818512,11.629645,1.656622,1.8450105,18.58552,2.6874628,2.298223,6.583498,5.947744,3.5062017,6.131318,7.0876856,19.585005
2090,14.794198,48.14111,15.424469,8.54803,3.605289,37.566956,16.376717,32.73733,4.611661,2.3416576,42.76398,5.861577,4.771979,5.371693,19.641893,4.199244,17.922983,7.726575,11.21065,2.5370932,6.6208134,33.381443,11.465145,16.192793,73.50758,1.9468099,2.2234964,8.670275,14.557328,1.0242649,5.8781466,8.384476,9.8519945,1.8405931,10.756477,1.1836233,6.084049,11.64494,34.642197,0.5776561,4.451273,18.07144,34.20637,8.770346,18.80923,27.860153,73.709076,1.1480379,8.444963,18.147923,59.043987,3.1231513,5.03471,4.8038306,9.85983,4.2006025,1.8829806,13.441377,2.1111507,4.2772794,59.639095,1.8419063,1.9928066,4.472198,5.1843333,5.131215,6.1046844,6.6645737,39.709164
2091,5.997256,56.146923,0.7113627,5.6160436,9.617452,31.214876,16.263494,38.74714,4.0625477,3.4697547,40.800148,1.5586159,3.7866883,6.217895,18.327536,3.1273177,10.913559,1.849602,19.985947,5.6327596,8.259722,25.913706,9.147391,10.295702,38.756462,2.340541,2.041313,2.2038374,10.739322,5.661832,1.2985286,24.92634,8.590839,16.691545,15.26992,4.4548693,15.950358,8.202065,49.80603,1.5468673,14.302543,23.318615,28.47115,4.9350266,16.147995,28.214733,35.513687,3.8922987,7.192171,9.741864,84.99042,7.592553,8.7207985,9.212759,7.117053,1.5782361,4.9227753,23.11343,4.6649895,4.2064986,17.13247,0.45585042,0.7506857,5.751222,7.333073,3.2652018,7.393528,6.3998327,24.169174
2092,11.885026,33.285664,5.794765,6.697297,8.458098,27.123583,11.790564,34.231846,7.3789706,10.298059,26.977432,2.4517207,6.6375003,20.403547,18.511145,4.354496,11.911025,10.532563,9.625663,7.1748853,3.125966,54.055984,6.5072794,13.729297,66.97021,0.98583955,5.602779,10.021433,9.130783,0.58261234,0.73301196,21.02135,29.476696,5.416924,10.086762,3.609439,9.13462,7.6898317,62.08089,1.8772992,8.982138,14.902185,30.158024,5.535547,6.1892796,13.375161,83.33519,1.3519579,14.09697,9.232183,59.294388,4.9941974,4.1451607,5.7143373,14.998398,5.046515,9.057497,30.015905,3.8957953,6.0931897,14.89375,1.169215,2.4222648,2.2277277,8.302708,2.6842077,15.614042,4.7613664,12.891117
2093,14.645324,45.943993,5.891331,4.344209,4.428287,35.144493,8.996575,17.660341,2.2829914,15.050557,61.21043,4.7362576,18.151234,7.363314,30.271675,3.2449384,24.2457,7.2967496,15.507586,3.5881224,17.80682,25.916885,6.143975,15.205896,67.58292,6.2301927,3.6406875,8.268969,37.20063,1.5166533,2.7614567,13.252766,38.64588,4.913491,16.96826,3.8317747,7.9887376,9.145988,51.129776,3.0738974,9.185018,7.211094,12.998264,3.584502,23.349684,9.386075,66.77456,1.6283989,10.315954,22.943968,76.75453,4.7373543,3.0004928,9.091116,23.186148,2.1268823,7.4660497,31.588778,0.9108501,5.4075513,45.822365,0.3835245,3.2633834,4.4371657,11.706226,2.9130726,8.171413,7.2595625,10.425125
2094,5.2454853,87.55921,3.6308582,8.499771,7.69038,28.781172,6.2555676,30.905865,8.795225,3.7269454,40.052727,1.4008092,6.2379947,20.368946,34.2879,6.283554,27.403482,5.8397164,19.65007,2.6527228,7.1817865,36.6389,17.869883,15.323247,79.58554,6.480477,5.280654,3.9411182,23.542475,0.85069376,3.7768233,9.186757,9.781285,3.9126682,9.42809,12.602331,6.8164077,6.5510073,40.262295,2.4189224,15.656682,3.402163,20.267601,4.289235,8.458805,26.829817,66.88111,3.9035265,17.380116,13.058902,74.165985,6.2530246,4.288773,5.100265,24.855686,2.1889238,3.3829956,27.109749,4.030542,4.8262024,42.638557,3.7486062,0.7664925,3.6662989,9.153843,0.84761006,16.53673,1.9492704,25.77851
2095,17.6787,50.27904,4.266268,4.2517767,6.994002,47.07285,8.87737,27.109756,3.6555128,4.3178864,59.755554,7.6515446,4.592254,16.496246,28.37808,3.7893593,19.742233,8.052462,48.65144,8.4647665,14.802875,25.487564,10.236454,17.817242,72.83895,1.3605939,10.922865,1.8343062,13.512101,1.4118061,1.4235622,6.3076982,25.514679,3.1583052,6.7404466,1.3310292,4.4972987,7.1786294,25.960672,3.7578428,5.8077683,3.2864609,33.89842,2.2947993,16.121712,23.180017,73.52924,8.971391,9.981031,27.251799,64.7031,4.253437,4.018055,6.870804,23.158154,4.105575,2.6654603,56.575382,2.1337385,6.2795396,39.561558,0.30306336,3.6166248,2.3642204,10.295068,3.13291,12.840637,14.279236,24.90826
2096,15.313281,29.419342,3.2252233,2.8344712,9.264604,29.045984,14.120626,57.79582,15.661823,2.98401,46.51231,4.0355325,3.1148334,7.5427995,36.948105,7.059505,15.394139,1.2289598,19.635698,4.2019,4.8060803,25.473639,16.348885,29.00298,67.7906,3.9130251,2.8177311,4.081856,47.044422,1.154817,1.0108415,7.7858047,18.05502,1.0083381,7.355532,4.6128345,6.0935965,10.806222,44.805054,3.6219904,4.289833,18.958488,57.340626,3.9089036,7.244404,15.4514,55.54756,8.777338,13.256853,15.03662,86.63054,1.5028653,16.90352,10.084253,15.175497,0.7132724,9.667729,22.197783,5.244388,6.8841276,50.10217,1.6875414,4.9457965,2.8180995,11.501063,2.093386,3.6483436,8.677868,17.358398
2097,8.242555,55.293327,5.6937532,1.9418525,3.0300853,42.23983,7.4189296,21.71459,5.536782,7.5687604,48.79441,1.4866117,4.3523483,7.174628,8.871182,2.9118419,30.41879,9.138492,11.050753,2.4820583,12.928137,23.639246,9.916219,8.169021,103.15919,3.307085,5.527093,12.114279,16.682938,0.09892233,17.052984,12.81495,6.736293,0.6057626,13.079243,7.4634366,3.8928297,33.166924,42.672417,5.0711775,2.5781066,34.072323,34.006744,3.7161508,6.8903646,7.983114,87.750725,6.617022,14.304685,14.400258,78.71904,7.9724035,8.066887,9.619802,19.449423,0.31914476,6.3548512,14.01216,2.6105475,7.066627,35.293606,3.1113126,1.9950867,4.340322,11.299867,1.8161488,4.5498624,9.308903,41.189926
2098,35.432476,37.50801,1.6757392,13.552312,2.0010564,58.499443,11.0875845,47.755463,3.935027,6.0273094,33.02709,2.653303,6.954015,10.611064,16.83763,2.8171325,16.163023,16.417059,13.408888,5.6937222,12.534423,53.967434,3.3821876,16.643024,60.812626,1.2913787,1.5789368,25.073942,15.004768,1.1962029,1.748352,6.056888,21.941038,2.0360703,6.5821276,3.079723,4.2813907,11.626603,46.075882,6.3724675,6.014841,6.2650857,22.26688,2.8014872,15.605247,18.788624,62.88121,4.154153,5.715461,10.997007,75.99386,0.49277356,4.6848397,11.093946,28.23032,1.189035,2.367787,33.53779,1.9728884,12.193448,18.191298,1.9641278,1.3888828,2.1359305,17.950884,6.4459558,8.348557,4.01112,27.591986
2099,10.862282,55.74965,2.3795397,8.78282,7.0525975,17.312332,11.696549,43.71566,2.99833,10.871735,22.167658,2.2874503,4.8305693,19.294613,14.9762335,3.431723,35.702892,10.916788,32.786068,2.3787994,17.148413,23.626133,5.0294642,20.447166,59.822094,1.9086838,2.9754164,17.11692,51.88805,4.653325,0.33429188,6.5298066,34.295975,7.386559,26.533834,2.3169734,16.204094,13.885145,17.076607,3.8330703,16.807444,12.780068,24.748018,8.987351,23.749954,18.492817,73.58183,6.445669,5.9844623,18.792896,37.89535,3.7885468,7.048308,17.988811,57.385426,7.5709424,4.165905,36.072746,2.1210139,12.199904,31.90297,1.7725568,2.6415677,6.549416,22.255674,3.2726746,3.7094793,7.377998,27.42075
