year,BCCA_0-125deg_pr_day_ACCESS1-0_rcp45_r1i1p1,BCCA_0-125deg_pr_day_ACCESS1-0_rcp85_r1i1p1,BCCA_0-125deg_pr_day_BNU-ESM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_BNU-ESM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp60_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CESM1-BGC_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CESM1-BGC_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CNRM-CM5_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CNRM-CM5_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp45_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp45_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp85_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp60_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp60_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp85_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp26_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp45_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp60_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp85_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp26_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp45_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp60_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp85_r1i1p1,BCCA_0-125deg_pr_day_inmcm4_rcp45_r1i1p1,BCCA_0-125deg_pr_day_inmcm4_rcp85_r1i1p1
2050,2.5716271,3.6254256,3.2991254,3.2825897,4.342003,3.0353942,4.891906,4.191291,3.4534307,3.2880673,4.5382586,3.878909,2.82633,4.6331267,3.6983762,4.5532255,3.3345325,4.5077014,3.5300272,4.399647,4.380029,3.8831356,4.363868,3.6135895,3.7470884,3.4465175,2.7742937,3.7747226,4.430382,2.7069805,3.8121526,3.3870804,3.7204325,3.0962682,4.8073277,3.0867078,3.6556294,3.2645967,3.9596922,3.5700302,3.5235245,4.379712,3.7543,3.9210496,3.2542095,3.1585371,2.3758428,3.3994691,2.9934974,3.7010942,3.4415483,4.0602546,2.507789,4.0083423,3.8515894,3.0687556,3.574883,3.5992136,3.2225747,3.8471055,4.214355,3.9764915,4.1953716,4.0938587,3.3660166,2.7949803,3.7055485,3.1606789,3.0518246
2051,3.9980733,2.8468888,4.1543736,4.2418594,2.4188488,3.5687485,3.9121597,3.5407572,3.1656346,3.5768952,4.355944,3.211484,4.048361,4.3539352,3.4729705,3.0969841,3.6168303,3.1636572,3.0482936,3.5724807,3.9609425,4.6828403,4.003776,3.0415452,3.7190619,2.7507436,4.3165703,3.0041854,4.071808,2.7407846,4.4560013,5.1343827,2.9460733,3.1228552,3.3658068,2.818041,4.2804685,3.5313857,4.5734305,3.9934666,3.1291256,3.543838,4.3176265,3.0448012,3.9155738,3.3863277,2.5806177,3.0284915,3.4239533,3.6914196,4.2645016,4.691747,3.6332319,4.8208203,4.0167146,3.4457028,3.6886525,3.242839,3.41707,3.9451554,5.044945,4.044474,4.2359066,3.4934773,3.0130763,2.4959664,3.882855,4.0655828,3.5099823
2052,3.8115115,3.1104863,3.8872375,5.127199,4.2102065,4.1765275,3.5349128,4.2695746,2.8017244,4.1706038,2.943074,3.2171257,3.4182453,4.8198495,3.653102,4.3119164,4.1140428,4.058022,4.464465,4.9527445,4.1893053,3.5972614,4.0137057,3.905793,3.7346797,3.2572637,4.867219,3.6407115,3.5905,3.8901317,4.4687433,3.519574,3.5830324,3.4623983,4.2412925,3.2505124,3.5861225,3.86473,3.7813427,3.840612,3.460746,3.2767706,3.7627854,3.662634,4.600042,3.129029,3.4581416,3.5914876,3.3764975,3.940315,3.0962265,4.009368,3.5882766,3.8097029,3.938815,3.1712322,3.6047714,3.4754682,2.9091418,4.1015606,2.7843053,4.514683,3.7430644,3.6656556,2.4713771,2.3558173,2.9677362,4.595182,3.0627844
2053,3.3712277,4.1079354,3.1139133,3.173945,4.46054,4.7434587,3.401674,3.1560922,3.8545172,4.1894455,3.9538908,3.3783062,4.5749993,3.3968349,4.593052,3.9334414,4.251474,3.932101,3.585002,5.5909286,5.1146784,3.9494703,3.9924803,3.5035923,3.8909488,3.3226275,4.0416427,4.0969343,4.420631,4.4102955,3.4826715,3.9576237,4.6412835,3.7484171,2.7798097,3.3176804,3.9755192,4.2795844,3.5009398,3.5388548,3.6238642,3.8609767,3.3417666,3.4693882,3.2390072,3.2934444,4.683892,4.1825423,3.5837033,4.5669913,3.9810789,3.4851916,3.802673,3.5728738,4.392559,3.6352246,3.5926294,3.413871,4.0296483,3.5843477,3.636309,3.0806313,4.4399104,3.7997742,3.0689702,3.8130064,3.4370956,3.6023395,3.1128225
2054,3.3319347,3.3639421,3.6971729,2.7084038,3.510617,4.623365,4.081283,4.189921,3.6551816,2.8152647,3.8304558,4.0938187,4.051613,4.7648625,3.8162441,3.2209814,3.108528,3.6086113,3.5793495,3.4808896,3.7219625,3.3028834,3.740284,3.467648,4.4361053,3.1950352,3.2630475,2.746221,4.172922,3.7611818,3.224724,4.1471257,4.04535,3.469497,3.4644668,4.3000174,3.4005754,4.4778433,3.2769876,3.4682813,4.2401767,4.011797,3.8818452,4.7350187,3.8091795,4.3617277,4.805762,3.5526514,3.4089353,3.394207,4.860345,3.8343935,3.8501666,3.802085,4.796816,3.727993,3.688427,3.7551126,3.6713839,3.6137915,3.641827,3.2449703,4.2433996,2.827374,4.309037,3.6433568,3.2673295,4.223166,3.0868275
2055,3.8100615,3.5489643,4.6592064,2.9746082,3.5543835,4.1507187,4.1442847,4.5605493,4.1339536,3.7763846,4.279393,3.7502754,3.9614305,4.808209,4.051643,3.1561048,2.684261,4.485657,4.4378357,4.4884486,4.6351624,2.9791062,4.270161,3.1837695,2.8403893,3.8664463,3.891747,3.7277374,2.9460118,3.8363369,3.559508,3.038421,3.4898417,4.806934,2.9890757,3.3601415,4.1164827,4.8900847,3.3569462,3.5547242,3.2415469,3.8708916,3.833866,4.408446,3.273848,4.1046996,4.0235167,4.027492,4.578148,2.9749749,3.518611,4.624905,4.451122,3.1813066,3.373247,3.986211,4.081128,4.2722774,4.095855,3.4538949,3.846723,4.376657,4.364223,3.9876637,3.7819946,3.5422099,3.1434557,2.6823382,3.4941957
2056,3.4518256,4.2749014,2.7888927,4.2264442,4.1219535,4.2876983,4.262165,4.152828,3.635148,3.6561687,3.8248224,2.9988592,4.478873,3.9807343,4.321669,2.7042398,5.150054,3.0694733,4.059012,4.0475616,3.869174,3.4140708,3.6091046,4.0133796,3.692328,4.373259,4.459665,2.8923602,3.5422263,3.1104808,3.1611798,2.9838355,4.0921693,4.4933257,3.1756556,3.2566497,4.7507567,3.753126,3.938753,3.030796,3.617193,3.2364025,2.9055164,3.935822,3.7822142,3.3199883,3.2077296,2.5610762,3.4360726,3.6826346,2.6468577,3.1200266,3.2881498,3.5568593,3.7542183,3.3399665,3.0938632,3.3503792,4.2385197,3.2346983,4.4592457,3.5110772,3.5719984,3.0849125,3.0899434,4.623382,3.7174902,3.0470846,3.1787057
2057,3.5362678,3.8705904,4.149179,3.7800255,3.901565,3.4219506,3.2078831,3.3194923,4.652319,4.8365026,2.8835306,4.494717,3.7987611,3.8250904,3.8558044,3.4184895,4.382402,4.209004,4.0213284,3.7247813,3.8119366,4.6372104,3.9602656,3.1956396,3.5593917,3.71648,5.321555,3.206171,4.056159,3.5677698,3.0949984,2.6588206,4.0652742,3.1569471,4.3245,3.5780044,3.8319783,3.335559,3.6550355,4.4199266,3.5844724,3.8315597,4.122401,3.2900567,2.4685743,2.9324377,3.6048603,3.9873326,3.66412,3.5163302,4.4475174,3.6582937,4.645376,3.53786,3.466608,3.9085717,3.2159832,3.9979844,4.392375,3.8498652,3.0583954,3.683207,3.1543317,2.5181928,2.6056418,3.618709,3.1163182,3.6864705,3.140058
2058,3.5933838,3.5978646,3.373678,4.3159504,3.8440824,3.8346305,3.458697,3.5265641,4.791758,4.0949097,2.6459064,3.7981274,4.9800906,3.8826082,3.254192,4.768031,2.897747,4.131676,4.051989,4.4699492,4.5041533,3.8172655,3.3898163,3.2749472,2.7708342,2.8306653,2.2282166,3.30351,3.6103656,3.118937,3.202296,4.727917,3.3301787,3.186162,3.4733236,3.77452,4.472613,4.466498,2.5834374,4.5840673,3.8144965,3.4058738,3.1060028,3.2260807,3.179748,2.7371638,3.7528336,3.6555407,4.5612664,2.7875066,4.546974,2.7085032,4.1113067,3.5289106,2.588914,3.5656204,3.4667091,3.7836363,3.474019,3.2772849,3.71879,2.9008176,4.770533,4.768454,2.935576,3.2124434,3.5504735,3.2027342,3.2580216
2059,4.141104,3.325332,4.9990115,2.9930153,3.942642,3.5608873,3.5968423,4.001861,3.1338758,3.3372808,3.7447677,4.696606,3.3708696,3.8934348,4.0463443,4.1383686,3.270212,4.133979,4.1158276,3.0723007,4.188917,3.225923,2.0584629,3.2869716,2.9876034,3.2995436,3.9081144,3.4642417,3.4448256,2.805288,2.8784223,3.509819,3.3716917,3.8336973,3.5320437,3.3281724,3.8433504,3.2396014,3.7078314,3.8107564,3.6196492,3.7358031,3.2786546,3.5697656,3.2315013,3.415238,4.0653315,3.3007276,3.2824056,3.0347352,4.0846753,4.5079627,4.5803084,4.4367642,5.125959,3.6756845,3.5267258,3.360845,3.685055,5.142685,3.2803679,3.52758,3.962167,2.9957244,2.9966276,3.1505518,3.5357351,3.4922874,3.4317698
2060,3.3169754,2.79216,4.1178517,3.5171695,3.540582,4.2677026,4.4699893,3.9078481,4.061995,3.650325,3.7814972,4.6159725,4.020167,3.9273813,3.6625934,4.4062347,4.809472,3.7648616,4.1060724,4.016571,3.8272312,3.2628083,4.0095396,3.9312491,4.539835,3.6511312,4.389852,3.605121,3.1405911,2.744022,3.7936,2.847439,2.887145,4.1252394,3.4921675,2.105092,3.3614898,3.502473,4.6229286,3.9355774,4.42368,3.5540257,4.1411314,4.3795385,4.3651567,3.1355836,4.372346,3.5922248,4.6905317,3.5091197,4.1319313,3.3347013,3.4657211,4.037083,4.6892505,3.551331,4.389603,4.0989823,4.145455,4.2959223,4.3990498,4.3081856,4.463746,4.337009,3.2739627,2.8605397,3.7764049,3.9920866,3.1883357
2061,2.9523408,4.037087,4.2875137,3.7843254,3.03264,3.9587288,3.7800224,4.293369,5.1109037,2.8241835,3.6813498,3.1213472,3.5402029,4.3650894,3.9605231,3.5015044,6.343227,3.480546,3.4821634,3.4137814,4.3959694,3.7225523,4.2047043,4.198921,3.7960193,3.807381,3.5357428,4.4089546,3.7984843,4.0427265,3.3708398,3.3465521,3.2732308,3.2329075,5.752158,3.610304,2.5115402,3.6112375,3.1637795,3.6360257,3.5969503,3.424425,3.3372626,3.9225657,3.5401816,3.971755,3.5796742,3.5803614,3.2687056,4.087005,3.319138,2.9556234,4.143947,4.467523,2.71258,3.9869332,3.4306273,4.1358,4.419272,3.7044358,3.9388344,3.7817032,4.0152764,3.2664711,3.969843,3.21294,4.6451755,4.281184,3.2261512
2062,3.2282195,3.341061,4.1063247,4.945501,4.055477,3.8203137,3.6336374,3.8618631,3.3996193,3.4529018,3.1877892,2.9980593,3.5987606,4.2469506,4.135334,2.5857496,3.7016516,4.400465,4.717643,4.4504037,5.2610927,4.6832194,4.591453,4.0895624,3.605005,4.286863,4.0364857,4.111013,3.0951385,4.5349503,4.651746,4.5561385,3.6473153,4.0293374,3.162252,3.4711318,3.0987206,3.0278435,3.3574553,3.2351875,3.528546,3.9102843,3.3259706,3.4788587,3.4538622,3.981254,3.7967427,3.9415596,4.135984,4.4146,3.610057,2.6923926,2.9467213,4.7060595,4.788777,3.5107396,3.468631,3.9442966,3.9150412,4.306206,4.242297,3.7501335,3.3687375,4.0751557,3.7947443,3.474169,4.357728,3.2363586,2.9743733
2063,4.15518,3.31624,3.9445388,4.24815,3.5726166,4.5878344,3.5228212,4.053855,4.4088597,3.0293918,3.355534,3.5867753,5.109543,4.1673975,3.7780647,3.253625,3.4108062,4.7329783,5.052329,4.0064745,3.9552004,3.7410228,3.528371,3.9007547,3.7186327,3.4282699,2.5332332,4.366335,4.985524,3.2519524,4.492774,3.7159119,4.143429,4.771331,3.4509919,4.084329,3.8714669,3.7238564,4.335041,3.9510179,3.174023,4.024654,3.8469088,3.3293207,3.6411998,3.6765063,3.6482568,2.8801448,4.336605,4.625622,4.1367693,4.5109053,3.0246649,4.9924135,3.8072438,3.777,3.5579836,4.495611,3.7836752,3.9992976,4.3556476,3.551704,3.295949,3.1330044,4.583494,2.2145307,4.017776,3.6300628,3.4425893
2064,2.880396,2.885578,4.2902465,4.5552874,4.553851,5.0113726,3.4629729,4.3725066,5.1489754,3.6330712,3.4510548,3.7077484,3.339871,4.320616,4.0663257,3.246051,3.3339827,3.084178,3.6757674,3.6379457,3.8058467,3.4479287,4.3787036,3.8616207,2.9757533,4.0119,4.019668,3.846331,4.280387,4.136304,3.146624,4.1491394,3.3770018,4.457219,3.230494,3.327588,2.970482,4.161957,4.2150416,4.234778,3.2545025,3.8281398,3.2413561,4.169007,4.1513863,4.575334,3.92445,3.4421957,4.3321056,3.9528227,3.2055209,2.7592838,4.3467965,2.5111022,3.9915445,3.7456825,3.2363567,2.8161936,3.3451428,3.9241529,3.822324,4.4721084,4.026466,3.818811,2.9500797,4.0258145,3.5269115,3.4529676,3.5512106
2065,4.711049,4.532719,4.2855134,3.3947074,4.3647485,3.9001408,3.3386664,3.7165127,4.2550063,3.3306367,4.0623417,4.2191286,3.9637778,3.390302,3.5347624,3.2130818,3.855945,2.5992124,4.248452,4.225401,4.20641,3.3880234,3.3665667,3.5729022,3.4268951,3.6139336,2.6501687,3.5172322,3.4749043,3.7028794,3.5288484,2.9580123,3.7226312,3.5539906,3.5251899,3.0022616,3.5781863,4.095745,3.1466463,2.8598053,4.113288,3.2001512,3.13586,3.091959,2.8417182,4.3781867,3.0751288,3.7514505,3.7416716,3.6341026,3.851124,4.0316844,4.229601,2.606609,3.9557133,3.8056643,3.6384485,2.8436418,3.6859708,4.2966638,3.468726,4.0972533,4.308318,4.2440424,2.8584101,2.551804,4.1814966,3.1882746,3.1073134
2066,3.328704,3.9457884,3.5283248,4.171339,3.3472779,3.8826578,3.4786751,3.6778452,4.078383,3.676853,3.3146248,4.4095445,4.0725107,3.7309558,3.3805678,4.466203,4.0206637,2.8075871,4.5378547,4.522195,3.934815,3.4228134,3.8084629,3.6914542,3.248165,3.1583173,3.4129577,3.9723985,4.7418423,5.273312,3.4676723,3.644521,3.2339935,3.4572897,2.953222,2.907664,3.5628545,2.7269049,3.7993684,3.0409184,4.347132,3.2956662,3.232447,3.5053427,3.7310612,3.8169065,3.4372895,4.342401,4.6392546,4.055727,3.5777776,4.0780606,4.1672053,3.6677215,4.864987,3.4011493,3.2466557,3.1937752,3.832701,3.7827573,4.1435227,3.3545098,4.532234,3.6889238,4.1743803,2.9052076,3.7849798,3.9214528,3.1281447
2067,3.777608,3.1993032,3.5823305,4.5733447,3.3370616,3.277289,4.5066123,4.206928,4.6708736,3.7573013,3.869372,4.210137,4.0657682,4.768244,3.483259,4.5804744,4.247681,4.26964,4.511076,3.981241,5.404424,3.0967019,3.7957122,4.242833,3.828208,3.0740335,3.39316,4.3447957,4.0591497,3.6889403,3.3630793,3.5161319,3.4038076,3.7214112,3.0948462,3.3377483,3.2382944,3.6133742,2.3310487,3.99819,4.312029,3.7056782,3.9456959,2.817758,3.5867307,3.5563722,3.5779097,4.08436,3.7259805,3.7563214,3.6891334,4.0186033,2.8830662,3.7464352,2.9918585,3.156282,3.8916984,4.4143305,3.8529947,4.5025334,3.0946164,3.8639328,4.0793524,4.1678433,3.170939,3.0544188,3.9332752,3.429633,3.2258878
2068,3.2306957,3.345382,3.536487,3.7681038,3.6326673,3.9859037,3.3895562,3.4828625,4.2610607,3.4871824,4.1258945,3.1116457,3.4874785,3.5297973,2.6355844,4.232856,4.8428645,5.0972023,4.3393617,4.0394444,4.397462,4.18673,3.6020212,3.4912765,4.1309204,3.279273,3.5636148,3.8670352,4.5826254,3.5835376,3.388927,4.4591856,3.5502625,3.815481,3.6402674,2.9953773,3.2180715,3.2877812,3.268938,4.0988145,3.6981897,3.5648618,3.533901,3.7770498,3.4268892,3.835307,4.0111246,4.031228,3.124756,4.304754,3.9314566,3.9178247,4.6330357,3.5536263,2.9071972,4.0952053,3.8187037,3.2133327,4.047631,4.646305,3.4240532,3.5553386,3.5284126,3.1214397,4.0244017,3.8609738,3.3681126,4.0634394,2.635947
2069,3.2013345,3.2991915,4.448459,3.9223156,3.1183908,3.5357692,3.869766,3.8906305,3.5606072,3.911637,4.1308737,3.4909427,3.3557522,4.0780735,4.795235,3.650496,3.4826891,4.0105467,3.7668648,4.2603045,3.787909,3.6088119,3.7599902,3.6620593,3.695606,4.063129,3.6389716,2.426987,4.2992673,5.070029,4.0574718,4.1222434,3.354479,3.1614945,3.0014815,3.3909922,3.5497413,3.7966828,3.0947685,3.5345547,4.4340606,3.934745,3.7775261,3.3539903,3.251169,4.0702233,3.2163057,3.45435,3.302113,3.5856855,5.1430683,4.186953,3.7089581,4.042627,5.1948767,3.3103552,4.0241613,4.2004294,3.7473562,3.940197,3.7113168,3.3710876,4.2568154,3.5812259,2.9085348,4.202659,3.4030638,3.3840568,3.3618295
2070,4.0638576,3.6514192,4.688139,4.6001496,2.7461212,4.1327586,3.442659,4.142445,3.5314615,4.431772,3.8881607,3.124013,3.7640915,3.9493167,3.5688918,3.728719,3.6855178,2.284254,3.6379526,3.4593198,3.6945484,3.9751458,4.0621305,3.7407925,3.0218923,5.0603466,3.3464508,4.4700108,4.003223,3.0392792,4.154248,3.9785492,3.7981071,4.439429,3.568506,2.321532,2.9507158,3.992971,3.516078,3.014681,3.4633121,4.004564,3.2198231,2.3998156,4.0349913,3.5728989,3.832636,3.3898368,3.3456438,3.0239487,3.536025,3.931551,4.8321586,3.6146266,4.6138263,4.087172,3.642603,3.3656394,3.9722643,3.800758,4.130382,4.295398,3.4355803,3.9942048,4.089486,2.337085,2.8661838,3.6010525,3.833403
2071,3.6503794,3.565356,3.5717342,4.7939157,4.5100684,4.24168,3.7467773,4.07833,4.4992437,4.3287463,3.6670854,3.0540092,3.7335076,3.9748719,5.5006447,3.7850194,3.5131898,4.7354536,4.4344416,4.1473284,4.603792,3.6921513,4.102354,3.9102855,3.1565802,3.8733883,3.9158902,2.9554935,2.6166046,3.6160836,4.384741,4.004912,3.0790768,3.3218694,3.5893848,3.1997063,3.0923638,3.70568,3.336302,3.569058,3.3792408,3.3535476,4.1513386,4.241236,3.6886327,3.8861074,3.6824148,3.6901963,3.9887404,3.7115507,3.2730458,3.1074133,3.8346817,3.3903491,4.4049335,3.6856563,3.2677665,3.6081946,4.0016975,4.0586677,3.4683592,3.8715837,4.7735353,3.5421638,2.5312688,3.239924,3.873812,3.614105,4.260703
2072,2.8958042,3.9771247,4.3145056,4.212002,3.8557122,4.008355,3.6196058,3.7354248,3.9049146,3.8776968,3.4993203,4.110225,3.62526,3.7018676,3.8275373,3.597576,3.6143973,4.4539504,3.424169,4.1604767,4.0727367,3.8439386,4.1054654,3.980201,3.835354,3.1174455,4.049406,4.302716,3.1781805,4.2704196,3.5285044,4.177429,2.8163433,3.9437196,4.1809945,1.9521887,2.984999,3.0248952,3.908528,3.5033026,3.4476538,3.700048,3.8682258,4.24485,3.4738233,3.5169082,3.1876297,3.88846,3.2903724,4.313089,3.0242548,4.3740788,3.2438567,3.4703763,3.489034,3.9453657,3.5715973,3.5420752,3.718349,4.147206,2.8026323,4.441438,3.3415701,3.8781266,3.628404,4.038135,4.4811645,2.5531135,3.2106452
2073,3.9277198,4.289034,3.4298882,3.920057,3.5663106,4.0018764,4.239725,3.4992425,3.4648254,3.5366576,3.8806064,3.5617702,3.461124,4.3840322,3.0563943,3.8792539,4.3325186,2.8671894,3.551944,3.878489,3.9184656,3.1952605,3.1529045,3.8135655,4.0956144,3.9706135,3.937238,4.530102,3.3974185,4.1331162,3.4802558,2.724462,5.1373625,3.6463969,4.5786557,2.6475556,3.125684,3.8128648,3.823702,4.4606423,3.9232926,3.5598416,3.6348212,3.9407094,3.4401984,3.5436602,3.678489,3.6281545,3.5896819,4.62386,4.5322394,4.8248215,4.055347,3.8558185,3.9932458,3.4768078,3.4462538,3.9602435,3.2415497,3.221429,3.3286605,4.0362926,4.357042,3.9603097,3.3116078,2.7376106,2.718355,3.1610413,2.3827176
2074,3.55139,3.4963112,4.5460453,4.9810324,4.4148684,3.1006339,3.8928607,4.9873304,4.3918242,4.459353,3.125773,3.815891,4.0655932,4.1633134,3.5587742,3.244968,3.2880218,3.3212974,5.428846,4.3415513,4.347447,3.4234853,3.8249779,3.7789192,3.5384057,4.39765,2.6448467,3.581819,4.083889,2.782079,3.8355846,3.2880683,5.106418,3.9643333,3.2562964,3.6107051,2.6785102,3.723314,2.802688,3.9077694,2.7026873,3.9625561,3.3010173,3.360868,3.8672836,4.3144984,4.1483364,4.3326693,3.884327,3.5109308,4.260947,4.3127446,3.8869247,4.546147,3.567448,3.6554809,3.661975,2.9234498,4.148549,3.7890182,3.4152977,3.412167,4.0752068,3.356437,3.313153,4.469344,3.1427367,3.0992925,2.8686726
