year,BCCA_0-125deg_pr_day_ACCESS1-0_rcp45_r1i1p1,BCCA_0-125deg_pr_day_ACCESS1-0_rcp85_r1i1p1,BCCA_0-125deg_pr_day_BNU-ESM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_BNU-ESM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp60_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CESM1-BGC_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CESM1-BGC_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CNRM-CM5_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CNRM-CM5_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp45_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp45_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp85_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp60_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp60_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp85_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp26_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp45_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp60_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp85_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp26_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp45_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp60_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp85_r1i1p1,BCCA_0-125deg_pr_day_inmcm4_rcp45_r1i1p1,BCCA_0-125deg_pr_day_inmcm4_rcp85_r1i1p1
2075,3.5039587,3.4347699,4.1409407,4.438126,3.362735,4.3160815,3.4417024,3.3989275,4.27476,3.6311285,3.956687,4.0742188,3.9115236,4.4248443,4.2093773,3.966632,2.6869857,3.6857502,3.5611968,3.3486829,3.8296995,2.8063006,3.4522014,2.7092223,3.8877864,3.2095685,3.5157204,3.8275025,3.7289114,3.3251007,3.5164816,3.0996013,3.946224,3.2146096,3.6575143,3.5342152,4.12302,3.6252713,4.4506497,2.4581323,4.2224126,4.827755,3.7208607,3.6703744,2.9942083,4.5059433,2.991535,3.6034675,3.0412188,3.6788902,3.4131677,3.4100761,5.356698,4.0312734,3.6057553,3.9333668,3.2459888,3.4382534,3.5229065,3.3207078,3.7123783,4.611395,3.3357263,3.4371827,2.6387224,3.2021308,3.030182,3.0254524,4.5313997
2076,3.112099,3.4069676,3.529598,4.423275,3.162347,3.306659,4.2114263,3.905534,4.066766,4.2709403,3.6993144,3.5526845,4.5322933,4.0112443,4.4497066,3.4203422,2.845701,4.342638,3.8158453,2.9761271,4.037148,3.4026532,3.0788531,3.8564718,2.5133166,3.816834,3.7738583,2.503468,3.8035574,4.5271726,2.780884,3.4740818,3.2397854,3.3804693,3.6795814,4.712769,4.162715,3.392345,4.2233815,3.0780072,3.5591793,3.943799,4.5268397,4.245189,3.702445,4.329272,3.5117056,3.6990108,4.7725067,3.471345,3.376021,3.0817192,3.0025702,3.313076,4.180762,3.9982383,3.4592924,3.5419047,3.7874424,3.5314684,2.9828231,4.74523,4.2448993,3.71706,4.4905715,2.5644736,3.9988115,2.9122632,4.168767
2077,3.2614584,2.9246824,2.9406505,4.289209,3.723087,3.5768425,4.2143197,3.5942557,5.3384094,4.3944807,3.5204337,5.1320214,3.8109303,4.180853,3.680482,3.625569,3.063829,3.406273,5.3616786,4.454343,4.3759646,3.2319326,4.4405885,4.0797763,3.7298777,4.6568737,3.586243,4.116644,3.6550336,3.7425063,4.783449,3.190205,3.4856303,4.244465,3.6809058,3.6589134,3.1388347,2.809916,4.0263653,3.7186246,3.3191874,3.4745753,4.155354,3.5105472,3.8034248,3.1880932,3.679037,3.3016167,3.4197292,3.3693457,3.6980789,4.0780253,4.6696777,4.077117,5.118092,3.3424432,3.7197134,4.4482684,3.7806141,4.7198734,4.613005,3.1568816,4.137945,4.4920173,3.301471,3.7997766,2.3056643,3.6870506,4.503321
2078,3.3963885,3.229001,4.2623878,3.7205172,4.095619,3.817941,4.0658617,5.0759478,4.1813374,3.5255365,3.179713,3.010673,4.329867,4.2487025,3.5210369,3.9975533,4.1888037,3.5046024,3.8252213,3.5516202,4.381063,3.8001618,4.238757,3.6024513,3.7978873,3.2643435,4.0839486,3.05779,4.383945,3.776427,4.1747847,3.5796263,4.380219,3.3439806,3.137151,3.4416997,3.0351098,3.610625,3.6751435,4.597205,4.403194,2.8074126,4.0458984,3.6181223,3.8772326,3.2310786,3.1448326,2.8636234,3.6089902,3.4541368,4.552244,4.371093,4.456374,3.0977235,4.2264953,3.892328,3.4605284,3.546407,3.7362049,3.6064918,4.067287,3.6439016,4.4770293,3.2453735,3.4632962,3.2068942,3.8077965,3.6164558,3.226073
2079,3.521697,3.465711,3.450563,4.3890715,3.5204806,3.719347,3.2780216,3.719886,4.309316,4.929441,4.2816744,4.153905,4.537529,4.894694,4.340648,3.578919,2.878496,4.746168,5.0893483,4.1485662,4.3127685,3.2305753,4.494052,3.6186225,4.238447,3.2259429,4.0963044,3.989598,3.3635497,3.4958377,3.649606,4.351506,3.4118965,3.2355978,3.737118,3.1828022,4.4631486,3.9967022,3.6155307,3.7747908,2.9968305,3.3797004,3.5884216,4.725931,3.8360968,2.7299273,3.1958125,5.094401,2.962202,4.0773516,2.9692278,3.4590178,3.0879607,3.3804123,4.2762585,4.1945777,3.9062552,3.7551153,3.770274,3.2673223,3.755307,4.1520944,3.7165415,4.695434,3.6410441,4.2978144,3.8557673,3.455204,3.2585266
2080,3.359806,3.8353631,3.4633565,4.268906,3.0828514,4.2617726,3.9813116,4.633473,4.71435,3.7738996,3.6096964,3.6059108,4.362842,3.895751,4.9226146,3.709487,3.8752258,4.9065127,4.590926,3.5920687,5.034256,2.0363126,4.0296955,3.5930722,4.013859,3.553325,4.912966,4.748643,3.3961601,3.5071895,3.0258949,3.1879656,3.4985878,4.0418158,3.7200503,3.485213,2.9762301,3.8045642,4.2008576,3.1036217,3.1473281,3.9019735,3.9191961,3.1539986,3.8821535,4.066841,3.8814957,3.8722467,4.017849,4.1747055,4.73215,3.042379,3.9286175,3.202523,4.0161853,3.355423,3.9208126,3.3411605,3.3561096,3.9887843,3.5597737,4.398781,4.0505233,4.0018673,4.025577,3.2339778,3.5121505,2.578188,4.0357237
2081,4.0419335,3.131503,3.8672485,3.6372612,4.19557,3.75733,3.5584369,4.079113,3.657807,4.9903917,4.3992963,3.8443418,4.237131,4.6206064,4.040726,3.12702,4.250405,2.8727534,3.6244948,3.675693,3.631181,3.9531012,3.9938242,3.7230864,3.028602,3.4925385,3.7877479,4.322347,4.4344435,2.9836667,4.7023625,2.666998,3.6464517,3.229147,4.1811213,3.451031,3.245438,3.407933,3.8006492,3.8750079,4.080274,3.712514,4.0327353,4.4548388,4.286517,3.4204216,3.7074301,3.4434946,3.584634,3.5913265,5.228984,3.5698779,3.9761622,4.8085213,5.4712534,3.3274338,3.7955546,3.6340225,3.538019,4.439784,4.0139546,4.789859,4.9965496,3.2888806,4.2050962,3.5485547,3.8603415,5.1026626,3.4201066
2082,3.5611174,3.4947221,4.101567,4.77076,3.4449112,4.1587424,3.123026,4.3643384,3.7422163,3.6188009,3.075595,3.6497838,5.192032,3.515824,5.095872,4.8409123,2.9347537,4.1472225,4.6887617,4.515043,4.267883,3.0261996,3.5520923,3.0860825,3.7936819,4.471835,2.7760923,3.7969499,3.7627351,4.2337513,3.7860696,3.5095503,3.8462148,3.7167845,3.1905885,3.3018184,2.544073,4.3127346,3.5356367,3.9832368,3.3916852,3.4588814,3.6632667,4.406335,3.0352578,4.2367096,4.281636,3.6420424,3.6333523,3.627702,3.6803787,3.5367892,3.8703675,4.423203,4.614612,3.4860644,3.6313624,3.1408126,3.9291139,3.983845,3.8425207,4.9350047,3.5706685,3.668872,4.2576485,3.9416003,3.2398694,3.715117,4.4646215
2083,2.9665568,3.3692434,3.7146773,4.4333267,3.7998884,3.7039201,3.4147806,4.2932014,4.4579196,4.373243,3.6695733,4.2337866,4.3450284,3.5574155,4.6186523,4.226025,3.9074686,5.381883,2.923989,3.9190185,4.114422,3.0123346,2.9631617,3.5520318,3.8001988,3.4282715,4.38831,3.8531032,3.6734898,4.411606,3.640253,3.097482,3.7775552,3.93217,4.2909703,3.1135702,3.2357297,3.6220205,3.7166083,3.4766393,3.085009,3.6738126,3.67141,3.4132564,3.860778,4.0964236,4.754545,4.280832,3.8252287,3.2371833,3.5855906,3.7032068,3.3022437,3.74629,3.6053023,3.1953309,3.7749932,3.7636595,4.721458,2.9757714,4.368542,3.3646202,3.1666632,3.5718262,3.2323563,3.9727166,3.9584765,3.5542886,3.217709
2084,3.0342019,3.901929,4.3836927,4.5707455,3.2995489,3.584015,4.5975857,4.413473,4.305003,4.4771314,4.036362,3.3231184,4.249478,3.930203,4.022908,3.99002,3.045819,3.8527262,3.7977316,3.4149935,3.974787,4.4772353,3.6809428,3.8875027,3.7684498,3.3815129,4.0780177,3.609473,3.5379398,3.8308315,3.7369647,4.117819,5.585547,3.5726967,4.305972,3.4124637,3.0935988,4.3016095,2.9310613,2.9549575,4.6421146,4.035841,3.2248995,3.35805,4.0380015,3.5009723,4.3322053,4.1773086,3.0190914,3.9430208,4.5096684,3.429075,4.244893,3.1896937,3.9206798,3.4006858,2.9813638,3.3889344,4.2755117,3.7988243,4.778445,3.6126568,4.24945,4.521046,2.8179796,3.78186,3.1927972,2.498703,3.40839
2085,4.1213026,4.29728,3.2213986,4.719324,3.6812184,3.5394094,4.669092,3.2604494,3.167281,5.610433,2.9773278,3.2428343,2.8256948,4.3770194,3.9653184,3.081845,4.4438696,4.5312605,3.7663803,4.03298,4.3436236,4.381892,3.136307,3.6172523,3.694125,3.363177,3.0743616,3.5827239,4.051667,4.6210904,3.4845562,3.024169,3.8707356,3.061763,3.6850882,3.3197515,3.5571964,4.4545255,4.5052643,2.9996257,3.2697659,3.185428,3.4779212,3.3191764,3.358457,3.3510365,4.0252914,3.326707,3.2493463,3.3451073,3.9471643,4.563426,2.9362407,3.4519935,4.696495,3.423462,3.8933063,3.8894792,4.4533916,4.7910666,4.381136,3.9735894,4.154067,3.3880324,3.8629172,3.2095485,2.6933615,3.5534356,3.0517933
2086,3.4948008,3.6599202,3.2190237,3.8065608,4.4583826,4.0212545,3.6022465,3.8376017,3.4824305,3.8977618,3.6769862,5.305018,5.261019,3.7130353,4.1068134,3.9995546,4.239728,3.6220274,3.1865854,4.581876,5.2590604,3.9194026,3.9962802,3.6340153,3.3534222,4.1195593,4.2699795,3.227705,4.1676145,4.1800923,4.2930436,3.606883,2.9673436,3.509894,3.6954577,4.03457,3.9431746,3.6994267,4.0183253,3.666625,3.9842672,3.8059483,2.8783634,2.7706907,3.5482194,3.5594857,3.0628498,3.3550208,3.7196455,3.8237407,4.3073316,4.113376,3.2877748,4.6912007,4.779098,3.4533093,3.40212,3.8483226,3.60004,3.8171644,3.530784,4.2240825,3.5924737,3.0926063,3.6675901,4.522156,2.7912047,3.6716037,3.4096637
2087,2.9712253,3.3650599,3.6346993,4.1720943,4.1342244,3.4968112,4.124281,4.9205904,3.3914802,4.3999195,3.4959598,4.670648,3.876152,3.64983,5.199893,3.4104984,2.9150777,5.0225363,3.6354392,4.1751475,4.519743,2.7841933,3.8981905,4.197129,3.9000533,4.0698543,3.8616593,2.6740277,3.4268842,3.748269,3.666876,4.531609,2.826872,3.152984,2.7469158,3.1594489,4.0713477,4.13231,3.184822,3.244582,3.4219851,3.410094,3.9090598,3.498368,3.0992851,4.7564993,3.3825774,3.7552562,4.6429663,3.0372372,3.3157527,3.762512,4.1551633,3.5960498,3.2827475,2.8927078,3.9489155,2.8129852,3.3422449,2.753708,3.3613365,4.46485,5.077961,3.4089377,3.6452236,3.736653,4.1396885,3.8475456,3.947662
2088,3.505617,2.9698968,3.4486592,2.5616465,3.9311306,4.293261,5.616945,4.9582343,3.9095585,3.8903835,3.756219,3.9585497,4.2566514,4.2063327,3.2608018,5.503529,3.5654943,3.6063476,4.9583592,3.833689,3.8550642,4.2419734,3.08819,4.754563,3.7017078,3.9151232,3.7737951,3.1398005,4.0323257,4.305974,3.8694923,3.755719,3.4820116,2.9641912,3.3484955,3.0227337,3.0007975,2.8755646,3.727755,3.577498,3.533617,2.9597754,3.7730916,4.0461135,4.094165,3.8863466,4.0528297,3.4833102,4.0662036,3.556248,3.4544404,4.9522233,3.9448843,3.8831663,4.4782977,3.4628706,4.3185897,3.079947,3.4941592,4.299365,3.6804912,3.8317297,4.24034,3.145914,4.408953,3.257773,2.7880986,3.8788655,2.0876837
2089,4.0558596,4.0428042,3.6512585,3.9943283,2.682373,4.430976,4.4371934,3.6533937,3.5000196,4.3095303,3.62119,3.6597073,4.1244855,4.742797,4.2053437,4.442027,5.173496,5.1264334,4.9672,4.3512297,4.9287376,3.9035015,3.384371,3.1789057,3.749826,4.291612,4.486213,4.0789027,4.2595677,4.264055,3.4288142,4.163322,3.9701493,4.0658703,3.6486192,4.285439,2.5819216,3.5142841,3.7689009,3.9212935,3.8499856,4.0140758,2.5739553,3.18655,4.3041162,3.3323536,4.5648212,4.0556593,3.4536052,3.5624347,4.699995,4.358287,3.880345,4.31278,3.5318885,3.710082,4.53672,3.7974014,3.8005328,3.894216,4.1104054,3.7581847,3.6122828,3.9613705,3.5091553,3.883121,3.4308765,3.2354946,3.8567622
2090,3.0694103,3.6945653,3.8804228,4.1672435,2.9448266,3.7428093,3.7348619,4.270335,4.703159,4.234627,3.2221265,4.6434,3.5713909,4.92171,4.5660157,4.835084,4.7753687,4.099051,4.4035745,3.5829587,3.5581727,3.3431978,3.9726048,4.034594,3.8124557,3.9198198,3.4532201,4.958854,4.4069796,3.7947793,3.8059974,3.560065,4.1227674,3.2221901,3.3943844,3.056637,3.622296,3.5783958,3.8582232,3.7640634,3.2145238,3.942159,4.2393303,2.9041426,3.5041947,3.5104783,3.527309,4.0821195,4.6814218,3.480444,3.597591,4.916696,4.565827,3.914539,4.011276,3.0203133,4.8018517,3.8371646,4.5936065,4.163678,3.3649368,3.6900403,4.1333766,3.4642293,3.4325447,4.0971713,2.3902383,3.2775528,2.886496
2091,3.8069654,3.819491,3.3956633,3.9187615,3.925664,4.2434125,4.198359,4.2099357,4.89804,4.536003,3.5646648,3.829825,3.5146785,3.468351,4.0434856,3.2440107,3.9831586,3.379629,4.0158234,5.038864,4.638774,4.4181914,4.9782953,4.330755,4.198662,3.0829148,3.8707547,2.6554518,4.1348443,3.7738729,3.9620218,4.787157,3.103554,3.366159,3.9347093,3.151065,4.1519146,4.129011,4.070943,3.5517197,4.319549,3.6912832,4.1951475,3.9030185,2.834698,3.6907656,3.7071335,4.2097526,4.334297,4.259041,3.5188088,3.900578,3.3937466,4.086718,4.5343366,3.6508286,3.6939826,3.9330904,3.6463878,4.2638884,4.5624495,4.9787483,3.9495733,3.2944992,3.1533997,2.8777618,3.8820848,3.0703506,2.9527001
2092,3.241939,3.4343238,3.1698186,4.4273973,4.0952935,3.239238,3.2028694,4.7012334,3.3542998,4.845065,3.851372,4.486279,4.5193205,4.259499,3.4822524,3.7162628,4.22435,4.9381785,4.5472035,4.603653,3.9371307,3.4424026,3.7629457,3.5952775,3.611544,3.7339644,5.0721536,2.7699602,2.798126,4.3391314,4.03762,3.750328,3.6152103,2.6754255,4.2223535,3.4441996,3.0661547,3.314359,3.8478503,4.058384,3.8476448,3.4228973,3.9211836,3.6192293,3.8334427,2.8369753,3.6338634,3.914784,4.3442125,4.0423026,3.5537963,3.4160273,3.7648299,3.2521508,4.4965315,3.509284,4.363876,5.64925,4.928644,3.3014836,4.136479,4.5648613,4.99009,3.5893223,2.954318,3.4673193,3.0761209,3.0804749,3.8422306
2093,3.8090434,3.1516843,3.2982893,4.27498,3.4813545,3.1332152,4.2603536,4.40302,4.2715178,3.3616345,3.7379053,4.7748575,4.055211,2.6704552,3.1767993,4.8719497,3.5189173,3.0536842,4.6068096,3.9714434,4.8923535,3.3781245,3.4791696,2.7953537,3.2994218,4.0320296,4.247784,2.3382587,2.611883,3.7947412,3.462518,3.781504,2.865182,3.2970433,4.035259,3.7604725,4.5198145,4.005754,3.6544306,3.9589849,3.0625184,3.7250323,3.6639435,4.2707944,3.11068,3.5245502,4.1274304,3.199704,2.579815,3.7132282,3.3825302,5.298745,4.7506385,3.694322,3.2514725,3.6164253,3.3883755,4.1619987,3.8235643,3.5002856,3.7672768,4.051039,4.852201,2.7837682,4.084513,2.951409,3.205275,3.6363068,3.321479
2094,3.8042133,2.6656983,3.8442564,3.6605582,4.1449447,4.770106,5.0788236,4.7036786,3.2879484,3.4649901,3.5472155,4.2726154,5.160944,4.248584,3.6210797,4.029178,4.148679,4.0050516,3.0184698,4.5141206,4.5156646,3.1539614,3.1995509,3.6145043,4.1054406,3.8314064,3.5071988,3.0515249,3.468921,3.9655704,3.7455056,2.7137244,3.4183593,3.477668,2.8104885,3.4871805,2.343334,4.4902534,3.2375515,3.4239826,3.8711824,4.0225916,3.8879402,3.9746838,2.740639,4.2401323,3.555232,3.557407,2.9293752,3.4009545,4.2962756,4.37775,4.346373,4.44639,3.5011997,3.3179948,3.6537244,3.572456,3.8833215,4.2498145,4.2248807,4.425947,4.4818697,3.7780306,3.739231,3.6507635,4.0761385,3.0675447,4.337315
2095,3.7870498,3.085005,3.8660526,5.4320464,4.0175543,3.677321,3.8045785,4.1708026,5.237164,4.338211,3.302217,3.4417186,4.0543294,3.615557,4.0115495,3.701551,4.278884,3.5918727,3.6995502,3.825718,4.904957,3.272296,2.7472706,4.322782,4.0986657,3.5282152,3.8995557,3.6058922,3.6392803,4.332087,3.4870045,4.0755186,3.4849765,2.860072,4.0863905,4.319051,3.3813326,4.0314884,3.7045517,4.6142583,4.1132126,3.482237,3.6806574,3.5436008,4.1737866,4.118302,3.728026,4.1510463,3.4716551,3.9802687,3.5765946,3.2666438,3.8440204,4.149635,3.3603196,2.9986167,3.8958728,3.5970356,3.966221,3.552388,4.143897,3.5347278,5.140237,3.8531864,3.1181118,3.6281357,4.1156664,3.419896,4.415976
2096,3.0994236,4.0089,3.7240553,4.245371,3.508388,4.793954,4.5637174,4.701461,3.889213,4.984263,3.3821118,3.948784,4.274299,5.12919,3.811018,3.5142596,3.8046439,3.343179,3.5067468,3.9210157,3.7641385,3.454183,3.9499004,4.1374836,3.4640272,3.4641488,4.826335,3.7204769,3.0155592,4.2866764,3.2062168,3.5114372,4.4577246,2.5260925,4.1893644,3.9488277,2.4115157,4.477762,3.5467248,3.5034513,4.7399373,3.253318,3.0506568,3.758903,2.7572525,3.5908267,3.4856155,4.1721168,3.5910456,4.2735205,3.215994,3.958637,2.9378393,3.3623374,4.72468,3.124085,3.7390304,3.9833484,3.8736224,3.850878,2.7323422,4.5590277,4.2825856,3.3527038,4.059549,3.5654676,3.0599914,4.579073,3.8443508
2097,3.4851727,4.4693713,4.1213098,3.474564,3.9544141,4.067339,4.874404,3.901562,2.550537,3.5988054,3.895307,4.4322295,3.7991412,3.4952438,4.564298,4.4074874,4.607732,4.005431,4.0361595,4.8528075,3.5037863,2.9034202,3.136441,2.6432805,3.580058,4.2065434,3.0601196,3.2995744,3.8278546,3.671814,4.4510427,3.0965676,3.9736252,3.25543,4.1385503,2.4354243,3.7849927,4.068904,5.145422,4.2001715,5.0138545,3.194225,3.0081115,3.8912039,4.0397954,3.4988477,3.3259456,3.0278842,4.836177,4.264466,3.6679327,4.797363,3.7252555,3.7774508,5.4549184,3.0533135,3.5830407,4.3323736,3.4176447,4.486362,4.1053305,4.0671163,4.3192506,2.4288797,4.5187836,3.3535078,3.0820177,3.5904303,2.945628
2098,4.1460376,3.4870708,3.9278398,4.0956573,3.2611473,3.9950864,3.2839246,4.8594975,4.901835,4.5404205,3.3778641,4.105178,3.7497966,3.1013086,3.921284,3.035135,3.8655813,3.8223677,4.2548637,4.0403028,4.6027536,4.1046333,3.9705458,2.7672977,3.5244527,3.2468905,3.5111184,3.7583873,3.8562343,4.4139185,2.915008,5.016643,4.197394,2.99412,4.4243975,3.3236487,4.0249767,3.611363,4.1649733,3.5360098,3.0759828,4.9944153,4.1245847,3.9375458,4.279003,4.1895924,4.3585687,2.7175977,3.144971,3.4469974,3.453556,4.605662,4.442897,4.256423,5.7236614,3.5384617,4.021906,3.9574814,3.7906063,3.2038124,3.4907625,3.3285923,3.2030807,5.158996,3.3010159,3.0889132,3.896509,3.1754973,3.3592925
2099,4.661943,3.234912,3.5890708,4.695685,3.478533,4.5789227,4.2255535,4.216879,4.3607774,4.7315316,2.6956024,3.3392339,3.4279358,3.4335446,3.8313074,4.420538,4.024425,4.755678,4.467095,4.2494445,3.9655623,3.955541,3.7449841,3.1287794,2.6724699,3.8352516,3.7599306,4.020922,3.418583,3.7938707,4.44216,3.409313,5.28162,2.445523,3.5954542,4.0369463,3.143541,3.5595255,3.1396227,3.6768167,3.807638,3.425421,4.277072,3.1911795,3.3650239,3.7479248,3.6106722,3.5965548,3.0600936,2.5660257,3.8564796,4.1411963,3.2583876,2.841408,3.3807833,2.7567248,3.5619974,3.1199033,4.3390145,3.8869236,3.9453056,3.8881097,3.671939,3.0337212,3.4153082,3.8480752,3.839288,2.6895514,2.2422328
2100,3.8217258,3.4919715,3.9246812,5.862622,3.102625,4.6831436,4.4633164,4.2514286,3.2753475,3.7178,3.3294623,4.178206,3.849214,4.150218,4.9453306,3.2199032,2.9680445,4.329295,3.5206332,4.4341216,4.927154,3.7352278,4.197942,3.175566,3.7048078,4.077347,3.2221885,3.6832159,4.241646,3.920241,4.1034875,3.3797948,3.6626282,2.760985,3.0010598,3.9987044,3.2963672,3.3693583,3.6982064,3.2746599,3.4876816,3.0051992,5.042885,2.5382419,3.9241087,4.1621127,0.0,0.0,0.0,3.33766,3.817571,4.1329203,3.3573399,2.846151,3.953389,3.3852015,3.7270687,4.3332906,4.8009977,4.795676,3.089182,4.7153196,3.9861693,0.0,0.0,0.0,0.0,3.5166516,3.6279755
